Slide tile_summary.slide_name Tile Summary:
Original Dimensions: 2944x3232
Original Tile Size: 48x48
Scale Factor: 1/1x
Scaled Dimensions: 2944x3232
Scaled Tile Size: 48x48
Total Mask: 62.94%, Total Tissue: 37.06%
Tiles: 62x68 = 4216
  1241 (29.44%) tiles >=80% tissue
   704 (16.70%) tiles >=10% and <80% tissue
     0 ( 0.00%) tiles >0% and <10% tissue
     0 ( 0.00%) tiles =0% tissue


Tile Num,Row,Column,Tissue %,Tissue Quantity,Col Start,Row Start,Col End,Row End,Col Size,Row Size,Color Factor,S and V Factor,Quantity Factor,Score
68,2,6,44.62,MEDIUM,240,48,288,96,48,48,   3,1.00,0.20,0.0783
69,2,7,52.78,MEDIUM,288,48,336,96,48,48,   1,1.00,0.20,0.0308
70,2,8,43.88,MEDIUM,336,48,384,96,48,48,   0,1.00,0.20,0.0000
130,3,6,76.30,MEDIUM,240,96,288,144,48,48,   5,1.00,0.20,0.2725
131,3,7,97.31,HIGH,288,96,336,144,48,48,   9,1.00,1.00,0.6861
132,3,8,97.74,HIGH,336,96,384,144,48,48,   0,1.00,1.00,0.0000
133,3,9,98.91,HIGH,384,96,432,144,48,48,   5,1.00,1.00,0.6256
134,3,10,76.09,MEDIUM,432,96,480,144,48,48,   0,1.00,0.20,0.0000
135,3,11,16.32,MEDIUM,480,96,528,144,48,48,   0,1.00,0.20,0.0002
192,4,6,52.34,MEDIUM,240,144,288,192,48,48,   5,1.00,0.20,0.1537
193,4,7,94.27,HIGH,288,144,336,192,48,48,   2,1.00,1.00,0.5019
194,4,8,95.14,HIGH,336,144,384,192,48,48,   0,1.00,1.00,0.1220
195,4,9,94.92,HIGH,384,144,432,192,48,48,   1,1.00,1.00,0.3650
196,4,10,94.97,HIGH,432,144,480,192,48,48,   0,1.00,1.00,0.0000
197,4,11,97.66,HIGH,480,144,528,192,48,48,   0,1.00,1.00,0.0000
198,4,12,59.81,MEDIUM,528,144,576,192,48,48,   4,1.00,0.20,0.1764
255,5,7,89.63,HIGH,288,192,336,240,48,48,   0,1.00,1.00,0.0000
256,5,8,90.76,HIGH,336,192,384,240,48,48,   8,1.00,1.00,0.6388
257,5,9,90.15,HIGH,384,192,432,240,48,48,   6,1.00,1.00,0.6090
258,5,10,95.27,HIGH,432,192,480,240,48,48,   5,1.00,1.00,0.6234
259,5,11,89.93,HIGH,480,192,528,240,48,48,   0,1.00,1.00,0.0000
260,5,12,96.74,HIGH,528,192,576,240,48,48,   8,1.00,1.00,0.6719
261,5,13,98.13,HIGH,576,192,624,240,48,48,  27,1.00,1.00,0.7615
262,5,14,64.45,MEDIUM,624,192,672,240,48,48,   0,1.00,0.20,0.0193
295,5,47,27.34,MEDIUM,2208,192,2256,240,48,48,4611,1.00,0.20,0.3380
296,5,48,91.23,HIGH,2256,192,2304,240,48,48,   1,1.00,1.00,0.3794
297,5,49,29.73,MEDIUM,2304,192,2352,240,48,48,   2,1.00,0.20,0.0304
316,6,6,26.52,MEDIUM,240,240,288,288,48,48,   0,1.00,0.20,0.0000
317,6,7,81.94,HIGH,288,240,336,288,48,48,   0,1.00,1.00,0.0000
318,6,8,84.94,HIGH,336,240,384,288,48,48,   0,1.00,1.00,0.0813
319,6,9,86.81,HIGH,384,240,432,288,48,48,   0,1.00,1.00,0.0846
320,6,10,86.63,HIGH,432,240,480,288,48,48,  21,1.00,1.00,0.7001
321,6,11,78.04,MEDIUM,480,240,528,288,48,48,  36,1.00,0.20,0.5619
322,6,12,92.01,HIGH,528,240,576,288,48,48,   1,1.00,1.00,0.2986
323,6,13,94.40,HIGH,576,240,624,288,48,48, 171,1.00,1.00,0.8211
324,6,14,97.27,HIGH,624,240,672,288,48,48,   0,1.00,1.00,0.1699
325,6,15,70.57,MEDIUM,672,240,720,288,48,48,  10,1.00,0.20,0.3495
355,6,45,28.65,MEDIUM,2112,240,2160,288,48,48,1531,1.00,0.20,0.3197
356,6,46,54.38,MEDIUM,2160,240,2208,288,48,48,   1,1.00,0.20,0.0426
357,6,47,89.54,HIGH,2208,240,2256,288,48,48, 352,1.00,1.00,0.8247
358,6,48,94.36,HIGH,2256,240,2304,288,48,48,   0,1.00,1.00,0.0000
359,6,49,91.28,HIGH,2304,240,2352,288,48,48,   2,1.00,1.00,0.5049
378,7,6,80.03,HIGH,240,288,288,336,48,48,   0,1.00,1.00,0.0000
379,7,7,82.47,HIGH,288,288,336,336,48,48,   2,1.00,1.00,0.4392
380,7,8,70.14,MEDIUM,336,288,384,336,48,48,   0,1.00,0.20,0.0430
381,7,9,93.01,HIGH,384,288,432,336,48,48,   0,1.00,1.00,0.0000
382,7,10,92.53,HIGH,432,288,480,336,48,48,  61,1.00,1.00,0.7793
383,7,11,90.76,HIGH,480,288,528,336,48,48,  52,1.00,1.00,0.7659
384,7,12,91.54,HIGH,528,288,576,336,48,48,  11,1.00,1.00,0.6767
385,7,13,91.67,HIGH,576,288,624,336,48,48,   0,1.00,1.00,0.0000
386,7,14,90.84,HIGH,624,288,672,336,48,48,   0,1.00,1.00,0.0000
387,7,15,98.00,HIGH,672,288,720,336,48,48,   9,1.00,1.00,0.6855
388,7,16,79.04,MEDIUM,720,288,768,336,48,48,   4,1.00,0.20,0.2634
411,7,39,36.89,MEDIUM,1824,288,1872,336,48,48,   0,1.00,0.20,0.0000
412,7,40,69.14,MEDIUM,1872,288,1920,336,48,48,   0,1.00,0.20,0.0000
413,7,41,43.58,MEDIUM,1920,288,1968,336,48,48, 132,1.00,0.20,0.3862
414,7,42,51.39,MEDIUM,1968,288,2016,336,48,48, 103,1.00,0.20,0.4481
415,7,43,83.46,HIGH,2016,288,2064,336,48,48, 172,1.00,1.00,0.7822
416,7,44,83.12,HIGH,2064,288,2112,336,48,48,   0,1.00,1.00,0.0000
417,7,45,84.24,HIGH,2112,288,2160,336,48,48,   0,1.00,1.00,0.0000
418,7,46,82.29,HIGH,2160,288,2208,336,48,48,   0,1.00,1.00,0.0000
419,7,47,90.10,HIGH,2208,288,2256,336,48,48,   0,1.00,1.00,0.0000
420,7,48,90.76,HIGH,2256,288,2304,336,48,48,  12,1.00,1.00,0.6758
421,7,49,92.32,HIGH,2304,288,2352,336,48,48,   0,1.00,1.00,0.0000
422,7,50,56.12,MEDIUM,2352,288,2400,336,48,48,   1,1.00,0.20,0.0584
439,8,5,35.33,MEDIUM,192,336,240,384,48,48,   0,1.00,0.20,0.0000
440,8,6,89.28,HIGH,240,336,288,384,48,48,   7,1.00,1.00,0.6292
441,8,7,82.16,HIGH,288,336,336,384,48,48,  31,1.00,1.00,0.7012
442,8,8,48.00,MEDIUM,336,336,384,384,48,48,  15,1.00,0.20,0.2434
443,8,9,70.83,MEDIUM,384,336,432,384,48,48,   6,1.00,0.20,0.2815
444,8,10,89.37,HIGH,432,336,480,384,48,48,   0,1.00,1.00,0.0000
445,8,11,87.41,HIGH,480,336,528,384,48,48,   4,1.00,1.00,0.5510
446,8,12,88.24,HIGH,528,336,576,384,48,48,   5,1.00,1.00,0.5726
447,8,13,93.79,HIGH,576,336,624,384,48,48, 101,1.00,1.00,0.8028
448,8,14,93.92,HIGH,624,336,672,384,48,48,  52,1.00,1.00,0.7782
449,8,15,84.24,HIGH,672,336,720,384,48,48,  47,1.00,1.00,0.7331
450,8,16,96.70,HIGH,720,336,768,384,48,48,  16,1.00,1.00,0.7239
451,8,17,95.40,HIGH,768,336,816,384,48,48,  21,1.00,1.00,0.7364
474,8,40,41.45,MEDIUM,1872,336,1920,384,48,48,   0,1.00,0.20,0.0000
475,8,41,38.76,MEDIUM,1920,336,1968,384,48,48,  15,1.00,0.20,0.1700
476,8,42,68.10,MEDIUM,1968,336,2016,384,48,48,  33,1.00,0.20,0.4837
477,8,43,74.78,MEDIUM,2016,336,2064,384,48,48,  18,1.00,0.20,0.4624
478,8,44,84.20,HIGH,2064,336,2112,384,48,48,   0,1.00,1.00,0.0000
479,8,45,88.85,HIGH,2112,336,2160,384,48,48,   0,1.00,1.00,0.0000
480,8,46,88.50,HIGH,2160,336,2208,384,48,48,   0,1.00,1.00,0.0000
481,8,47,91.71,HIGH,2208,336,2256,384,48,48,   0,1.00,1.00,0.0000
482,8,48,92.01,HIGH,2256,336,2304,384,48,48,   0,1.00,1.00,0.0000
483,8,49,89.80,HIGH,2304,336,2352,384,48,48,  30,1.00,1.00,0.7352
484,8,50,84.94,HIGH,2352,336,2400,384,48,48,   4,1.00,1.00,0.5284
501,9,5,21.57,MEDIUM,192,384,240,432,48,48,  18,1.00,0.20,0.0669
502,9,6,61.72,MEDIUM,240,384,288,432,48,48,   8,1.00,0.20,0.2675
503,9,7,85.42,HIGH,288,384,336,432,48,48,  12,1.00,1.00,0.6511
504,9,8,94.23,HIGH,336,384,384,432,48,48,  18,1.00,1.00,0.7234
505,9,9,90.32,HIGH,384,384,432,432,48,48,   2,1.00,1.00,0.4672
506,9,10,87.93,HIGH,432,384,480,432,48,48,   2,1.00,1.00,0.4399
507,9,11,88.19,HIGH,480,384,528,432,48,48,   0,1.00,1.00,0.0000
508,9,12,90.28,HIGH,528,384,576,432,48,48,  25,1.00,1.00,0.7254
509,9,13,94.23,HIGH,576,384,624,432,48,48,  56,1.00,1.00,0.7822
510,9,14,97.61,HIGH,624,384,672,432,48,48,  24,1.00,1.00,0.7550
511,9,15,89.32,HIGH,672,384,720,432,48,48,  32,1.00,1.00,0.7369
512,9,16,91.88,HIGH,720,384,768,432,48,48,  23,1.00,1.00,0.7278
513,9,17,98.00,HIGH,768,384,816,432,48,48,   5,1.00,1.00,0.6235
514,9,18,78.39,MEDIUM,816,384,864,432,48,48,   1,1.00,0.20,0.1288
532,9,36,34.29,MEDIUM,1680,384,1728,432,48,48,   0,1.00,0.20,0.0000
533,9,37,44.66,MEDIUM,1728,384,1776,432,48,48,   0,1.00,0.20,0.0000
534,9,38,29.30,MEDIUM,1776,384,1824,432,48,48,   0,1.00,0.20,0.0000
535,9,39,68.79,MEDIUM,1824,384,1872,432,48,48,   0,1.00,0.20,0.0000
536,9,40,76.17,MEDIUM,1872,384,1920,432,48,48,   0,1.00,0.20,0.0000
537,9,41,85.16,HIGH,1920,384,1968,432,48,48,   0,1.00,1.00,0.0000
538,9,42,85.29,HIGH,1968,384,2016,432,48,48,   0,1.00,1.00,0.0000
539,9,43,82.16,HIGH,2016,384,2064,432,48,48,   0,1.00,1.00,0.0000
540,9,44,84.11,HIGH,2064,384,2112,432,48,48,   0,1.00,1.00,0.0000
541,9,45,87.93,HIGH,2112,384,2160,432,48,48,   0,1.00,1.00,0.0000
542,9,46,90.45,HIGH,2160,384,2208,432,48,48,   0,1.00,1.00,0.0000
543,9,47,92.36,HIGH,2208,384,2256,432,48,48,   0,1.00,1.00,0.0000
544,9,48,91.32,HIGH,2256,384,2304,432,48,48,  12,1.00,1.00,0.6794
545,9,49,90.97,HIGH,2304,384,2352,432,48,48,   0,1.00,1.00,0.2419
546,9,50,89.63,HIGH,2352,384,2400,432,48,48,  10,1.00,1.00,0.6595
547,9,51,42.80,MEDIUM,2400,384,2448,432,48,48,   1,1.00,0.20,0.0445
564,10,6,62.50,MEDIUM,240,432,288,480,48,48,   3,1.00,0.20,0.1619
565,10,7,90.19,HIGH,288,432,336,480,48,48, 107,1.00,1.00,0.7920
566,10,8,70.57,MEDIUM,336,432,384,480,48,48,   0,1.00,0.20,0.0000
567,10,9,55.12,MEDIUM,384,432,432,480,48,48,   0,1.00,0.20,0.0000
568,10,10,33.33,MEDIUM,432,432,480,480,48,48,   0,1.00,0.20,0.0000
569,10,11,62.33,MEDIUM,480,432,528,480,48,48,  28,1.00,0.20,0.4212
570,10,12,90.80,HIGH,528,432,576,480,48,48,  22,1.00,1.00,0.7200
571,10,13,96.18,HIGH,576,432,624,480,48,48,  31,1.00,1.00,0.7622
572,10,14,93.10,HIGH,624,432,672,480,48,48,  43,1.00,1.00,0.7667
573,10,15,88.89,HIGH,672,432,720,480,48,48,   7,1.00,1.00,0.6207
574,10,16,91.15,HIGH,720,432,768,480,48,48,   3,1.00,1.00,0.5147
575,10,17,93.49,HIGH,768,432,816,480,48,48,   0,1.00,1.00,0.0968
576,10,18,99.44,HIGH,816,432,864,480,48,48,   2,0.49,1.00,0.3873
577,10,19,44.23,MEDIUM,864,432,912,480,48,48,   2,1.00,0.20,0.0720
591,10,33,21.57,MEDIUM,1536,432,1584,480,48,48,   0,1.00,0.20,0.0000
592,10,34,62.98,MEDIUM,1584,432,1632,480,48,48,   0,1.00,0.20,0.0000
593,10,35,40.23,MEDIUM,1632,432,1680,480,48,48,   0,1.00,0.20,0.0000
594,10,36,74.70,MEDIUM,1680,432,1728,480,48,48,   0,1.00,0.20,0.0000
595,10,37,72.53,MEDIUM,1728,432,1776,480,48,48,   0,1.00,0.20,0.0452
596,10,38,77.17,MEDIUM,1776,432,1824,480,48,48,  26,1.00,0.20,0.5188
597,10,39,80.03,HIGH,1824,432,1872,480,48,48,   0,1.00,1.00,0.0000
598,10,40,79.82,MEDIUM,1872,432,1920,480,48,48,   0,1.00,0.20,0.0000
599,10,41,87.33,HIGH,1920,432,1968,480,48,48,   0,1.00,1.00,0.0000
600,10,42,89.32,HIGH,1968,432,2016,480,48,48,  12,1.00,1.00,0.6739
601,10,43,73.65,MEDIUM,2016,432,2064,480,48,48,   0,1.00,0.20,0.0000
602,10,44,87.46,HIGH,2064,432,2112,480,48,48,   0,1.00,1.00,0.0000
603,10,45,88.54,HIGH,2112,432,2160,480,48,48,   0,1.00,1.00,0.1176
604,10,46,88.28,HIGH,2160,432,2208,480,48,48,  57,1.00,1.00,0.7601
605,10,47,92.84,HIGH,2208,432,2256,480,48,48,   0,1.00,1.00,0.0000
606,10,48,92.01,HIGH,2256,432,2304,480,48,48,   0,1.00,1.00,0.0000
607,10,49,95.44,HIGH,2304,432,2352,480,48,48,   0,1.00,1.00,0.0000
608,10,50,76.69,MEDIUM,2352,432,2400,480,48,48,  12,1.00,0.20,0.4182
609,10,51,68.92,MEDIUM,2400,432,2448,480,48,48,   5,1.00,0.20,0.2397
626,11,6,14.97,MEDIUM,240,480,288,528,48,48,   0,1.00,0.20,0.0000
627,11,7,15.02,MEDIUM,288,480,336,528,48,48,   0,1.00,0.20,0.0000
630,11,10,18.27,MEDIUM,432,480,480,528,48,48,   4,1.00,0.20,0.0209
631,11,11,61.02,MEDIUM,480,480,528,528,48,48,  18,1.00,0.20,0.3618
632,11,12,79.08,MEDIUM,528,480,576,528,48,48,  24,1.00,0.20,0.5213
633,11,13,91.06,HIGH,576,480,624,528,48,48,   1,1.00,1.00,0.4182
634,11,14,87.15,HIGH,624,480,672,528,48,48,   0,1.00,1.00,0.0000
635,11,15,88.19,HIGH,672,480,720,528,48,48,  15,1.00,1.00,0.6829
636,11,16,90.93,HIGH,720,480,768,528,48,48,   0,1.00,1.00,0.0000
637,11,17,92.75,HIGH,768,480,816,528,48,48,  10,1.00,1.00,0.6704
638,11,18,95.66,HIGH,816,480,864,528,48,48,  83,1.00,1.00,0.8022
639,11,19,98.13,HIGH,864,480,912,528,48,48,  13,1.00,1.00,0.7154
640,11,20,78.73,MEDIUM,912,480,960,528,48,48,   6,1.00,0.20,0.3349
654,11,34,66.28,MEDIUM,1584,480,1632,528,48,48,   0,1.00,0.20,0.0000
655,11,35,73.26,MEDIUM,1632,480,1680,528,48,48,   0,1.00,0.20,0.0000
656,11,36,88.41,HIGH,1680,480,1728,528,48,48,   0,1.00,1.00,0.0000
657,11,37,77.43,MEDIUM,1728,480,1776,528,48,48,  28,1.00,0.20,0.5326
658,11,38,74.48,MEDIUM,1776,480,1824,528,48,48,   0,1.00,0.20,0.0141
659,11,39,75.95,MEDIUM,1824,480,1872,528,48,48,   0,1.00,0.20,0.0000
660,11,40,82.16,HIGH,1872,480,1920,528,48,48,   0,1.00,1.00,0.0000
661,11,41,72.53,MEDIUM,1920,480,1968,528,48,48,   0,1.00,0.20,0.0000
662,11,42,91.71,HIGH,1968,480,2016,528,48,48,   0,1.00,1.00,0.0000
663,11,43,83.77,HIGH,2016,480,2064,528,48,48,   0,1.00,1.00,0.0000
664,11,44,82.55,HIGH,2064,480,2112,528,48,48,  16,1.00,1.00,0.6565
665,11,45,88.63,HIGH,2112,480,2160,528,48,48,   0,1.00,1.00,0.0000
666,11,46,90.93,HIGH,2160,480,2208,528,48,48,   0,1.00,1.00,0.0000
667,11,47,92.36,HIGH,2208,480,2256,528,48,48,   0,1.00,1.00,0.0000
668,11,48,94.05,HIGH,2256,480,2304,528,48,48,   0,1.00,1.00,0.0000
669,11,49,94.62,HIGH,2304,480,2352,528,48,48,   3,1.00,1.00,0.5378
670,11,50,91.80,HIGH,2352,480,2400,528,48,48,  63,0.49,1.00,0.7444
671,11,51,93.49,HIGH,2400,480,2448,528,48,48,  11,1.00,1.00,0.6844
672,11,52,33.72,MEDIUM,2448,480,2496,528,48,48,   1,1.00,0.20,0.0163
691,12,9,39.45,MEDIUM,384,528,432,576,48,48,   2,1.00,0.20,0.0494
692,12,10,43.66,MEDIUM,432,528,480,576,48,48,   1,1.00,0.20,0.0458
693,12,11,85.89,HIGH,480,528,528,576,48,48,  28,1.00,1.00,0.7136
694,12,12,77.39,MEDIUM,528,528,576,576,48,48,  25,1.00,0.20,0.5182
695,12,13,83.20,HIGH,576,528,624,576,48,48,   6,1.00,1.00,0.5702
696,12,14,91.36,HIGH,624,528,672,576,48,48,   0,1.00,1.00,0.0000
697,12,15,85.81,HIGH,672,528,720,576,48,48,   3,1.00,1.00,0.5209
698,12,16,81.73,HIGH,720,528,768,576,48,48,  12,1.00,1.00,0.6298
699,12,17,93.71,HIGH,768,528,816,576,48,48,   0,1.00,1.00,0.0000
700,12,18,86.55,HIGH,816,528,864,576,48,48,   0,1.00,1.00,0.0000
701,12,19,93.45,HIGH,864,528,912,576,48,48,   4,1.00,1.00,0.5881
702,12,20,99.52,HIGH,912,528,960,576,48,48,  27,1.00,1.00,0.7680
703,12,21,74.70,MEDIUM,960,528,1008,576,48,48,   7,1.00,0.20,0.3281
716,12,34,64.28,MEDIUM,1584,528,1632,576,48,48,   0,1.00,0.20,0.0000
717,12,35,66.67,MEDIUM,1632,528,1680,576,48,48,   0,1.00,0.20,0.0000
718,12,36,81.73,HIGH,1680,528,1728,576,48,48,   0,1.00,1.00,0.0000
719,12,37,82.03,HIGH,1728,528,1776,576,48,48,   1,1.00,1.00,0.3198
720,12,38,88.50,HIGH,1776,528,1824,576,48,48,   0,1.00,1.00,0.0000
721,12,39,78.56,MEDIUM,1824,528,1872,576,48,48,   0,1.00,0.20,0.0000
722,12,40,69.18,MEDIUM,1872,528,1920,576,48,48,   0,1.00,0.20,0.0000
723,12,41,71.01,MEDIUM,1920,528,1968,576,48,48,   0,1.00,0.20,0.0000
724,12,42,65.97,MEDIUM,1968,528,2016,576,48,48,   7,1.00,0.20,0.2666
725,12,43,63.32,MEDIUM,2016,528,2064,576,48,48,   7,1.00,0.20,0.2670
726,12,44,94.27,HIGH,2064,528,2112,576,48,48,  44,1.00,1.00,0.7716
727,12,45,93.40,HIGH,2112,528,2160,576,48,48,  33,1.00,1.00,0.7549
728,12,46,92.53,HIGH,2160,528,2208,576,48,48,   9,1.00,1.00,0.6624
729,12,47,91.97,HIGH,2208,528,2256,576,48,48,   3,1.00,1.00,0.5237
730,12,48,95.44,HIGH,2256,528,2304,576,48,48,   3,1.00,1.00,0.5611
731,12,49,92.10,HIGH,2304,528,2352,576,48,48,   4,1.00,1.00,0.5622
732,12,50,94.97,HIGH,2352,528,2400,576,48,48,   3,0.49,1.00,0.4712
733,12,51,98.26,HIGH,2400,528,2448,576,48,48,   5,1.00,1.00,0.6359
734,12,52,42.62,MEDIUM,2448,528,2496,576,48,48,   1,1.00,0.20,0.0324
750,13,6,23.44,MEDIUM,240,576,288,624,48,48,   0,1.00,0.20,0.0000
751,13,7,55.30,MEDIUM,288,576,336,624,48,48,   1,1.00,0.20,0.0335
752,13,8,90.02,HIGH,336,576,384,624,48,48,   0,1.00,1.00,0.0000
753,13,9,87.63,HIGH,384,576,432,624,48,48,   0,1.00,1.00,0.0000
754,13,10,79.77,MEDIUM,432,576,480,624,48,48,   0,1.00,0.20,0.0000
755,13,11,84.07,HIGH,480,576,528,624,48,48,   0,1.00,1.00,0.0000
756,13,12,85.94,HIGH,528,576,576,624,48,48,   1,1.00,1.00,0.2703
757,13,13,77.60,MEDIUM,576,576,624,624,48,48,  22,1.00,0.20,0.5064
758,13,14,90.93,HIGH,624,576,672,624,48,48,   0,1.00,1.00,0.0000
759,13,15,90.45,HIGH,672,576,720,624,48,48,   2,1.00,1.00,0.4427
760,13,16,82.73,HIGH,720,576,768,624,48,48,   0,1.00,1.00,0.1448
761,13,17,85.76,HIGH,768,576,816,624,48,48,  41,1.00,1.00,0.7337
762,13,18,90.32,HIGH,816,576,864,624,48,48,  27,1.00,1.00,0.7307
763,13,19,90.41,HIGH,864,576,912,624,48,48,  20,1.00,1.00,0.7138
764,13,20,91.84,HIGH,912,576,960,624,48,48,  31,1.00,1.00,0.7458
765,13,21,17.75,MEDIUM,960,576,1008,624,48,48,   0,1.00,0.20,0.0000
778,13,34,33.85,MEDIUM,1584,576,1632,624,48,48,   0,1.00,0.20,0.0000
779,13,35,85.72,HIGH,1632,576,1680,624,48,48,   0,1.00,1.00,0.0000
780,13,36,87.93,HIGH,1680,576,1728,624,48,48,   0,1.00,1.00,0.0000
781,13,37,86.20,HIGH,1728,576,1776,624,48,48,   0,1.00,1.00,0.0000
782,13,38,87.72,HIGH,1776,576,1824,624,48,48,   0,1.00,1.00,0.0000
783,13,39,77.73,MEDIUM,1824,576,1872,624,48,48,  15,1.00,0.20,0.4573
784,13,40,82.68,HIGH,1872,576,1920,624,48,48,   0,1.00,1.00,0.0000
785,13,41,53.56,MEDIUM,1920,576,1968,624,48,48,   0,1.00,0.20,0.0000
786,13,42,60.42,MEDIUM,1968,576,2016,624,48,48,   0,1.00,0.20,0.0000
787,13,43,76.56,MEDIUM,2016,576,2064,624,48,48, 133,1.00,0.20,0.6602
788,13,44,89.84,HIGH,2064,576,2112,624,48,48,  49,1.00,1.00,0.7598
789,13,45,85.46,HIGH,2112,576,2160,624,48,48,  32,1.00,1.00,0.7191
790,13,46,93.10,HIGH,2160,576,2208,624,48,48,  66,1.00,1.00,0.7848
791,13,47,89.89,HIGH,2208,576,2256,624,48,48,   0,1.00,1.00,0.0000
792,13,48,95.14,HIGH,2256,576,2304,624,48,48,   4,1.00,1.00,0.5768
793,13,49,97.22,HIGH,2304,576,2352,624,48,48,   6,0.49,1.00,0.5642
794,13,50,98.83,HIGH,2352,576,2400,624,48,48,  13,0.49,1.00,0.6575
795,13,51,99.00,HIGH,2400,576,2448,624,48,48,   7,1.00,1.00,0.6762
796,13,52,90.93,HIGH,2448,576,2496,624,48,48,   7,1.00,1.00,0.6265
811,14,5,29.43,MEDIUM,192,624,240,672,48,48,   0,1.00,0.20,0.0000
812,14,6,84.51,HIGH,240,624,288,672,48,48,   0,1.00,1.00,0.0000
813,14,7,82.60,HIGH,288,624,336,672,48,48,   0,1.00,1.00,0.0000
814,14,8,87.15,HIGH,336,624,384,672,48,48,   0,1.00,1.00,0.0585
815,14,9,83.77,HIGH,384,624,432,672,48,48,   0,1.00,1.00,0.1525
816,14,10,87.93,HIGH,432,624,480,672,48,48,   0,1.00,1.00,0.2297
817,14,11,85.68,HIGH,480,624,528,672,48,48,   0,1.00,1.00,0.0000
818,14,12,83.16,HIGH,528,624,576,672,48,48,   0,1.00,1.00,0.0000
819,14,13,88.28,HIGH,576,624,624,672,48,48,   0,1.00,1.00,0.0000
820,14,14,84.03,HIGH,624,624,672,672,48,48,   0,1.00,1.00,0.0000
821,14,15,82.60,HIGH,672,624,720,672,48,48,  14,1.00,1.00,0.6479
822,14,16,82.60,HIGH,720,624,768,672,48,48,   1,1.00,1.00,0.3745
823,14,17,96.14,HIGH,768,624,816,672,48,48,  34,1.00,1.00,0.7662
824,14,18,99.35,HIGH,816,624,864,672,48,48,  22,1.00,1.00,0.7554
825,14,19,95.88,HIGH,864,624,912,672,48,48,   9,1.00,1.00,0.6824
826,14,20,39.37,MEDIUM,912,624,960,672,48,48,  45,1.00,0.20,0.2635
840,14,34,15.89,MEDIUM,1584,624,1632,672,48,48,   0,1.00,0.20,0.0000
841,14,35,84.55,HIGH,1632,624,1680,672,48,48,   2,1.00,1.00,0.4354
842,14,36,83.59,HIGH,1680,624,1728,672,48,48,   0,1.00,1.00,0.0000
843,14,37,86.02,HIGH,1728,624,1776,672,48,48,   0,1.00,1.00,0.0000
844,14,38,84.85,HIGH,1776,624,1824,672,48,48,   1,1.00,1.00,0.3782
845,14,39,90.45,HIGH,1824,624,1872,672,48,48,   0,1.00,1.00,0.0000
846,14,40,73.44,MEDIUM,1872,624,1920,672,48,48,   0,1.00,0.20,0.0000
847,14,41,23.05,MEDIUM,1920,624,1968,672,48,48,   0,1.00,0.20,0.0000
848,14,42,35.76,MEDIUM,1968,624,2016,672,48,48,   0,1.00,0.20,0.0000
849,14,43,57.20,MEDIUM,2016,624,2064,672,48,48,   3,1.00,0.20,0.1304
850,14,44,90.80,HIGH,2064,624,2112,672,48,48,  41,1.00,1.00,0.7548
851,14,45,92.53,HIGH,2112,624,2160,672,48,48,  43,1.00,1.00,0.7645
852,14,46,83.81,HIGH,2160,624,2208,672,48,48,  66,1.00,1.00,0.7473
853,14,47,83.12,HIGH,2208,624,2256,672,48,48,   0,1.00,1.00,0.0000
854,14,48,95.79,HIGH,2256,624,2304,672,48,48,  43,1.00,1.00,0.7768
855,14,49,95.01,HIGH,2304,624,2352,672,48,48,   6,0.49,1.00,0.5543
856,14,50,99.57,HIGH,2352,624,2400,672,48,48,  37,1.00,1.00,0.7832
