Slide tile_summary.slide_name Tile Summary:
857,14,51,99.39,HIGH,2400,624,2448,672,48,48,  14,1.00,1.00,0.7276
858,14,52,99.61,HIGH,2448,624,2496,672,48,48,   8,0.49,1.00,0.6088
859,14,53,60.37,MEDIUM,2496,624,2544,672,48,48,   7,1.00,0.20,0.2340
873,15,5,33.94,MEDIUM,192,672,240,720,48,48, 240,1.00,0.20,0.3095
874,15,6,77.00,MEDIUM,240,672,288,720,48,48,   9,1.00,0.20,0.3777
875,15,7,80.38,HIGH,288,672,336,720,48,48,   1,1.00,1.00,0.2452
876,15,8,83.25,HIGH,336,672,384,720,48,48,   0,1.00,1.00,0.0000
877,15,9,86.85,HIGH,384,672,432,720,48,48,   0,1.00,1.00,0.0000
878,15,10,89.28,HIGH,432,672,480,720,48,48,   0,1.00,1.00,0.0000
879,15,11,88.11,HIGH,480,672,528,720,48,48,   1,1.00,1.00,0.3817
880,15,12,77.56,MEDIUM,528,672,576,720,48,48,  16,1.00,0.20,0.4630
881,15,13,59.51,MEDIUM,576,672,624,720,48,48,  19,1.00,0.20,0.3553
882,15,14,36.94,MEDIUM,624,672,672,720,48,48,  43,1.00,0.20,0.2351
883,15,15,25.35,MEDIUM,672,672,720,720,48,48,  18,1.00,0.20,0.0886
884,15,16,57.03,MEDIUM,720,672,768,720,48,48,   9,1.00,0.20,0.2492
885,15,17,81.77,HIGH,768,672,816,720,48,48,  29,1.00,1.00,0.6955
886,15,18,92.23,HIGH,816,672,864,720,48,48,  13,1.00,1.00,0.6928
887,15,19,44.84,MEDIUM,864,672,912,720,48,48,   3,1.00,0.20,0.0961
899,15,31,18.79,MEDIUM,1440,672,1488,720,48,48,   0,1.00,0.20,0.0000
902,15,34,36.63,MEDIUM,1584,672,1632,720,48,48, 188,1.00,0.20,0.3289
903,15,35,77.86,MEDIUM,1632,672,1680,720,48,48,   0,1.00,0.20,0.0000
904,15,36,79.69,MEDIUM,1680,672,1728,720,48,48,   0,1.00,0.20,0.0000
905,15,37,91.23,HIGH,1728,672,1776,720,48,48,   0,1.00,1.00,0.0000
906,15,38,88.28,HIGH,1776,672,1824,720,48,48,   0,1.00,1.00,0.0000
907,15,39,87.59,HIGH,1824,672,1872,720,48,48,   0,1.00,1.00,0.0000
908,15,40,88.15,HIGH,1872,672,1920,720,48,48,   0,1.00,1.00,0.0000
909,15,41,87.20,HIGH,1920,672,1968,720,48,48,   0,1.00,1.00,0.0000
910,15,42,90.28,HIGH,1968,672,2016,720,48,48,   0,1.00,1.00,0.0000
911,15,43,91.10,HIGH,2016,672,2064,720,48,48,   0,1.00,1.00,0.0000
912,15,44,91.80,HIGH,2064,672,2112,720,48,48,   0,1.00,1.00,0.0000
913,15,45,91.84,HIGH,2112,672,2160,720,48,48,   0,1.00,1.00,0.0000
914,15,46,84.33,HIGH,2160,672,2208,720,48,48,  16,1.00,1.00,0.6684
915,15,47,94.92,HIGH,2208,672,2256,720,48,48,   0,0.49,1.00,0.0000
916,15,48,97.09,HIGH,2256,672,2304,720,48,48,   5,0.49,1.00,0.5280
917,15,49,95.18,HIGH,2304,672,2352,720,48,48,  24,1.00,1.00,0.7439
918,15,50,99.70,HIGH,2352,672,2400,720,48,48,  25,1.00,1.00,0.7650
919,15,51,99.91,HIGH,2400,672,2448,720,48,48,  12,0.49,1.00,0.6561
920,15,52,99.65,HIGH,2448,672,2496,720,48,48,   8,0.49,1.00,0.6195
921,15,53,97.18,HIGH,2496,672,2544,720,48,48,   8,1.00,1.00,0.6706
936,16,6,60.24,MEDIUM,240,720,288,768,48,48,   6,1.00,0.20,0.2159
937,16,7,61.50,MEDIUM,288,720,336,768,48,48,   0,1.00,0.20,0.0000
938,16,8,79.30,MEDIUM,336,720,384,768,48,48,   0,1.00,0.20,0.0000
939,16,9,79.30,MEDIUM,384,720,432,768,48,48,   0,1.00,0.20,0.0000
940,16,10,43.62,MEDIUM,432,720,480,768,48,48,   9,1.00,0.20,0.1666
941,16,11,38.72,MEDIUM,480,720,528,768,48,48,  12,1.00,0.20,0.1552
942,16,12,41.54,MEDIUM,528,720,576,768,48,48,  17,1.00,0.20,0.2029
943,16,13,20.62,MEDIUM,576,720,624,768,48,48,   8,1.00,0.20,0.0401
944,16,14,32.86,MEDIUM,624,720,672,768,48,48,   0,1.00,0.20,0.0047
945,16,15,69.36,MEDIUM,672,720,720,768,48,48,   0,1.00,0.20,0.0000
946,16,16,40.23,MEDIUM,720,720,768,768,48,48,   2,1.00,0.20,0.0584
947,16,17,56.08,MEDIUM,768,720,816,768,48,48,   7,1.00,0.20,0.2174
948,16,18,40.10,MEDIUM,816,720,864,768,48,48,   0,1.00,0.20,0.0000
961,16,31,63.72,MEDIUM,1440,720,1488,768,48,48,   0,1.00,0.20,0.0000
964,16,34,73.00,MEDIUM,1584,720,1632,768,48,48,  98,1.00,0.20,0.6169
965,16,35,77.73,MEDIUM,1632,720,1680,768,48,48,   0,1.00,0.20,0.0000
966,16,36,72.01,MEDIUM,1680,720,1728,768,48,48,   2,1.00,0.20,0.1262
967,16,37,78.56,MEDIUM,1728,720,1776,768,48,48,   0,1.00,0.20,0.0000
968,16,38,79.30,MEDIUM,1776,720,1824,768,48,48,   0,1.00,0.20,0.0000
969,16,39,86.24,HIGH,1824,720,1872,768,48,48,   0,1.00,1.00,0.0000
970,16,40,82.94,HIGH,1872,720,1920,768,48,48, 187,1.00,1.00,0.7827
971,16,41,86.76,HIGH,1920,720,1968,768,48,48,  83,1.00,1.00,0.7695
972,16,42,86.94,HIGH,1968,720,2016,768,48,48, 115,1.00,1.00,0.7824
973,16,43,86.68,HIGH,2016,720,2064,768,48,48,   0,1.00,1.00,0.0000
974,16,44,92.53,HIGH,2064,720,2112,768,48,48,   1,1.00,1.00,0.3765
975,16,45,87.46,HIGH,2112,720,2160,768,48,48,   0,1.00,1.00,0.0000
976,16,46,92.62,HIGH,2160,720,2208,768,48,48,   9,1.00,1.00,0.6631
977,16,47,88.02,HIGH,2208,720,2256,768,48,48,   5,1.00,1.00,0.5740
978,16,48,97.09,HIGH,2256,720,2304,768,48,48,  22,1.00,1.00,0.7463
979,16,49,97.31,HIGH,2304,720,2352,768,48,48,  34,1.00,1.00,0.7709
980,16,50,99.78,HIGH,2352,720,2400,768,48,48,  24,0.49,1.00,0.7158
981,16,51,99.91,HIGH,2400,720,2448,768,48,48,  11,0.49,1.00,0.6531
982,16,52,99.91,HIGH,2448,720,2496,768,48,48,  11,0.49,1.00,0.6498
983,16,53,99.74,HIGH,2496,720,2544,768,48,48,  18,0.49,1.00,0.6957
984,16,54,66.88,MEDIUM,2544,720,2592,768,48,48,   6,1.00,0.20,0.2541
1000,17,8,27.00,MEDIUM,336,768,384,816,48,48,   0,1.00,0.20,0.0065
1001,17,9,58.68,MEDIUM,384,768,432,816,48,48,   0,1.00,0.20,0.0000
1002,17,10,23.83,MEDIUM,432,768,480,816,48,48,   0,1.00,0.20,0.0000
1003,17,11,31.64,MEDIUM,480,768,528,816,48,48,  14,1.00,0.20,0.1196
1004,17,12,51.52,MEDIUM,528,768,576,816,48,48,  17,1.00,0.20,0.2806
1005,17,13,84.72,HIGH,576,768,624,816,48,48,   0,1.00,1.00,0.0000
1006,17,14,88.89,HIGH,624,768,672,816,48,48,   0,1.00,1.00,0.0000
1007,17,15,82.81,HIGH,672,768,720,816,48,48,   0,1.00,1.00,0.0000
1008,17,16,58.64,MEDIUM,720,768,768,816,48,48,   0,1.00,0.20,0.0000
1026,17,34,29.30,MEDIUM,1584,768,1632,816,48,48,   0,1.00,0.20,0.0000
1027,17,35,50.26,MEDIUM,1632,768,1680,816,48,48,   0,1.00,0.20,0.0000
1028,17,36,76.56,MEDIUM,1680,768,1728,816,48,48,   0,1.00,0.20,0.0000
1029,17,37,79.69,MEDIUM,1728,768,1776,816,48,48,   0,1.00,0.20,0.0000
1030,17,38,68.19,MEDIUM,1776,768,1824,816,48,48,  14,1.00,0.20,0.3840
1031,17,39,83.98,HIGH,1824,768,1872,816,48,48,   0,1.00,1.00,0.0000
1032,17,40,89.63,HIGH,1872,768,1920,816,48,48, 124,1.00,1.00,0.7950
1033,17,41,80.82,HIGH,1920,768,1968,816,48,48,  38,1.00,1.00,0.7055
1034,17,42,90.02,HIGH,1968,768,2016,816,48,48,   2,1.00,1.00,0.4558
1035,17,43,79.30,MEDIUM,2016,768,2064,816,48,48,  72,1.00,0.20,0.6319
1036,17,44,86.02,HIGH,2064,768,2112,816,48,48,   0,1.00,1.00,0.1902
1037,17,45,82.99,HIGH,2112,768,2160,816,48,48,   0,1.00,1.00,0.0000
1038,17,46,88.76,HIGH,2160,768,2208,816,48,48,   9,1.00,1.00,0.6403
1039,17,47,96.61,HIGH,2208,768,2256,816,48,48,  31,1.00,1.00,0.7639
1040,17,48,99.91,HIGH,2256,768,2304,816,48,48,  25,0.49,1.00,0.7214
1041,17,49,100.00,HIGH,2304,768,2352,816,48,48,  17,0.49,1.00,0.6908
1042,17,50,99.70,HIGH,2352,768,2400,816,48,48,   9,0.49,1.00,0.6235
1043,17,51,99.09,HIGH,2400,768,2448,816,48,48,   6,1.00,1.00,0.6487
1044,17,52,99.39,HIGH,2448,768,2496,816,48,48,   8,0.49,1.00,0.6118
1045,17,53,99.87,HIGH,2496,768,2544,816,48,48,   7,0.49,1.00,0.5989
1046,17,54,94.88,HIGH,2544,768,2592,816,48,48,  13,1.00,1.00,0.7043
1062,18,8,14.76,MEDIUM,336,816,384,864,48,48,   0,1.00,0.20,0.0000
1063,18,9,32.81,MEDIUM,384,816,432,864,48,48,   0,1.00,0.20,0.0000
1064,18,10,48.87,MEDIUM,432,816,480,864,48,48,   0,1.00,0.20,0.0000
1065,18,11,85.94,HIGH,480,816,528,864,48,48,   0,1.00,1.00,0.0000
1066,18,12,79.69,MEDIUM,528,816,576,864,48,48,   7,1.00,0.20,0.3618
1067,18,13,79.12,MEDIUM,576,816,624,864,48,48,   0,1.00,0.20,0.0533
1068,18,14,65.93,MEDIUM,624,816,672,864,48,48,   0,1.00,0.20,0.0000
1069,18,15,25.43,MEDIUM,672,816,720,864,48,48,   0,1.00,0.20,0.0000
1087,18,33,29.47,MEDIUM,1536,816,1584,864,48,48,   2,1.00,0.20,0.0335
1090,18,36,44.49,MEDIUM,1680,816,1728,864,48,48,   0,1.00,0.20,0.0000
1091,18,37,40.02,MEDIUM,1728,816,1776,864,48,48,   0,1.00,0.20,0.0000
1092,18,38,14.71,MEDIUM,1776,816,1824,864,48,48,   0,1.00,0.20,0.0000
1093,18,39,16.15,MEDIUM,1824,816,1872,864,48,48,   0,1.00,0.20,0.0000
1094,18,40,50.56,MEDIUM,1872,816,1920,864,48,48,   0,1.00,0.20,0.0000
1095,18,41,79.90,MEDIUM,1920,816,1968,864,48,48,   0,1.00,0.20,0.0000
1096,18,42,82.55,HIGH,1968,816,2016,864,48,48,   0,1.00,1.00,0.0000
1097,18,43,63.59,MEDIUM,2016,816,2064,864,48,48,  13,1.00,0.20,0.3411
1098,18,44,84.64,HIGH,2064,816,2112,864,48,48,  17,1.00,1.00,0.6736
1099,18,45,79.12,MEDIUM,2112,816,2160,864,48,48,   0,1.00,0.20,0.0000
1100,18,46,96.70,HIGH,2160,816,2208,864,48,48,   8,0.49,1.00,0.6037
1101,18,47,99.26,HIGH,2208,816,2256,864,48,48,  76,0.49,1.00,0.7823
1102,18,48,99.87,HIGH,2256,816,2304,864,48,48,  19,0.49,1.00,0.6978
1103,18,49,99.96,HIGH,2304,816,2352,864,48,48,   9,0.49,1.00,0.6266
1104,18,50,99.96,HIGH,2352,816,2400,864,48,48,   8,0.49,1.00,0.6120
1105,18,51,99.91,HIGH,2400,816,2448,864,48,48,  12,0.49,1.00,0.6619
1106,18,52,99.91,HIGH,2448,816,2496,864,48,48,   9,0.49,1.00,0.6256
1107,18,53,95.75,HIGH,2496,816,2544,864,48,48,   8,1.00,1.00,0.6673
1108,18,54,99.52,HIGH,2544,816,2592,864,48,48,   7,0.49,1.00,0.5979
1109,18,55,35.42,MEDIUM,2592,816,2640,864,48,48,   2,1.00,0.20,0.0431
1124,19,8,37.50,MEDIUM,336,864,384,912,48,48,   0,1.00,0.20,0.0000
1125,19,9,71.70,MEDIUM,384,864,432,912,48,48,   0,1.00,0.20,0.0000
1126,19,10,47.83,MEDIUM,432,864,480,912,48,48,   0,1.00,0.20,0.0000
1127,19,11,45.31,MEDIUM,480,864,528,912,48,48,   1,1.00,0.20,0.0499
1128,19,12,40.80,MEDIUM,528,864,576,912,48,48,   0,1.00,0.20,0.0000
1129,19,13,16.10,MEDIUM,576,864,624,912,48,48,   0,1.00,0.20,0.0000
1132,19,16,22.14,MEDIUM,720,864,768,912,48,48,   0,1.00,0.20,0.0000
1133,19,17,51.78,MEDIUM,768,864,816,912,48,48,   0,1.00,0.20,0.0000
1134,19,18,48.96,MEDIUM,816,864,864,912,48,48,   0,1.00,0.20,0.0000
1135,19,19,37.28,MEDIUM,864,864,912,912,48,48,   0,1.00,0.20,0.0000
1148,19,32,46.14,MEDIUM,1488,864,1536,912,48,48,   1,1.00,0.20,0.0291
1149,19,33,71.57,MEDIUM,1536,864,1584,912,48,48,   2,1.00,0.20,0.1652
1150,19,34,37.67,MEDIUM,1584,864,1632,912,48,48,   0,1.00,0.20,0.0062
1151,19,35,15.80,MEDIUM,1632,864,1680,912,48,48,   0,1.00,0.20,0.0000
1154,19,38,17.53,MEDIUM,1776,864,1824,912,48,48,   0,1.00,0.20,0.0000
1155,19,39,37.80,MEDIUM,1824,864,1872,912,48,48,   0,1.00,0.20,0.0000
1156,19,40,29.77,MEDIUM,1872,864,1920,912,48,48,   0,1.00,0.20,0.0000
1157,19,41,82.99,HIGH,1920,864,1968,912,48,48,   0,1.00,1.00,0.0000
1158,19,42,85.20,HIGH,1968,864,2016,912,48,48,   0,1.00,1.00,0.0000
1159,19,43,91.45,HIGH,2016,864,2064,912,48,48,   5,1.00,1.00,0.6016
1160,19,44,90.19,HIGH,2064,864,2112,912,48,48,  12,1.00,1.00,0.6734
1161,19,45,94.49,HIGH,2112,864,2160,912,48,48, 254,1.00,1.00,0.8319
1162,19,46,94.75,HIGH,2160,864,2208,912,48,48,  10,1.00,1.00,0.6789
1163,19,47,99.09,HIGH,2208,864,2256,912,48,48,  34,0.49,1.00,0.7385
1164,19,48,99.87,HIGH,2256,864,2304,912,48,48,  29,0.49,1.00,0.7303
1165,19,49,99.96,HIGH,2304,864,2352,912,48,48,  16,0.49,1.00,0.6828
1166,19,50,99.91,HIGH,2352,864,2400,912,48,48,  10,0.49,1.00,0.6415
1167,19,51,100.00,HIGH,2400,864,2448,912,48,48,  11,0.49,1.00,0.6493
1168,19,52,99.96,HIGH,2448,864,2496,912,48,48,  13,0.49,1.00,0.6694
1169,19,53,98.57,HIGH,2496,864,2544,912,48,48,  17,1.00,1.00,0.7357
1170,19,54,99.48,HIGH,2544,864,2592,912,48,48,   5,1.00,1.00,0.6408
1171,19,55,49.87,MEDIUM,2592,864,2640,912,48,48,   4,1.00,0.20,0.1250
1187,20,9,19.75,MEDIUM,384,912,432,960,48,48,   0,1.00,0.20,0.0000
1191,20,13,14.58,MEDIUM,576,912,624,960,48,48,   0,1.00,0.20,0.0000
1192,20,14,65.32,MEDIUM,624,912,672,960,48,48,   0,1.00,0.20,0.0000
1193,20,15,82.07,HIGH,672,912,720,960,48,48,   0,1.00,1.00,0.0000
1194,20,16,84.16,HIGH,720,912,768,960,48,48,   0,1.00,1.00,0.1114
1195,20,17,87.07,HIGH,768,912,816,960,48,48,   0,1.00,1.00,0.2262
1196,20,18,82.77,HIGH,816,912,864,960,48,48,   0,1.00,1.00,0.2090
1197,20,19,82.86,HIGH,864,912,912,960,48,48,   0,1.00,1.00,0.0000
1198,20,20,40.23,MEDIUM,912,912,960,960,48,48,   0,1.00,0.20,0.0000
1211,20,33,88.59,HIGH,1536,912,1584,960,48,48,   0,1.00,1.00,0.1484
1212,20,34,92.80,HIGH,1584,912,1632,960,48,48,   0,1.00,1.00,0.0000
1213,20,35,89.28,HIGH,1632,912,1680,960,48,48,   0,1.00,1.00,0.0000
1214,20,36,89.71,HIGH,1680,912,1728,960,48,48,   0,1.00,1.00,0.0000
1215,20,37,80.82,HIGH,1728,912,1776,960,48,48,   0,1.00,1.00,0.0000
1216,20,38,70.62,MEDIUM,1776,912,1824,960,48,48,   0,1.00,0.20,0.0000
1217,20,39,80.69,HIGH,1824,912,1872,960,48,48,   0,1.00,1.00,0.0000
1218,20,40,72.79,MEDIUM,1872,912,1920,960,48,48,   0,1.00,0.20,0.0000
1219,20,41,88.67,HIGH,1920,912,1968,960,48,48,   0,1.00,1.00,0.0000
1220,20,42,89.50,HIGH,1968,912,2016,960,48,48,   0,1.00,1.00,0.0000
1221,20,43,91.15,HIGH,2016,912,2064,960,48,48,   0,1.00,1.00,0.0000
1222,20,44,91.28,HIGH,2064,912,2112,960,48,48,   0,1.00,1.00,0.0000
1223,20,45,94.84,HIGH,2112,912,2160,960,48,48, 175,1.00,1.00,0.8230
1224,20,46,94.31,HIGH,2160,912,2208,960,48,48,  18,1.00,1.00,0.7243
1225,20,47,99.57,HIGH,2208,912,2256,960,48,48,  59,0.49,1.00,0.7715
1226,20,48,99.91,HIGH,2256,912,2304,960,48,48,  41,0.49,1.00,0.7530
1227,20,49,100.00,HIGH,2304,912,2352,960,48,48,  33,0.49,1.00,0.7398
1228,20,50,100.00,HIGH,2352,912,2400,960,48,48,  16,0.49,1.00,0.6871
1229,20,51,99.87,HIGH,2400,912,2448,960,48,48,  12,0.49,1.00,0.6581
1230,20,52,99.87,HIGH,2448,912,2496,960,48,48,   7,1.00,1.00,0.6786
1231,20,53,98.91,HIGH,2496,912,2544,960,48,48,   4,1.00,1.00,0.6247
1232,20,54,99.65,HIGH,2544,912,2592,960,48,48,   5,1.00,1.00,0.6433
1233,20,55,69.57,MEDIUM,2592,912,2640,960,48,48,   4,1.00,0.20,0.2123
1250,21,10,39.06,MEDIUM,432,960,480,1008,48,48,   0,1.00,0.20,0.0000
1251,21,11,46.35,MEDIUM,480,960,528,1008,48,48,   0,1.00,0.20,0.0000
1252,21,12,20.23,MEDIUM,528,960,576,1008,48,48,   0,1.00,0.20,0.0000
1253,21,13,58.85,MEDIUM,576,960,624,1008,48,48,   0,1.00,0.20,0.0000
1254,21,14,57.90,MEDIUM,624,960,672,1008,48,48,   0,1.00,0.20,0.0000
1255,21,15,80.38,HIGH,672,960,720,1008,48,48,   0,1.00,1.00,0.0000
1256,21,16,89.24,HIGH,720,960,768,1008,48,48,   0,1.00,1.00,0.0000
1257,21,17,85.07,HIGH,768,960,816,1008,48,48,   1,1.00,1.00,0.3010
1258,21,18,79.73,MEDIUM,816,960,864,1008,48,48,   0,1.00,0.20,0.0000
1259,21,19,81.34,HIGH,864,960,912,1008,48,48,   0,1.00,1.00,0.0218
1260,21,20,82.29,HIGH,912,960,960,1008,48,48,   0,1.00,1.00,0.2071
1261,21,21,25.82,MEDIUM,960,960,1008,1008,48,48,   9,1.00,0.20,0.0651
1273,21,33,71.61,MEDIUM,1536,960,1584,1008,48,48,   0,1.00,0.20,0.0098
1274,21,34,68.32,MEDIUM,1584,960,1632,1008,48,48,   0,1.00,0.20,0.0000
1275,21,35,81.64,HIGH,1632,960,1680,1008,48,48,   0,1.00,1.00,0.0000
1276,21,36,84.81,HIGH,1680,960,1728,1008,48,48,   0,1.00,1.00,0.0000
1277,21,37,75.91,MEDIUM,1728,960,1776,1008,48,48,   0,1.00,0.20,0.0000
1278,21,38,73.00,MEDIUM,1776,960,1824,1008,48,48,   0,1.00,0.20,0.0000
1279,21,39,72.48,MEDIUM,1824,960,1872,1008,48,48,   0,1.00,0.20,0.0000
1280,21,40,82.38,HIGH,1872,960,1920,1008,48,48,   0,1.00,1.00,0.0000
1281,21,41,88.67,HIGH,1920,960,1968,1008,48,48,   6,1.00,1.00,0.6111
1282,21,42,88.45,HIGH,1968,960,2016,1008,48,48,   0,1.00,1.00,0.0000
1283,21,43,91.32,HIGH,2016,960,2064,1008,48,48,   0,1.00,1.00,0.0000
1284,21,44,92.75,HIGH,2064,960,2112,1008,48,48,   4,1.00,1.00,0.5906
1285,21,45,93.62,HIGH,2112,960,2160,1008,48,48,   1,1.00,1.00,0.4047
1286,21,46,95.57,HIGH,2160,960,2208,1008,48,48,  20,1.00,1.00,0.7356
1287,21,47,99.44,HIGH,2208,960,2256,1008,48,48,  41,1.00,1.00,0.7874
1288,21,48,99.91,HIGH,2256,960,2304,1008,48,48,  37,0.49,1.00,0.7462
1289,21,49,99.91,HIGH,2304,960,2352,1008,48,48,  20,1.00,1.00,0.7529
1290,21,50,100.00,HIGH,2352,960,2400,1008,48,48,   9,1.00,1.00,0.6947
1291,21,51,100.00,HIGH,2400,960,2448,1008,48,48,  15,0.49,1.00,0.6779
1292,21,52,99.87,HIGH,2448,960,2496,1008,48,48,   5,1.00,1.00,0.6498
1293,21,53,99.78,HIGH,2496,960,2544,1008,48,48,   6,1.00,1.00,0.6567
1294,21,54,99.83,HIGH,2544,960,2592,1008,48,48,   5,1.00,1.00,0.6313
1295,21,55,77.08,MEDIUM,2592,960,2640,1008,48,48,   6,1.00,0.20,0.3246
1314,22,12,52.95,MEDIUM,528,1008,576,1056,48,48,   0,1.00,0.20,0.0246
1315,22,13,83.98,HIGH,576,1008,624,1056,48,48,   0,1.00,1.00,0.0000
1316,22,14,86.59,HIGH,624,1008,672,1056,48,48,   0,1.00,1.00,0.0000
1317,22,15,86.85,HIGH,672,1008,720,1056,48,48,   0,1.00,1.00,0.0000
1318,22,16,82.47,HIGH,720,1008,768,1056,48,48,   0,1.00,1.00,0.0000
1319,22,17,79.04,MEDIUM,768,1008,816,1056,48,48,  50,1.00,0.20,0.5994
1320,22,18,81.68,HIGH,816,1008,864,1056,48,48,   0,1.00,1.00,0.0000
1321,22,19,84.11,HIGH,864,1008,912,1056,48,48,   0,1.00,1.00,0.0000
1322,22,20,88.45,HIGH,912,1008,960,1056,48,48,   1,1.00,1.00,0.4103
1323,22,21,73.13,MEDIUM,960,1008,1008,1056,48,48,  18,1.00,0.20,0.4461
1324,22,22,23.96,MEDIUM,1008,1008,1056,1056,48,48,   0,1.00,0.20,0.0000
1335,22,33,16.28,MEDIUM,1536,1008,1584,1056,48,48,   0,1.00,0.20,0.0000
1336,22,34,52.26,MEDIUM,1584,1008,1632,1056,48,48,   0,1.00,0.20,0.0000
1337,22,35,83.16,HIGH,1632,1008,1680,1056,48,48,   2,1.00,1.00,0.4608
1338,22,36,88.76,HIGH,1680,1008,1728,1056,48,48,   0,1.00,1.00,0.0000
1339,22,37,86.76,HIGH,1728,1008,1776,1056,48,48,   0,1.00,1.00,0.0000
1340,22,38,81.03,HIGH,1776,1008,1824,1056,48,48,   0,1.00,1.00,0.2021
1341,22,39,19.75,MEDIUM,1824,1008,1872,1056,48,48,   0,1.00,0.20,0.0000
1342,22,40,17.23,MEDIUM,1872,1008,1920,1056,48,48,   0,1.00,0.20,0.0000
1343,22,41,21.70,MEDIUM,1920,1008,1968,1056,48,48,   0,1.00,0.20,0.0000
1344,22,42,70.53,MEDIUM,1968,1008,2016,1056,48,48,   0,1.00,0.20,0.0428
1345,22,43,84.77,HIGH,2016,1008,2064,1056,48,48,   0,1.00,1.00,0.0000
1346,22,44,86.98,HIGH,2064,1008,2112,1056,48,48,   0,1.00,1.00,0.0000
1347,22,45,88.67,HIGH,2112,1008,2160,1056,48,48,   0,1.00,1.00,0.0000
1348,22,46,94.92,HIGH,2160,1008,2208,1056,48,48,  42,1.00,1.00,0.7725
1349,22,47,97.74,HIGH,2208,1008,2256,1056,48,48,  41,1.00,1.00,0.7809
1350,22,48,99.83,HIGH,2256,1008,2304,1056,48,48,  24,0.49,1.00,0.7165
1351,22,49,100.00,HIGH,2304,1008,2352,1056,48,48,  11,0.49,1.00,0.6451
1352,22,50,100.00,HIGH,2352,1008,2400,1056,48,48,  16,0.49,1.00,0.6864
1353,22,51,99.96,HIGH,2400,1008,2448,1056,48,48,  11,0.49,1.00,0.6467
1354,22,52,99.87,HIGH,2448,1008,2496,1056,48,48,   4,0.49,1.00,0.5295
1355,22,53,99.44,HIGH,2496,1008,2544,1056,48,48,   4,0.49,1.00,0.5202
1356,22,54,99.96,HIGH,2544,1008,2592,1056,48,48,   4,1.00,1.00,0.6045
1357,22,55,78.82,MEDIUM,2592,1008,2640,1056,48,48,   6,1.00,0.20,0.3165
1375,23,11,62.24,MEDIUM,480,1056,528,1104,48,48,   0,1.00,0.20,0.0000
1376,23,12,85.24,HIGH,528,1056,576,1104,48,48,   0,1.00,1.00,0.0000
1377,23,13,86.28,HIGH,576,1056,624,1104,48,48,   0,1.00,1.00,0.0000
1378,23,14,83.38,HIGH,624,1056,672,1104,48,48,   0,1.00,1.00,0.0000
1379,23,15,86.85,HIGH,672,1056,720,1104,48,48,   0,1.00,1.00,0.0000
1380,23,16,88.15,HIGH,720,1056,768,1104,48,48,   0,1.00,1.00,0.0000
1381,23,17,88.76,HIGH,768,1056,816,1104,48,48,   0,1.00,1.00,0.0000
1382,23,18,88.41,HIGH,816,1056,864,1104,48,48,   0,1.00,1.00,0.0000
1383,23,19,85.42,HIGH,864,1056,912,1104,48,48,   0,1.00,1.00,0.0000
1384,23,20,87.02,HIGH,912,1056,960,1104,48,48,   0,1.00,1.00,0.0000
1385,23,21,87.54,HIGH,960,1056,1008,1104,48,48,   0,1.00,1.00,0.0000
1386,23,22,86.55,HIGH,1008,1056,1056,1104,48,48,   0,1.00,1.00,0.0000
1387,23,23,23.09,MEDIUM,1056,1056,1104,1104,48,48,   0,1.00,0.20,0.0000
1398,23,34,58.85,MEDIUM,1584,1056,1632,1104,48,48,   0,1.00,0.20,0.0000
1399,23,35,86.46,HIGH,1632,1056,1680,1104,48,48,   0,1.00,1.00,0.0000
1400,23,36,89.45,HIGH,1680,1056,1728,1104,48,48,   0,1.00,1.00,0.0000
