Slide tile_summary.slide_name Tile Summary:
1401,23,37,83.51,HIGH,1728,1056,1776,1104,48,48,   0,1.00,1.00,0.0000
1402,23,38,67.19,MEDIUM,1776,1056,1824,1104,48,48,   0,1.00,0.20,0.0000
1403,23,39,59.03,MEDIUM,1824,1056,1872,1104,48,48,   5,1.00,0.20,0.1952
1404,23,40,86.72,HIGH,1872,1056,1920,1104,48,48,   0,1.00,1.00,0.0000
1405,23,41,87.41,HIGH,1920,1056,1968,1104,48,48,   0,1.00,1.00,0.0000
1406,23,42,85.59,HIGH,1968,1056,2016,1104,48,48,   1,1.00,1.00,0.3086
1407,23,43,85.68,HIGH,2016,1056,2064,1104,48,48,   1,1.00,1.00,0.2642
1408,23,44,86.76,HIGH,2064,1056,2112,1104,48,48,   0,1.00,1.00,0.0000
1409,23,45,93.01,HIGH,2112,1056,2160,1104,48,48,  21,1.00,1.00,0.7268
1410,23,46,93.62,HIGH,2160,1056,2208,1104,48,48,   1,1.00,1.00,0.4084
1411,23,47,98.91,HIGH,2208,1056,2256,1104,48,48,  35,1.00,1.00,0.7778
1412,23,48,100.00,HIGH,2256,1056,2304,1104,48,48,  25,0.49,1.00,0.7222
1413,23,49,99.96,HIGH,2304,1056,2352,1104,48,48,  17,0.49,1.00,0.6911
1414,23,50,99.91,HIGH,2352,1056,2400,1104,48,48,   9,0.49,1.00,0.6296
1415,23,51,99.70,HIGH,2400,1056,2448,1104,48,48,   6,0.49,1.00,0.5736
1416,23,52,99.35,HIGH,2448,1056,2496,1104,48,48,   5,0.49,1.00,0.5519
1417,23,53,99.39,HIGH,2496,1056,2544,1104,48,48,   6,0.49,1.00,0.5842
1418,23,54,99.31,HIGH,2544,1056,2592,1104,48,48,  10,1.00,1.00,0.6988
1419,23,55,69.62,MEDIUM,2592,1056,2640,1104,48,48,   5,1.00,0.20,0.2611
1436,24,10,35.46,MEDIUM,432,1104,480,1152,48,48,   0,1.00,0.20,0.0000
1437,24,11,86.59,HIGH,480,1104,528,1152,48,48,   0,1.00,1.00,0.0000
1438,24,12,88.02,HIGH,528,1104,576,1152,48,48,   0,1.00,1.00,0.0000
1439,24,13,89.89,HIGH,576,1104,624,1152,48,48,   0,1.00,1.00,0.0000
1440,24,14,86.11,HIGH,624,1104,672,1152,48,48,   0,1.00,1.00,0.0000
1441,24,15,93.45,HIGH,672,1104,720,1152,48,48,   0,1.00,1.00,0.0000
1442,24,16,88.54,HIGH,720,1104,768,1152,48,48,   0,1.00,1.00,0.0000
1443,24,17,92.58,HIGH,768,1104,816,1152,48,48,   0,1.00,1.00,0.0000
1444,24,18,91.45,HIGH,816,1104,864,1152,48,48,   0,1.00,1.00,0.0000
1445,24,19,88.89,HIGH,864,1104,912,1152,48,48,   0,1.00,1.00,0.0000
1446,24,20,90.28,HIGH,912,1104,960,1152,48,48,   0,1.00,1.00,0.0000
1447,24,21,87.93,HIGH,960,1104,1008,1152,48,48,   0,1.00,1.00,0.0000
1448,24,22,72.74,MEDIUM,1008,1104,1056,1152,48,48,   0,1.00,0.20,0.0000
1449,24,23,80.60,HIGH,1056,1104,1104,1152,48,48,   0,1.00,1.00,0.0000
1460,24,34,50.35,MEDIUM,1584,1104,1632,1152,48,48,   0,1.00,0.20,0.0065
1461,24,35,92.27,HIGH,1632,1104,1680,1152,48,48,   0,1.00,1.00,0.0000
1462,24,36,86.15,HIGH,1680,1104,1728,1152,48,48,   0,1.00,1.00,0.0000
1463,24,37,82.42,HIGH,1728,1104,1776,1152,48,48,   0,1.00,1.00,0.0000
1464,24,38,76.17,MEDIUM,1776,1104,1824,1152,48,48,  33,1.00,0.20,0.5399
1466,24,40,58.90,MEDIUM,1872,1104,1920,1152,48,48,   0,1.00,0.20,0.0000
1467,24,41,80.47,HIGH,1920,1104,1968,1152,48,48,   0,1.00,1.00,0.0000
1468,24,42,64.45,MEDIUM,1968,1104,2016,1152,48,48,  27,1.00,0.20,0.4363
1469,24,43,81.29,HIGH,2016,1104,2064,1152,48,48,   6,1.00,1.00,0.5562
1470,24,44,89.93,HIGH,2064,1104,2112,1152,48,48,   0,1.00,1.00,0.0265
1471,24,45,92.32,HIGH,2112,1104,2160,1152,48,48,   0,1.00,1.00,0.0000
1472,24,46,91.45,HIGH,2160,1104,2208,1152,48,48,  25,1.00,1.00,0.7313
1473,24,47,98.87,HIGH,2208,1104,2256,1152,48,48,  47,1.00,1.00,0.7912
1474,24,48,99.78,HIGH,2256,1104,2304,1152,48,48,  50,0.49,1.00,0.7633
1475,24,49,99.96,HIGH,2304,1104,2352,1152,48,48,  12,0.49,1.00,0.6602
1476,24,50,99.96,HIGH,2352,1104,2400,1152,48,48,   6,1.00,1.00,0.6569
1477,24,51,99.48,HIGH,2400,1104,2448,1152,48,48,   9,0.49,1.00,0.6197
1478,24,52,99.26,HIGH,2448,1104,2496,1152,48,48,   5,0.16,1.00,0.3683
1479,24,53,99.74,HIGH,2496,1104,2544,1152,48,48,   5,1.00,1.00,0.6396
1480,24,54,99.61,HIGH,2544,1104,2592,1152,48,48,  10,1.00,1.00,0.7045
1481,24,55,41.75,MEDIUM,2592,1104,2640,1152,48,48,   3,1.00,0.20,0.0760
1498,25,10,19.31,MEDIUM,432,1152,480,1200,48,48,   0,1.00,0.20,0.0000
1499,25,11,87.15,HIGH,480,1152,528,1200,48,48,   0,1.00,1.00,0.0000
1500,25,12,92.10,HIGH,528,1152,576,1200,48,48,   0,1.00,1.00,0.0000
1501,25,13,85.50,HIGH,576,1152,624,1200,48,48,   0,1.00,1.00,0.0000
1502,25,14,90.93,HIGH,624,1152,672,1200,48,48,   0,1.00,1.00,0.0000
1503,25,15,84.55,HIGH,672,1152,720,1200,48,48,   1,1.00,1.00,0.3766
1504,25,16,86.02,HIGH,720,1152,768,1200,48,48,   0,1.00,1.00,0.0000
1505,25,17,89.41,HIGH,768,1152,816,1200,48,48,   0,1.00,1.00,0.0000
1506,25,18,93.36,HIGH,816,1152,864,1200,48,48,   0,1.00,1.00,0.0000
1507,25,19,91.10,HIGH,864,1152,912,1200,48,48,   0,1.00,1.00,0.0000
1508,25,20,92.80,HIGH,912,1152,960,1200,48,48,   0,1.00,1.00,0.0000
1509,25,21,87.98,HIGH,960,1152,1008,1200,48,48,   0,1.00,1.00,0.0000
1510,25,22,59.64,MEDIUM,1008,1152,1056,1200,48,48,   0,1.00,0.20,0.0310
1511,25,23,84.98,HIGH,1056,1152,1104,1200,48,48,   0,1.00,1.00,0.0000
1512,25,24,67.97,MEDIUM,1104,1152,1152,1200,48,48,   0,1.00,0.20,0.0000
1521,25,33,16.88,MEDIUM,1536,1152,1584,1200,48,48,   0,1.00,0.20,0.0000
1522,25,34,65.49,MEDIUM,1584,1152,1632,1200,48,48,   0,1.00,0.20,0.0000
1523,25,35,33.29,MEDIUM,1632,1152,1680,1200,48,48,   0,1.00,0.20,0.0000
1524,25,36,18.58,MEDIUM,1680,1152,1728,1200,48,48,   0,1.00,0.20,0.0000
1525,25,37,23.48,MEDIUM,1728,1152,1776,1200,48,48,   0,1.00,0.20,0.0000
1526,25,38,44.79,MEDIUM,1776,1152,1824,1200,48,48,   7,1.00,0.20,0.1453
1527,25,39,39.41,MEDIUM,1824,1152,1872,1200,48,48,   7,1.00,0.20,0.1182
1528,25,40,74.31,MEDIUM,1872,1152,1920,1200,48,48,   0,1.00,0.20,0.0000
1529,25,41,86.68,HIGH,1920,1152,1968,1200,48,48,   1,1.00,1.00,0.3259
1530,25,42,89.50,HIGH,1968,1152,2016,1200,48,48,  22,1.00,1.00,0.7159
1531,25,43,91.41,HIGH,2016,1152,2064,1200,48,48,   0,1.00,1.00,0.0000
1532,25,44,77.56,MEDIUM,2064,1152,2112,1200,48,48,  29,1.00,0.20,0.5337
1533,25,45,84.94,HIGH,2112,1152,2160,1200,48,48,   8,1.00,1.00,0.6169
1534,25,46,87.02,HIGH,2160,1152,2208,1200,48,48, 222,1.00,1.00,0.8037
1535,25,47,98.18,HIGH,2208,1152,2256,1200,48,48, 208,1.00,1.00,0.8374
1536,25,48,99.18,HIGH,2256,1152,2304,1200,48,48,  16,1.00,1.00,0.7350
1537,25,49,99.48,HIGH,2304,1152,2352,1200,48,48,  21,1.00,1.00,0.7549
1538,25,50,99.57,HIGH,2352,1152,2400,1200,48,48,   7,1.00,1.00,0.6774
1539,25,51,99.09,HIGH,2400,1152,2448,1200,48,48,  13,0.49,1.00,0.6603
1540,25,52,99.61,HIGH,2448,1152,2496,1200,48,48,  11,1.00,1.00,0.7118
1541,25,53,99.22,HIGH,2496,1152,2544,1200,48,48,   4,0.49,1.00,0.5149
1542,25,54,99.78,HIGH,2544,1152,2592,1200,48,48,   8,1.00,1.00,0.6866
1543,25,55,33.81,MEDIUM,2592,1152,2640,1200,48,48,   2,1.00,0.20,0.0320
1560,26,10,26.74,MEDIUM,432,1200,480,1248,48,48,   0,1.00,0.20,0.0000
1561,26,11,25.09,MEDIUM,480,1200,528,1248,48,48,   0,1.00,0.20,0.0000
1562,26,12,77.13,MEDIUM,528,1200,576,1248,48,48,   0,1.00,0.20,0.0000
1563,26,13,89.06,HIGH,576,1200,624,1248,48,48,   0,1.00,1.00,0.0000
1564,26,14,87.20,HIGH,624,1200,672,1248,48,48,   0,1.00,1.00,0.0000
1565,26,15,89.71,HIGH,672,1200,720,1248,48,48,   0,1.00,1.00,0.0000
1566,26,16,91.97,HIGH,720,1200,768,1248,48,48,   0,1.00,1.00,0.0000
1567,26,17,92.10,HIGH,768,1200,816,1248,48,48,   0,1.00,1.00,0.0000
1568,26,18,91.67,HIGH,816,1200,864,1248,48,48,   0,1.00,1.00,0.0000
1569,26,19,91.71,HIGH,864,1200,912,1248,48,48,   0,1.00,1.00,0.0000
1570,26,20,93.49,HIGH,912,1200,960,1248,48,48,   0,1.00,1.00,0.0000
1571,26,21,94.40,HIGH,960,1200,1008,1248,48,48,   0,1.00,1.00,0.0000
1572,26,22,82.34,HIGH,1008,1200,1056,1248,48,48,   0,1.00,1.00,0.0000
1573,26,23,78.08,MEDIUM,1056,1200,1104,1248,48,48,   0,1.00,0.20,0.0000
1574,26,24,86.50,HIGH,1104,1200,1152,1248,48,48,   0,1.00,1.00,0.0000
1575,26,25,65.67,MEDIUM,1152,1200,1200,1248,48,48,   0,1.00,0.20,0.0000
1583,26,33,63.15,MEDIUM,1536,1200,1584,1248,48,48,   0,1.00,0.20,0.0000
1584,26,34,85.63,HIGH,1584,1200,1632,1248,48,48,   0,1.00,1.00,0.0000
1585,26,35,71.66,MEDIUM,1632,1200,1680,1248,48,48,   0,1.00,0.20,0.0441
1586,26,36,72.83,MEDIUM,1680,1200,1728,1248,48,48,   0,1.00,0.20,0.0288
1587,26,37,47.48,MEDIUM,1728,1200,1776,1248,48,48,  23,1.00,0.20,0.2810
1588,26,38,75.39,MEDIUM,1776,1200,1824,1248,48,48,   1,1.00,0.20,0.1181
1589,26,39,86.59,HIGH,1824,1200,1872,1248,48,48,   0,1.00,1.00,0.0000
1590,26,40,86.46,HIGH,1872,1200,1920,1248,48,48,  19,1.00,1.00,0.6918
1591,26,41,77.21,MEDIUM,1920,1200,1968,1248,48,48,  89,1.00,0.20,0.6362
1592,26,42,82.34,HIGH,1968,1200,2016,1248,48,48,   0,1.00,1.00,0.0000
1593,26,43,82.20,HIGH,2016,1200,2064,1248,48,48,   0,1.00,1.00,0.0765
1594,26,44,78.99,MEDIUM,2064,1200,2112,1248,48,48,  25,1.00,0.20,0.5301
1595,26,45,74.74,MEDIUM,2112,1200,2160,1248,48,48,  63,1.00,0.20,0.5929
1596,26,46,88.19,HIGH,2160,1200,2208,1248,48,48,  54,1.00,1.00,0.7573
1597,26,47,96.31,HIGH,2208,1200,2256,1248,48,48,  66,1.00,1.00,0.7959
1598,26,48,98.74,HIGH,2256,1200,2304,1248,48,48,  30,1.00,1.00,0.7705
1599,26,49,99.13,HIGH,2304,1200,2352,1248,48,48,  15,1.00,1.00,0.7300
1600,26,50,98.61,HIGH,2352,1200,2400,1248,48,48,   5,0.49,1.00,0.5530
1601,26,51,99.26,HIGH,2400,1200,2448,1248,48,48,   7,0.49,1.00,0.5989
1602,26,52,99.35,HIGH,2448,1200,2496,1248,48,48,   8,1.00,1.00,0.6805
1603,26,53,99.87,HIGH,2496,1200,2544,1248,48,48,   7,1.00,1.00,0.6719
1604,26,54,99.96,HIGH,2544,1200,2592,1248,48,48,  12,0.49,1.00,0.6552
1605,26,55,18.71,MEDIUM,2592,1200,2640,1248,48,48,   1,1.00,0.20,0.0035
1624,27,12,77.56,MEDIUM,528,1248,576,1296,48,48,   0,1.00,0.20,0.0000
1625,27,13,83.51,HIGH,576,1248,624,1296,48,48,   0,1.00,1.00,0.0000
1626,27,14,87.02,HIGH,624,1248,672,1296,48,48,   0,1.00,1.00,0.0000
1627,27,15,90.15,HIGH,672,1248,720,1296,48,48,   0,1.00,1.00,0.0000
1628,27,16,93.71,HIGH,720,1248,768,1296,48,48, 196,1.00,1.00,0.8227
1629,27,17,87.76,HIGH,768,1248,816,1296,48,48,  47,1.00,1.00,0.7492
1630,27,18,89.58,HIGH,816,1248,864,1296,48,48,   3,1.00,1.00,0.5324
1631,27,19,93.06,HIGH,864,1248,912,1296,48,48,   0,1.00,1.00,0.0000
1632,27,20,97.22,HIGH,912,1248,960,1296,48,48,   0,0.49,1.00,0.0000
1633,27,21,97.35,HIGH,960,1248,1008,1296,48,48,  73,1.00,1.00,0.8031
1634,27,22,90.02,HIGH,1008,1248,1056,1296,48,48,  78,1.00,1.00,0.7796
1635,27,23,81.90,HIGH,1056,1248,1104,1296,48,48,  80,1.00,1.00,0.7467
1636,27,24,87.85,HIGH,1104,1248,1152,1296,48,48,   0,1.00,1.00,0.0000
1637,27,25,94.53,HIGH,1152,1248,1200,1296,48,48,   0,1.00,1.00,0.0000
1638,27,26,30.47,MEDIUM,1200,1248,1248,1296,48,48,   0,1.00,0.20,0.0000
1645,27,33,21.79,MEDIUM,1536,1248,1584,1296,48,48,   7,1.00,0.20,0.0381
1646,27,34,84.55,HIGH,1584,1248,1632,1296,48,48,   0,1.00,1.00,0.2161
1647,27,35,83.94,HIGH,1632,1248,1680,1296,48,48,   0,1.00,1.00,0.0000
1648,27,36,84.11,HIGH,1680,1248,1728,1296,48,48,   0,1.00,1.00,0.0000
1649,27,37,78.34,MEDIUM,1728,1248,1776,1296,48,48,   0,1.00,0.20,0.0156
1650,27,38,89.28,HIGH,1776,1248,1824,1296,48,48,   0,1.00,1.00,0.0000
1651,27,39,81.55,HIGH,1824,1248,1872,1296,48,48,   0,1.00,1.00,0.0000
1652,27,40,83.72,HIGH,1872,1248,1920,1296,48,48,  46,1.00,1.00,0.7300
1653,27,41,89.11,HIGH,1920,1248,1968,1296,48,48, 101,1.00,1.00,0.7859
1654,27,42,83.85,HIGH,1968,1248,2016,1296,48,48,   5,1.00,1.00,0.5535
1655,27,43,75.87,MEDIUM,2016,1248,2064,1296,48,48,   2,1.00,0.20,0.1594
1656,27,44,86.24,HIGH,2064,1248,2112,1296,48,48,   0,1.00,1.00,0.0000
1657,27,45,90.93,HIGH,2112,1248,2160,1296,48,48, 155,1.00,1.00,0.8067
1658,27,46,94.36,HIGH,2160,1248,2208,1296,48,48,  50,1.00,1.00,0.7774
1659,27,47,98.78,HIGH,2208,1248,2256,1296,48,48,  62,1.00,1.00,0.8017
1660,27,48,90.15,HIGH,2256,1248,2304,1296,48,48,  17,1.00,1.00,0.7030
1661,27,49,99.39,HIGH,2304,1248,2352,1296,48,48,  17,1.00,1.00,0.7394
1662,27,50,99.52,HIGH,2352,1248,2400,1296,48,48,  12,1.00,1.00,0.7192
1663,27,51,99.18,HIGH,2400,1248,2448,1296,48,48,   6,1.00,1.00,0.6587
1664,27,52,99.65,HIGH,2448,1248,2496,1296,48,48,  10,1.00,1.00,0.7010
1665,27,53,99.26,HIGH,2496,1248,2544,1296,48,48,  19,1.00,1.00,0.7462
1666,27,54,73.96,MEDIUM,2544,1248,2592,1296,48,48,  11,1.00,0.20,0.3934
1684,28,10,39.24,MEDIUM,432,1296,480,1344,48,48,   0,1.00,0.20,0.0137
1686,28,12,60.85,MEDIUM,528,1296,576,1344,48,48,   0,1.00,0.20,0.0000
1687,28,13,84.64,HIGH,576,1296,624,1344,48,48,   0,1.00,1.00,0.0000
1688,28,14,85.85,HIGH,624,1296,672,1344,48,48,   0,1.00,1.00,0.0000
1689,28,15,69.75,MEDIUM,672,1296,720,1344,48,48,   9,1.00,0.20,0.3356
1690,28,16,87.93,HIGH,720,1296,768,1344,48,48,  22,1.00,1.00,0.7092
1691,28,17,92.36,HIGH,768,1296,816,1344,48,48,   0,1.00,1.00,0.0000
1692,28,18,94.79,HIGH,816,1296,864,1344,48,48,  40,1.00,1.00,0.7694
1693,28,19,94.84,HIGH,864,1296,912,1344,48,48,  16,1.00,1.00,0.7164
1694,28,20,95.92,HIGH,912,1296,960,1344,48,48,   0,1.00,1.00,0.0000
1695,28,21,96.70,HIGH,960,1296,1008,1344,48,48,  41,1.00,1.00,0.7778
1696,28,22,99.00,HIGH,1008,1296,1056,1344,48,48,  45,1.00,1.00,0.7894
1697,28,23,93.01,HIGH,1056,1296,1104,1344,48,48,  49,1.00,1.00,0.7715
1698,28,24,91.58,HIGH,1104,1296,1152,1344,48,48,   1,1.00,1.00,0.4147
1699,28,25,94.53,HIGH,1152,1296,1200,1344,48,48,   0,1.00,1.00,0.0000
1700,28,26,75.04,MEDIUM,1200,1296,1248,1344,48,48,   0,1.00,0.20,0.0000
1708,28,34,75.22,MEDIUM,1584,1296,1632,1344,48,48,  68,1.00,0.20,0.6031
1709,28,35,81.86,HIGH,1632,1296,1680,1344,48,48,   0,1.00,1.00,0.0000
1710,28,36,83.29,HIGH,1680,1296,1728,1344,48,48,   0,1.00,1.00,0.0000
1711,28,37,79.86,MEDIUM,1728,1296,1776,1344,48,48,  18,1.00,0.20,0.4956
1712,28,38,83.98,HIGH,1776,1296,1824,1344,48,48,   0,1.00,1.00,0.0000
1713,28,39,81.42,HIGH,1824,1296,1872,1344,48,48,   0,1.00,1.00,0.0000
1714,28,40,84.07,HIGH,1872,1296,1920,1344,48,48,   0,1.00,1.00,0.0000
1715,28,41,87.46,HIGH,1920,1296,1968,1344,48,48,   0,1.00,1.00,0.0000
1716,28,42,93.32,HIGH,1968,1296,2016,1344,48,48,   0,1.00,1.00,0.0000
1717,28,43,88.19,HIGH,2016,1296,2064,1344,48,48,   8,1.00,1.00,0.6346
1718,28,44,85.24,HIGH,2064,1296,2112,1344,48,48,   0,1.00,1.00,0.0000
1719,28,45,87.67,HIGH,2112,1296,2160,1344,48,48,   0,1.00,1.00,0.0000
1720,28,46,88.72,HIGH,2160,1296,2208,1344,48,48,   0,1.00,1.00,0.0258
1721,28,47,97.18,HIGH,2208,1296,2256,1344,48,48,   7,1.00,1.00,0.6578
1722,28,48,97.79,HIGH,2256,1296,2304,1344,48,48,   2,1.00,1.00,0.5226
1723,28,49,98.74,HIGH,2304,1296,2352,1344,48,48,  65,1.00,1.00,0.8032
1724,28,50,89.02,HIGH,2352,1296,2400,1344,48,48,  16,1.00,1.00,0.6920
1725,28,51,99.22,HIGH,2400,1296,2448,1344,48,48,  16,1.00,1.00,0.7342
1726,28,52,97.92,HIGH,2448,1296,2496,1344,48,48,  15,1.00,1.00,0.7245
1727,28,53,60.85,MEDIUM,2496,1296,2544,1344,48,48,   5,1.00,0.20,0.2092
1746,29,10,32.99,MEDIUM,432,1344,480,1392,48,48,   4,1.00,0.20,0.0584
1747,29,11,78.43,MEDIUM,480,1344,528,1392,48,48,   0,1.00,0.20,0.0156
1748,29,12,81.47,HIGH,528,1344,576,1392,48,48,   0,1.00,1.00,0.0000
1749,29,13,88.19,HIGH,576,1344,624,1392,48,48,   0,1.00,1.00,0.0000
1750,29,14,88.45,HIGH,624,1344,672,1392,48,48,   0,1.00,1.00,0.0000
1751,29,15,90.32,HIGH,672,1344,720,1392,48,48,   0,1.00,1.00,0.0000
1752,29,16,92.97,HIGH,720,1344,768,1392,48,48,   0,1.00,1.00,0.0000
1753,29,17,94.10,HIGH,768,1344,816,1392,48,48,   0,1.00,1.00,0.0000
1754,29,18,93.88,HIGH,816,1344,864,1392,48,48,   8,1.00,1.00,0.6582
1755,29,19,96.74,HIGH,864,1344,912,1392,48,48,  35,1.00,1.00,0.7697
1756,29,20,96.57,HIGH,912,1344,960,1392,48,48,   0,1.00,1.00,0.0000
1757,29,21,98.74,HIGH,960,1344,1008,1392,48,48,  59,1.00,1.00,0.7994
1758,29,22,92.23,HIGH,1008,1344,1056,1392,48,48,  33,1.00,1.00,0.7497
1759,29,23,94.62,HIGH,1056,1344,1104,1392,48,48,  38,1.00,1.00,0.7659
1760,29,24,90.06,HIGH,1104,1344,1152,1392,48,48,   4,1.00,1.00,0.5720
1761,29,25,94.10,HIGH,1152,1344,1200,1392,48,48,   0,1.00,1.00,0.0000
1762,29,26,94.79,HIGH,1200,1344,1248,1392,48,48,   0,1.00,1.00,0.0000
1763,29,27,47.74,MEDIUM,1248,1344,1296,1392,48,48,   0,1.00,0.20,0.0000
1770,29,34,27.13,MEDIUM,1584,1344,1632,1392,48,48,   0,1.00,0.20,0.0000
1771,29,35,75.69,MEDIUM,1632,1344,1680,1392,48,48,   7,1.00,0.20,0.3301
1772,29,36,81.16,HIGH,1680,1344,1728,1392,48,48,   0,1.00,1.00,0.0000
1773,29,37,74.91,MEDIUM,1728,1344,1776,1392,48,48,   0,1.00,0.20,0.0000
1774,29,38,74.91,MEDIUM,1776,1344,1824,1392,48,48,  11,1.00,0.20,0.3924
1775,29,39,84.42,HIGH,1824,1344,1872,1392,48,48,   0,1.00,1.00,0.0000
1776,29,40,77.60,MEDIUM,1872,1344,1920,1392,48,48,   0,1.00,0.20,0.0000
1777,29,41,86.24,HIGH,1920,1344,1968,1392,48,48,   1,1.00,1.00,0.2960
1778,29,42,87.41,HIGH,1968,1344,2016,1392,48,48,   4,1.00,1.00,0.5552
1779,29,43,81.86,HIGH,2016,1344,2064,1392,48,48,   0,1.00,1.00,0.0000
1780,29,44,80.90,HIGH,2064,1344,2112,1392,48,48,   9,1.00,1.00,0.6059
1781,29,45,86.15,HIGH,2112,1344,2160,1392,48,48,   4,1.00,1.00,0.5354
1782,29,46,91.19,HIGH,2160,1344,2208,1392,48,48,   0,1.00,1.00,0.0000
1783,29,47,97.31,HIGH,2208,1344,2256,1392,48,48,   7,1.00,1.00,0.6563
1784,29,48,96.48,HIGH,2256,1344,2304,1392,48,48,   7,1.00,1.00,0.6625
1785,29,49,98.78,HIGH,2304,1344,2352,1392,48,48,  10,1.00,1.00,0.7035
1786,29,50,24.18,MEDIUM,2352,1344,2400,1392,48,48,  34,1.00,0.20,0.1068
1787,29,51,24.44,MEDIUM,2400,1344,2448,1392,48,48,  22,1.00,0.20,0.0917
1806,30,8,29.95,MEDIUM,336,1392,384,1440,48,48,   4,1.00,0.20,0.0544
1807,30,9,76.78,MEDIUM,384,1392,432,1440,48,48,   5,1.00,0.20,0.3032
1808,30,10,78.99,MEDIUM,432,1392,480,1440,48,48,   0,1.00,0.20,0.0531
1809,30,11,70.44,MEDIUM,480,1392,528,1440,48,48,   2,1.00,0.20,0.1557
1810,30,12,87.07,HIGH,528,1392,576,1440,48,48,   0,1.00,1.00,0.0000
1811,30,13,41.80,MEDIUM,576,1392,624,1440,48,48,   0,1.00,0.20,0.0000
1812,30,14,87.54,HIGH,624,1392,672,1440,48,48,   0,1.00,1.00,0.0000
1813,30,15,89.89,HIGH,672,1392,720,1440,48,48,   0,1.00,1.00,0.0000
1814,30,16,92.19,HIGH,720,1392,768,1440,48,48,   0,1.00,1.00,0.0000
1815,30,17,95.18,HIGH,768,1392,816,1440,48,48,   0,1.00,1.00,0.0000
1816,30,18,97.01,HIGH,816,1392,864,1440,48,48,   6,1.00,1.00,0.6471
1817,30,19,96.66,HIGH,864,1392,912,1440,48,48,   3,1.00,1.00,0.5815
1818,30,20,94.40,HIGH,912,1392,960,1440,48,48,   3,1.00,1.00,0.5435
1819,30,21,96.70,HIGH,960,1392,1008,1440,48,48,  34,1.00,1.00,0.7686
1820,30,22,97.22,HIGH,1008,1392,1056,1440,48,48,  59,1.00,1.00,0.7950
1821,30,23,96.44,HIGH,1056,1392,1104,1440,48,48,  57,1.00,1.00,0.7910
1822,30,24,93.19,HIGH,1104,1392,1152,1440,48,48,   0,1.00,1.00,0.0000
1823,30,25,96.14,HIGH,1152,1392,1200,1440,48,48,   0,1.00,1.00,0.0000
1824,30,26,91.88,HIGH,1200,1392,1248,1440,48,48,  16,1.00,1.00,0.7047
1825,30,27,88.85,HIGH,1248,1392,1296,1440,48,48, 260,1.00,1.00,0.8146
1834,30,36,28.17,MEDIUM,1680,1392,1728,1440,48,48,   0,1.00,0.20,0.0000
1835,30,37,30.16,MEDIUM,1728,1392,1776,1440,48,48,   0,1.00,0.20,0.0000
1836,30,38,51.35,MEDIUM,1776,1392,1824,1440,48,48,  68,1.00,0.20,0.4135
1837,30,39,87.33,HIGH,1824,1392,1872,1440,48,48, 142,1.00,1.00,0.7910
1838,30,40,82.42,HIGH,1872,1392,1920,1440,48,48,  57,1.00,1.00,0.7340
1839,30,41,87.72,HIGH,1920,1392,1968,1440,48,48,   0,1.00,1.00,0.0000
1840,30,42,91.19,HIGH,1968,1392,2016,1440,48,48,   1,1.00,1.00,0.3108
1841,30,43,66.23,MEDIUM,2016,1392,2064,1440,48,48,   2,1.00,0.20,0.1403
1842,30,44,87.20,HIGH,2064,1392,2112,1440,48,48,  19,1.00,1.00,0.6949
1843,30,45,94.88,HIGH,2112,1392,2160,1440,48,48,   8,1.00,1.00,0.6611
1844,30,46,91.10,HIGH,2160,1392,2208,1440,48,48,   6,1.00,1.00,0.6187
1845,30,47,97.70,HIGH,2208,1392,2256,1440,48,48,  52,1.00,1.00,0.7911
1846,30,48,98.52,HIGH,2256,1392,2304,1440,48,48,  33,0.49,1.00,0.7350
1847,30,49,64.24,MEDIUM,2304,1392,2352,1440,48,48,  13,1.00,0.20,0.3470
1867,31,7,41.80,MEDIUM,288,1440,336,1488,48,48,   0,1.00,0.20,0.0000
1868,31,8,77.04,MEDIUM,336,1440,384,1488,48,48,   0,1.00,0.20,0.0000
