Slide tile_summary.slide_name Tile Summary:
1869,31,9,85.55,HIGH,384,1440,432,1488,48,48,   0,1.00,1.00,0.0000
1870,31,10,55.34,MEDIUM,432,1440,480,1488,48,48,   0,1.00,0.20,0.0000
1871,31,11,78.21,MEDIUM,480,1440,528,1488,48,48,  19,1.00,0.20,0.4906
1872,31,12,84.24,HIGH,528,1440,576,1488,48,48,   0,1.00,1.00,0.0000
1873,31,13,59.81,MEDIUM,576,1440,624,1488,48,48,  44,1.00,0.20,0.4494
1874,31,14,62.07,MEDIUM,624,1440,672,1488,48,48,  17,1.00,0.20,0.3597
1875,31,15,92.06,HIGH,672,1440,720,1488,48,48,   0,1.00,1.00,0.0000
1876,31,16,95.66,HIGH,720,1440,768,1488,48,48,   4,1.00,1.00,0.5966
1877,31,17,96.40,HIGH,768,1440,816,1488,48,48,   0,1.00,1.00,0.0000
1878,31,18,94.44,HIGH,816,1440,864,1488,48,48,   0,1.00,1.00,0.0000
1879,31,19,96.18,HIGH,864,1440,912,1488,48,48,   0,1.00,1.00,0.0000
1880,31,20,96.53,HIGH,912,1440,960,1488,48,48,   4,1.00,1.00,0.6014
1881,31,21,94.53,HIGH,960,1440,1008,1488,48,48,  20,1.00,1.00,0.7300
1882,31,22,83.85,HIGH,1008,1440,1056,1488,48,48,  34,1.00,1.00,0.7148
1883,31,23,98.61,HIGH,1056,1440,1104,1488,48,48,  52,1.00,1.00,0.7944
1884,31,24,98.52,HIGH,1104,1440,1152,1488,48,48,  14,1.00,1.00,0.7239
1885,31,25,98.96,HIGH,1152,1440,1200,1488,48,48,  35,0.49,1.00,0.7394
1886,31,26,96.05,HIGH,1200,1440,1248,1488,48,48,   3,1.00,1.00,0.5398
1887,31,27,96.66,HIGH,1248,1440,1296,1488,48,48,   9,1.00,1.00,0.6853
1888,31,28,39.67,MEDIUM,1296,1440,1344,1488,48,48,  11,1.00,0.20,0.1555
1897,31,37,65.45,MEDIUM,1728,1440,1776,1488,48,48,   0,1.00,0.20,0.0371
1898,31,38,68.45,MEDIUM,1776,1440,1824,1488,48,48,   0,1.00,0.20,0.0119
1899,31,39,65.58,MEDIUM,1824,1440,1872,1488,48,48,  88,1.00,0.20,0.5574
1900,31,40,71.96,MEDIUM,1872,1440,1920,1488,48,48,  33,1.00,0.20,0.5134
1901,31,41,83.81,HIGH,1920,1440,1968,1488,48,48,   7,1.00,1.00,0.5910
1902,31,42,90.58,HIGH,1968,1440,2016,1488,48,48,  12,1.00,1.00,0.6757
1903,31,43,92.66,HIGH,2016,1440,2064,1488,48,48,   0,1.00,1.00,0.0000
1904,31,44,83.81,HIGH,2064,1440,2112,1488,48,48,   0,1.00,1.00,0.0000
1905,31,45,87.33,HIGH,2112,1440,2160,1488,48,48,   0,1.00,1.00,0.0000
1906,31,46,90.02,HIGH,2160,1440,2208,1488,48,48,   0,1.00,1.00,0.0000
1907,31,47,96.14,HIGH,2208,1440,2256,1488,48,48,   0,1.00,1.00,0.0000
1908,31,48,94.75,HIGH,2256,1440,2304,1488,48,48,  23,1.00,1.00,0.7405
1914,31,54,27.04,MEDIUM,2544,1440,2592,1488,48,48,   4,1.00,0.20,0.0378
1915,31,55,48.48,MEDIUM,2592,1440,2640,1488,48,48,   4,1.00,0.20,0.1248
1928,32,6,20.10,MEDIUM,240,1488,288,1536,48,48,   0,1.00,0.20,0.0000
1929,32,7,80.69,HIGH,288,1488,336,1536,48,48,  10,1.00,1.00,0.6104
1930,32,8,82.16,HIGH,336,1488,384,1536,48,48,   4,1.00,1.00,0.5324
1931,32,9,81.68,HIGH,384,1488,432,1536,48,48,   0,1.00,1.00,0.0000
1932,32,10,81.29,HIGH,432,1488,480,1536,48,48,   0,1.00,1.00,0.0000
1933,32,11,60.11,MEDIUM,480,1488,528,1536,48,48,   0,1.00,0.20,0.0000
1934,32,12,73.26,MEDIUM,528,1488,576,1536,48,48,  14,1.00,0.20,0.4169
1935,32,13,94.31,HIGH,576,1488,624,1536,48,48,  46,1.00,1.00,0.7744
1936,32,14,89.37,HIGH,624,1488,672,1536,48,48,  37,1.00,1.00,0.7442
1937,32,15,92.01,HIGH,672,1488,720,1536,48,48,   0,1.00,1.00,0.0000
1938,32,16,93.32,HIGH,720,1488,768,1536,48,48,   0,1.00,1.00,0.0000
1939,32,17,96.27,HIGH,768,1488,816,1536,48,48,   0,1.00,1.00,0.0000
1940,32,18,90.32,HIGH,816,1488,864,1536,48,48,   0,1.00,1.00,0.0000
1941,32,19,94.44,HIGH,864,1488,912,1536,48,48,   0,1.00,1.00,0.0000
1942,32,20,96.96,HIGH,912,1488,960,1536,48,48,   0,1.00,1.00,0.0000
1943,32,21,96.44,HIGH,960,1488,1008,1536,48,48,   0,1.00,1.00,0.0711
1944,32,22,98.22,HIGH,1008,1488,1056,1536,48,48,  38,1.00,1.00,0.7800
1945,32,23,90.76,HIGH,1056,1488,1104,1536,48,48, 190,1.00,1.00,0.8122
1946,32,24,89.45,HIGH,1104,1488,1152,1536,48,48,  17,1.00,1.00,0.6963
1947,32,25,57.20,MEDIUM,1152,1488,1200,1536,48,48,  18,1.00,0.20,0.3331
1948,32,26,48.87,MEDIUM,1200,1488,1248,1536,48,48,  13,1.00,0.20,0.2305
1960,32,38,18.79,MEDIUM,1776,1488,1824,1536,48,48,   9,1.00,0.20,0.0355
1961,32,39,46.83,MEDIUM,1824,1488,1872,1536,48,48, 867,1.00,0.20,0.5310
1962,32,40,33.16,MEDIUM,1872,1488,1920,1536,48,48,1198,1.00,0.20,0.3761
1963,32,41,35.85,MEDIUM,1920,1488,1968,1536,48,48,  88,1.00,0.20,0.2733
1964,32,42,38.37,MEDIUM,1968,1488,2016,1536,48,48,  98,1.00,0.20,0.3082
1965,32,43,37.41,MEDIUM,2016,1488,2064,1536,48,48,  52,1.00,0.20,0.2545
1966,32,44,39.97,MEDIUM,2064,1488,2112,1536,48,48,1037,1.00,0.20,0.4604
1967,32,45,63.24,MEDIUM,2112,1488,2160,1536,48,48,   0,1.00,0.20,0.0000
1968,32,46,89.19,HIGH,2160,1488,2208,1536,48,48,  28,1.00,1.00,0.7288
1969,32,47,94.62,HIGH,2208,1488,2256,1536,48,48,   2,1.00,1.00,0.5226
1970,32,48,61.81,MEDIUM,2256,1488,2304,1536,48,48, 104,1.00,0.20,0.5409
1975,32,53,62.11,MEDIUM,2496,1488,2544,1536,48,48,  31,1.00,0.20,0.4340
1976,32,54,94.75,HIGH,2544,1488,2592,1536,48,48,   4,1.00,1.00,0.5907
1977,32,55,99.18,HIGH,2592,1488,2640,1536,48,48,   7,0.49,1.00,0.6025
1978,32,56,39.11,MEDIUM,2640,1488,2688,1536,48,48,   2,1.00,0.20,0.0388
1990,33,6,56.12,MEDIUM,240,1536,288,1584,48,48,   0,1.00,0.20,0.0000
1991,33,7,89.02,HIGH,288,1536,336,1584,48,48,   0,1.00,1.00,0.0000
1992,33,8,70.14,MEDIUM,336,1536,384,1584,48,48,   0,1.00,0.20,0.0000
1993,33,9,87.11,HIGH,384,1536,432,1584,48,48,  25,1.00,1.00,0.7116
1994,33,10,70.01,MEDIUM,432,1536,480,1584,48,48,   0,1.00,0.20,0.0000
1996,33,12,63.76,MEDIUM,528,1536,576,1584,48,48,1197,1.00,0.20,0.6903
1997,33,13,94.18,HIGH,576,1536,624,1584,48,48,   3,1.00,1.00,0.5297
1998,33,14,95.53,HIGH,624,1536,672,1584,48,48,   5,1.00,1.00,0.6283
1999,33,15,91.93,HIGH,672,1536,720,1584,48,48,   0,1.00,1.00,0.0000
2000,33,16,95.83,HIGH,720,1536,768,1584,48,48,   0,1.00,1.00,0.0000
2001,33,17,94.49,HIGH,768,1536,816,1584,48,48,   1,1.00,1.00,0.3840
2002,33,18,95.14,HIGH,816,1536,864,1584,48,48,   4,1.00,1.00,0.5861
2003,33,19,97.74,HIGH,864,1536,912,1584,48,48,   1,1.00,1.00,0.4572
2004,33,20,98.78,HIGH,912,1536,960,1584,48,48,  71,1.00,1.00,0.8068
2005,33,21,96.14,HIGH,960,1536,1008,1584,48,48, 112,1.00,1.00,0.8138
2006,33,22,71.27,MEDIUM,1008,1536,1056,1584,48,48,  43,1.00,0.20,0.5340
2027,33,43,40.41,MEDIUM,2016,1536,2064,1584,48,48, 195,1.00,0.20,0.3758
2028,33,44,34.55,MEDIUM,2064,1536,2112,1584,48,48, 249,1.00,0.20,0.3193
2031,33,47,60.81,MEDIUM,2208,1536,2256,1584,48,48,  85,1.00,0.20,0.5166
2032,33,48,28.34,MEDIUM,2256,1536,2304,1584,48,48, 186,1.00,0.20,0.2263
2033,33,49,42.71,MEDIUM,2304,1536,2352,1584,48,48, 136,1.00,0.20,0.3788
2034,33,50,69.18,MEDIUM,2352,1536,2400,1584,48,48,  86,1.00,0.20,0.5812
2035,33,51,75.43,MEDIUM,2400,1536,2448,1584,48,48,  32,1.00,0.20,0.5325
2036,33,52,92.88,HIGH,2448,1536,2496,1584,48,48,   6,1.00,1.00,0.6317
2037,33,53,89.32,HIGH,2496,1536,2544,1584,48,48,   0,1.00,1.00,0.0000
2038,33,54,93.92,HIGH,2544,1536,2592,1584,48,48,   0,1.00,1.00,0.0000
2039,33,55,95.66,HIGH,2592,1536,2640,1584,48,48,  28,1.00,1.00,0.7548
2040,33,56,56.55,MEDIUM,2640,1536,2688,1584,48,48,   1,1.00,0.20,0.0612
2052,34,6,26.74,MEDIUM,240,1584,288,1632,48,48,   0,1.00,0.20,0.0000
2053,34,7,79.21,MEDIUM,288,1584,336,1632,48,48,   0,1.00,0.20,0.0000
2054,34,8,87.37,HIGH,336,1584,384,1632,48,48,   6,1.00,1.00,0.5904
2055,34,9,89.84,HIGH,384,1584,432,1632,48,48,   1,1.00,1.00,0.4233
2056,34,10,28.17,MEDIUM,432,1584,480,1632,48,48,   0,1.00,0.20,0.0000
2057,34,11,14.41,MEDIUM,480,1584,528,1632,48,48,  23,1.00,0.20,0.0343
2058,34,12,86.98,HIGH,528,1584,576,1632,48,48,   0,1.00,1.00,0.0000
2059,34,13,92.06,HIGH,576,1584,624,1632,48,48,   6,1.00,1.00,0.6297
2060,34,14,94.23,HIGH,624,1584,672,1632,48,48,   4,1.00,1.00,0.5873
2061,34,15,93.58,HIGH,672,1584,720,1632,48,48,   0,1.00,1.00,0.0000
2062,34,16,90.10,HIGH,720,1584,768,1632,48,48,   0,1.00,1.00,0.0000
2063,34,17,89.97,HIGH,768,1584,816,1632,48,48,   0,1.00,1.00,0.0000
2064,34,18,98.09,HIGH,816,1584,864,1632,48,48,   0,1.00,1.00,0.0000
2065,34,19,91.49,HIGH,864,1584,912,1632,48,48, 201,1.00,1.00,0.8163
2066,34,20,23.78,MEDIUM,912,1584,960,1632,48,48, 235,1.00,0.20,0.1797
2086,34,40,35.55,MEDIUM,1872,1584,1920,1632,48,48,   0,1.00,0.20,0.0000
2087,34,41,24.61,MEDIUM,1920,1584,1968,1632,48,48,   7,1.00,0.20,0.0504
2088,34,42,24.78,MEDIUM,1968,1584,2016,1632,48,48,   0,1.00,0.20,0.0000
2089,34,43,80.25,HIGH,2016,1584,2064,1632,48,48,   0,1.00,1.00,0.0000
2090,34,44,83.12,HIGH,2064,1584,2112,1632,48,48,   0,1.00,1.00,0.0000
2091,34,45,75.35,MEDIUM,2112,1584,2160,1632,48,48,   3,1.00,0.20,0.2213
2092,34,46,62.67,MEDIUM,2160,1584,2208,1632,48,48,   1,1.00,0.20,0.0868
2093,34,47,84.51,HIGH,2208,1584,2256,1632,48,48,1264,1.00,1.00,0.8361
2094,34,48,86.28,HIGH,2256,1584,2304,1632,48,48,  11,1.00,1.00,0.6493
2095,34,49,89.71,HIGH,2304,1584,2352,1632,48,48,   0,1.00,1.00,0.0000
2096,34,50,86.15,HIGH,2352,1584,2400,1632,48,48,   0,1.00,1.00,0.0000
2097,34,51,90.76,HIGH,2400,1584,2448,1632,48,48,  32,1.00,1.00,0.7423
2098,34,52,96.83,HIGH,2448,1584,2496,1632,48,48,   4,1.00,1.00,0.6117
2099,34,53,87.85,HIGH,2496,1584,2544,1632,48,48,  22,1.00,1.00,0.7087
2100,34,54,91.71,HIGH,2544,1584,2592,1632,48,48,   0,1.00,1.00,0.0000
2101,34,55,89.63,HIGH,2592,1584,2640,1632,48,48,   9,1.00,1.00,0.6461
2102,34,56,65.62,MEDIUM,2640,1584,2688,1632,48,48,   9,1.00,0.20,0.3132
2115,35,7,35.72,MEDIUM,288,1632,336,1680,48,48,   4,1.00,0.20,0.0659
2116,35,8,72.83,MEDIUM,336,1632,384,1680,48,48,   0,1.00,0.20,0.0000
2117,35,9,48.31,MEDIUM,384,1632,432,1680,48,48,   0,1.00,0.20,0.0000
2119,35,11,61.72,MEDIUM,480,1632,528,1680,48,48, 284,1.00,0.20,0.6072
2120,35,12,88.11,HIGH,528,1632,576,1680,48,48,   3,1.00,1.00,0.5253
2121,35,13,95.53,HIGH,576,1632,624,1680,48,48,  11,1.00,1.00,0.6944
2122,35,14,92.66,HIGH,624,1632,672,1680,48,48,   0,1.00,1.00,0.0000
2123,35,15,93.27,HIGH,672,1632,720,1680,48,48,   0,1.00,1.00,0.0000
2124,35,16,97.66,HIGH,720,1632,768,1680,48,48,  44,1.00,1.00,0.7836
2125,35,17,96.44,HIGH,768,1632,816,1680,48,48,  70,1.00,1.00,0.7988
2126,35,18,97.35,HIGH,816,1632,864,1680,48,48, 116,1.00,1.00,0.8186
2127,35,19,38.89,MEDIUM,864,1632,912,1680,48,48, 316,1.00,0.20,0.3862
2128,35,20,25.48,MEDIUM,912,1632,960,1680,48,48, 560,1.00,0.20,0.2348
2129,35,21,71.88,MEDIUM,960,1632,1008,1680,48,48, 118,1.00,0.20,0.6234
2130,35,22,98.74,HIGH,1008,1632,1056,1680,48,48,  53,1.00,1.00,0.7958
2131,35,23,61.07,MEDIUM,1056,1632,1104,1680,48,48,  50,1.00,0.20,0.4717
2147,35,39,22.27,MEDIUM,1824,1632,1872,1680,48,48,   0,1.00,0.20,0.0000
2148,35,40,55.25,MEDIUM,1872,1632,1920,1680,48,48,   0,1.00,0.20,0.0000
2150,35,42,19.14,MEDIUM,1968,1632,2016,1680,48,48,   1,1.00,0.20,0.0085
2151,35,43,59.94,MEDIUM,2016,1632,2064,1680,48,48,   3,1.00,0.20,0.1596
2152,35,44,76.13,MEDIUM,2064,1632,2112,1680,48,48,   1,1.00,0.20,0.1152
2153,35,45,84.24,HIGH,2112,1632,2160,1680,48,48,   0,1.00,1.00,0.0000
2154,35,46,75.69,MEDIUM,2160,1632,2208,1680,48,48,   0,1.00,0.20,0.0000
2155,35,47,84.11,HIGH,2208,1632,2256,1680,48,48,   0,1.00,1.00,0.0000
2156,35,48,86.11,HIGH,2256,1632,2304,1680,48,48,   0,1.00,1.00,0.0000
2157,35,49,82.16,HIGH,2304,1632,2352,1680,48,48,   0,1.00,1.00,0.0102
2158,35,50,84.81,HIGH,2352,1632,2400,1680,48,48,   0,1.00,1.00,0.0000
2159,35,51,83.16,HIGH,2400,1632,2448,1680,48,48,   5,1.00,1.00,0.5572
2160,35,52,91.23,HIGH,2448,1632,2496,1680,48,48,   3,1.00,1.00,0.5173
2161,35,53,80.82,HIGH,2496,1632,2544,1680,48,48,   0,1.00,1.00,0.2012
2162,35,54,74.26,MEDIUM,2544,1632,2592,1680,48,48,   0,1.00,0.20,0.0000
2163,35,55,92.58,HIGH,2592,1632,2640,1680,48,48,   0,1.00,1.00,0.0000
2164,35,56,65.71,MEDIUM,2640,1632,2688,1680,48,48,   0,1.00,0.20,0.0191
2179,36,9,16.80,MEDIUM,384,1680,432,1728,48,48,1542,1.00,0.20,0.1393
2180,36,10,76.91,MEDIUM,432,1680,480,1728,48,48, 453,1.00,0.20,0.7277
2181,36,11,91.58,HIGH,480,1680,528,1728,48,48,   0,1.00,1.00,0.0000
2182,36,12,94.27,HIGH,528,1680,576,1728,48,48,   0,1.00,1.00,0.0000
2183,36,13,95.96,HIGH,576,1680,624,1728,48,48,  37,1.00,1.00,0.7701
2184,36,14,98.00,HIGH,624,1680,672,1728,48,48,  18,1.00,1.00,0.7376
2185,36,15,94.70,HIGH,672,1680,720,1728,48,48,  78,1.00,1.00,0.7966
2186,36,16,24.57,MEDIUM,720,1680,768,1728,48,48, 159,1.00,0.20,0.1739
2188,36,18,54.04,MEDIUM,816,1680,864,1728,48,48, 113,1.00,0.20,0.4800
2189,36,19,86.37,HIGH,864,1680,912,1728,48,48, 244,1.00,1.00,0.8041
2190,36,20,95.49,HIGH,912,1680,960,1728,48,48,   0,1.00,1.00,0.0000
2191,36,21,93.62,HIGH,960,1680,1008,1728,48,48,   0,1.00,1.00,0.0000
2192,36,22,97.22,HIGH,1008,1680,1056,1728,48,48,  24,1.00,1.00,0.7532
2193,36,23,95.83,HIGH,1056,1680,1104,1728,48,48,  45,1.00,1.00,0.7785
2204,36,34,22.79,MEDIUM,1584,1680,1632,1728,48,48,   0,1.00,0.20,0.0000
2209,36,39,23.48,MEDIUM,1824,1680,1872,1728,48,48,   2,1.00,0.20,0.0158
2210,36,40,37.02,MEDIUM,1872,1680,1920,1728,48,48,   0,1.00,0.20,0.0009
2211,36,41,21.40,MEDIUM,1920,1680,1968,1728,48,48,   0,1.00,0.20,0.0000
2212,36,42,43.97,MEDIUM,1968,1680,2016,1728,48,48,   0,1.00,0.20,0.0000
2213,36,43,62.98,MEDIUM,2016,1680,2064,1728,48,48,   0,1.00,0.20,0.0344
2214,36,44,85.07,HIGH,2064,1680,2112,1728,48,48,   0,1.00,1.00,0.0815
2215,36,45,88.85,HIGH,2112,1680,2160,1728,48,48,   0,1.00,1.00,0.0000
2216,36,46,78.12,MEDIUM,2160,1680,2208,1728,48,48,   0,1.00,0.20,0.0000
2217,36,47,76.13,MEDIUM,2208,1680,2256,1728,48,48,   0,1.00,0.20,0.0000
2218,36,48,86.37,HIGH,2256,1680,2304,1728,48,48,   0,1.00,1.00,0.0000
2219,36,49,86.24,HIGH,2304,1680,2352,1728,48,48,   0,1.00,1.00,0.0000
2220,36,50,85.98,HIGH,2352,1680,2400,1728,48,48,   2,1.00,1.00,0.4618
2221,36,51,85.85,HIGH,2400,1680,2448,1728,48,48,   0,1.00,1.00,0.0000
2222,36,52,89.28,HIGH,2448,1680,2496,1728,48,48,   2,1.00,1.00,0.4684
2223,36,53,86.15,HIGH,2496,1680,2544,1728,48,48,   0,1.00,1.00,0.0647
2224,36,54,77.65,MEDIUM,2544,1680,2592,1728,48,48,   0,1.00,0.20,0.0514
2225,36,55,94.57,HIGH,2592,1680,2640,1728,48,48,   8,1.00,1.00,0.6580
2226,36,56,61.02,MEDIUM,2640,1680,2688,1728,48,48,   2,1.00,0.20,0.1252
2241,37,9,42.14,MEDIUM,384,1728,432,1776,48,48,  39,1.00,0.20,0.2789
2242,37,10,92.75,HIGH,432,1728,480,1776,48,48,   0,1.00,1.00,0.0000
2243,37,11,91.97,HIGH,480,1728,528,1776,48,48,   1,1.00,1.00,0.4185
2244,37,12,96.31,HIGH,528,1728,576,1776,48,48,   4,1.00,1.00,0.6077
2245,37,13,88.72,HIGH,576,1728,624,1776,48,48,  81,1.00,1.00,0.7763
2246,37,14,64.02,MEDIUM,624,1728,672,1776,48,48,  94,1.00,0.20,0.5506
2247,37,15,29.51,MEDIUM,672,1728,720,1776,48,48, 190,1.00,0.20,0.2418
2248,37,16,33.64,MEDIUM,720,1728,768,1776,48,48,  64,1.00,0.20,0.2291
2249,37,17,90.97,HIGH,768,1728,816,1776,48,48,   0,1.00,1.00,0.0000
2250,37,18,88.54,HIGH,816,1728,864,1776,48,48,   9,1.00,1.00,0.6386
2251,37,19,92.53,HIGH,864,1728,912,1776,48,48,   0,1.00,1.00,0.0000
2252,37,20,93.10,HIGH,912,1728,960,1776,48,48,   0,1.00,1.00,0.0000
2253,37,21,93.62,HIGH,960,1728,1008,1776,48,48,   2,1.00,1.00,0.4753
2254,37,22,96.01,HIGH,1008,1728,1056,1776,48,48,   0,1.00,1.00,0.0000
2255,37,23,98.91,HIGH,1056,1728,1104,1776,48,48,   5,1.00,1.00,0.6308
2256,37,24,35.46,MEDIUM,1104,1728,1152,1776,48,48,  17,1.00,0.20,0.1563
2266,37,34,14.97,MEDIUM,1584,1728,1632,1776,48,48,   0,1.00,0.20,0.0000
2267,37,35,46.74,MEDIUM,1632,1728,1680,1776,48,48,   0,1.00,0.20,0.0000
2271,37,39,34.42,MEDIUM,1824,1728,1872,1776,48,48,   1,1.00,0.20,0.0155
2272,37,40,65.23,MEDIUM,1872,1728,1920,1776,48,48,   3,1.00,0.20,0.1518
2273,37,41,79.77,MEDIUM,1920,1728,1968,1776,48,48,   0,1.00,0.20,0.0000
2274,37,42,86.15,HIGH,1968,1728,2016,1776,48,48,   0,1.00,1.00,0.0000
2275,37,43,80.34,HIGH,2016,1728,2064,1776,48,48,   0,1.00,1.00,0.0000
2276,37,44,86.72,HIGH,2064,1728,2112,1776,48,48,   0,1.00,1.00,0.0000
2277,37,45,74.09,MEDIUM,2112,1728,2160,1776,48,48,   0,1.00,0.20,0.0000
2278,37,46,82.42,HIGH,2160,1728,2208,1776,48,48,   0,1.00,1.00,0.0000
2279,37,47,82.77,HIGH,2208,1728,2256,1776,48,48,   0,1.00,1.00,0.0000
2280,37,48,77.73,MEDIUM,2256,1728,2304,1776,48,48,   0,1.00,0.20,0.0000
2281,37,49,88.59,HIGH,2304,1728,2352,1776,48,48,   0,1.00,1.00,0.0000
2282,37,50,92.49,HIGH,2352,1728,2400,1776,48,48,   5,1.00,1.00,0.6114
2283,37,51,87.41,HIGH,2400,1728,2448,1776,48,48,   6,1.00,1.00,0.6035
2284,37,52,86.50,HIGH,2448,1728,2496,1776,48,48,   0,1.00,1.00,0.0000
2285,37,53,84.68,HIGH,2496,1728,2544,1776,48,48,  14,1.00,1.00,0.6608
2286,37,54,91.62,HIGH,2544,1728,2592,1776,48,48,   0,1.00,1.00,0.0000
2287,37,55,96.57,HIGH,2592,1728,2640,1776,48,48,   7,1.00,1.00,0.6649
2288,37,56,33.12,MEDIUM,2640,1728,2688,1776,48,48,   1,1.00,0.20,0.0258
2303,38,9,82.64,HIGH,384,1776,432,1824,48,48,   0,1.00,1.00,0.0000
2304,38,10,95.62,HIGH,432,1776,480,1824,48,48,   3,1.00,1.00,0.5623
2305,38,11,97.22,HIGH,480,1776,528,1824,48,48,  12,1.00,1.00,0.7069
2306,38,12,84.29,HIGH,528,1776,576,1824,48,48, 118,1.00,1.00,0.7725
2307,38,13,51.56,MEDIUM,576,1776,624,1824,48,48, 125,1.00,0.20,0.4641
2308,38,14,74.83,MEDIUM,624,1776,672,1824,48,48, 426,1.00,0.20,0.7139
2309,38,15,56.60,MEDIUM,672,1776,720,1824,48,48,   0,1.00,0.20,0.0280
2310,38,16,29.86,MEDIUM,720,1776,768,1824,48,48,   0,1.00,0.20,0.0000
2311,38,17,30.47,MEDIUM,768,1776,816,1824,48,48,   0,1.00,0.20,0.0000
2312,38,18,86.68,HIGH,816,1776,864,1824,48,48,  12,1.00,1.00,0.6591
2313,38,19,82.12,HIGH,864,1776,912,1824,48,48,   4,1.00,1.00,0.5122
2314,38,20,91.06,HIGH,912,1776,960,1824,48,48,  11,1.00,1.00,0.6739
2315,38,21,90.10,HIGH,960,1776,1008,1824,48,48,   0,1.00,1.00,0.0000
2316,38,22,93.92,HIGH,1008,1776,1056,1824,48,48,   5,1.00,1.00,0.6132
2317,38,23,96.53,HIGH,1056,1776,1104,1824,48,48,   6,1.00,1.00,0.6360
2318,38,24,91.75,HIGH,1104,1776,1152,1824,48,48,  18,1.00,1.00,0.7130
2319,38,25,72.40,MEDIUM,1152,1776,1200,1824,48,48,   9,1.00,0.20,0.3453
2320,38,26,93.92,HIGH,1200,1776,1248,1824,48,48,  18,1.00,1.00,0.7219
2321,38,27,86.33,HIGH,1248,1776,1296,1824,48,48,  38,1.00,1.00,0.7325
2322,38,28,38.45,MEDIUM,1296,1776,1344,1824,48,48,  14,1.00,0.20,0.1669
2330,38,36,34.68,MEDIUM,1680,1776,1728,1824,48,48,   0,1.00,0.20,0.0000
2334,38,40,46.70,MEDIUM,1872,1776,1920,1824,48,48,   0,1.00,0.20,0.0000
2335,38,41,87.59,HIGH,1920,1776,1968,1824,48,48,   0,1.00,1.00,0.0000
2336,38,42,86.15,HIGH,1968,1776,2016,1824,48,48,   0,1.00,1.00,0.0000
2337,38,43,85.72,HIGH,2016,1776,2064,1824,48,48,   0,1.00,1.00,0.0000
2338,38,44,87.02,HIGH,2064,1776,2112,1824,48,48,   0,1.00,1.00,0.0850
2339,38,45,76.69,MEDIUM,2112,1776,2160,1824,48,48,   0,1.00,0.20,0.0000
2340,38,46,37.85,MEDIUM,2160,1776,2208,1824,48,48,   0,1.00,0.20,0.0000
2341,38,47,21.96,MEDIUM,2208,1776,2256,1824,48,48,   0,1.00,0.20,0.0000
2342,38,48,17.97,MEDIUM,2256,1776,2304,1824,48,48,   0,1.00,0.20,0.0000
2343,38,49,21.74,MEDIUM,2304,1776,2352,1824,48,48,   0,1.00,0.20,0.0000
2344,38,50,66.19,MEDIUM,2352,1776,2400,1824,48,48, 101,1.00,0.20,0.5723
2345,38,51,93.36,HIGH,2400,1776,2448,1824,48,48,  87,1.00,1.00,0.7961
2346,38,52,79.47,MEDIUM,2448,1776,2496,1824,48,48,  10,1.00,0.20,0.4029
2347,38,53,84.24,HIGH,2496,1776,2544,1824,48,48,   6,1.00,1.00,0.5848
2348,38,54,87.33,HIGH,2544,1776,2592,1824,48,48,  30,1.00,1.00,0.7229
2349,38,55,96.35,HIGH,2592,1776,2640,1824,48,48,   8,1.00,1.00,0.6691
2350,38,56,28.65,MEDIUM,2640,1776,2688,1824,48,48,   1,1.00,0.20,0.0116
2365,39,9,29.51,MEDIUM,384,1824,432,1872,48,48,  26,1.00,0.20,0.1378
2366,39,10,49.44,MEDIUM,432,1824,480,1872,48,48, 329,1.00,0.20,0.5067
2367,39,11,62.28,MEDIUM,480,1824,528,1872,48,48, 256,1.00,0.20,0.6055
2368,39,12,50.48,MEDIUM,528,1824,576,1872,48,48,  41,1.00,0.20,0.3623
2369,39,13,72.70,MEDIUM,576,1824,624,1872,48,48,  12,1.00,0.20,0.3885
2370,39,14,78.34,MEDIUM,624,1824,672,1872,48,48,   0,1.00,0.20,0.0000
