Slide tile_summary.slide_name Tile Summary:
2371,39,15,68.32,MEDIUM,672,1824,720,1872,48,48,  34,1.00,0.20,0.4891
2372,39,16,79.86,MEDIUM,720,1824,768,1872,48,48,  44,1.00,0.20,0.5924
2373,39,17,87.24,HIGH,768,1824,816,1872,48,48,  47,1.00,1.00,0.7469
2374,39,18,91.32,HIGH,816,1824,864,1872,48,48,   0,1.00,1.00,0.0591
2375,39,19,77.13,MEDIUM,864,1824,912,1872,48,48,   4,1.00,0.20,0.2481
2376,39,20,91.97,HIGH,912,1824,960,1872,48,48,   0,1.00,1.00,0.0000
2377,39,21,93.75,HIGH,960,1824,1008,1872,48,48,   0,1.00,1.00,0.0000
2378,39,22,97.01,HIGH,1008,1824,1056,1872,48,48,   0,1.00,1.00,0.0000
2379,39,23,97.44,HIGH,1056,1824,1104,1872,48,48,   0,1.00,1.00,0.0000
2380,39,24,99.74,HIGH,1104,1824,1152,1872,48,48,   8,1.00,1.00,0.6835
2381,39,25,99.74,HIGH,1152,1824,1200,1872,48,48,  21,1.00,1.00,0.7536
2382,39,26,99.52,HIGH,1200,1824,1248,1872,48,48,   6,1.00,1.00,0.6646
2383,39,27,99.52,HIGH,1248,1824,1296,1872,48,48,   6,1.00,1.00,0.6516
2384,39,28,99.65,HIGH,1296,1824,1344,1872,48,48,  25,1.00,1.00,0.7629
2385,39,29,36.98,MEDIUM,1344,1824,1392,1872,48,48,  20,1.00,0.20,0.1788
2392,39,36,68.23,MEDIUM,1680,1824,1728,1872,48,48,   0,1.00,0.20,0.0000
2393,39,37,27.00,MEDIUM,1728,1824,1776,1872,48,48,   0,1.00,0.20,0.0000
2396,39,40,16.97,MEDIUM,1872,1824,1920,1872,48,48,   0,1.00,0.20,0.0000
2397,39,41,79.86,MEDIUM,1920,1824,1968,1872,48,48,   0,1.00,0.20,0.0000
2398,39,42,85.03,HIGH,1968,1824,2016,1872,48,48,  17,1.00,1.00,0.6753
2399,39,43,74.78,MEDIUM,2016,1824,2064,1872,48,48,   0,1.00,0.20,0.0000
2400,39,44,77.39,MEDIUM,2064,1824,2112,1872,48,48,   0,1.00,0.20,0.0511
2401,39,45,83.25,HIGH,2112,1824,2160,1872,48,48,   0,1.00,1.00,0.0000
2402,39,46,25.56,MEDIUM,2160,1824,2208,1872,48,48,   0,1.00,0.20,0.0000
2403,39,47,27.13,MEDIUM,2208,1824,2256,1872,48,48,   0,1.00,0.20,0.0000
2404,39,48,38.32,MEDIUM,2256,1824,2304,1872,48,48,   0,1.00,0.20,0.0000
2405,39,49,68.84,MEDIUM,2304,1824,2352,1872,48,48,   0,1.00,0.20,0.0000
2406,39,50,62.85,MEDIUM,2352,1824,2400,1872,48,48,  46,1.00,0.20,0.4785
2407,39,51,90.49,HIGH,2400,1824,2448,1872,48,48,  52,1.00,1.00,0.7651
2408,39,52,81.60,HIGH,2448,1824,2496,1872,48,48,   2,1.00,1.00,0.4017
2409,39,53,89.37,HIGH,2496,1824,2544,1872,48,48,  12,1.00,1.00,0.6717
2410,39,54,90.54,HIGH,2544,1824,2592,1872,48,48, 109,1.00,1.00,0.7938
2411,39,55,97.87,HIGH,2592,1824,2640,1872,48,48,  15,1.00,1.00,0.7282
2412,39,56,21.01,MEDIUM,2640,1824,2688,1872,48,48,   0,1.00,0.20,0.0027
2428,40,10,31.86,MEDIUM,432,1872,480,1920,48,48,   3,1.00,0.20,0.0485
2429,40,11,79.21,MEDIUM,480,1872,528,1920,48,48,  17,1.00,0.20,0.4820
2430,40,12,81.29,HIGH,528,1872,576,1920,48,48,   7,1.00,1.00,0.5778
2431,40,13,82.42,HIGH,576,1872,624,1920,48,48,   0,1.00,1.00,0.0000
2432,40,14,78.17,MEDIUM,624,1872,672,1920,48,48,   0,1.00,0.20,0.0000
2433,40,15,92.53,HIGH,672,1872,720,1920,48,48,   0,1.00,1.00,0.0000
2434,40,16,94.49,HIGH,720,1872,768,1920,48,48,   0,1.00,1.00,0.0000
2435,40,17,94.14,HIGH,768,1872,816,1920,48,48,   0,1.00,1.00,0.0000
2436,40,18,92.10,HIGH,816,1872,864,1920,48,48,   0,1.00,1.00,0.0000
2437,40,19,86.02,HIGH,864,1872,912,1920,48,48,   2,1.00,1.00,0.4619
2438,40,20,90.89,HIGH,912,1872,960,1920,48,48,   5,1.00,1.00,0.6062
2439,40,21,91.93,HIGH,960,1872,1008,1920,48,48,   0,1.00,1.00,0.0000
2440,40,22,96.40,HIGH,1008,1872,1056,1920,48,48,  56,1.00,1.00,0.7895
2441,40,23,96.70,HIGH,1056,1872,1104,1920,48,48,  12,1.00,1.00,0.7051
2442,40,24,99.74,HIGH,1104,1872,1152,1920,48,48,  18,1.00,1.00,0.7452
2443,40,25,99.52,HIGH,1152,1872,1200,1920,48,48,  27,1.00,1.00,0.7676
2444,40,26,99.74,HIGH,1200,1872,1248,1920,48,48,   5,0.49,1.00,0.5548
2445,40,27,99.78,HIGH,1248,1872,1296,1920,48,48,   8,1.00,1.00,0.6809
2446,40,28,99.26,HIGH,1296,1872,1344,1920,48,48,   6,1.00,1.00,0.6493
2447,40,29,92.62,HIGH,1344,1872,1392,1920,48,48,  15,1.00,1.00,0.7050
2454,40,36,34.51,MEDIUM,1680,1872,1728,1920,48,48,   0,1.00,0.20,0.0000
2455,40,37,42.23,MEDIUM,1728,1872,1776,1920,48,48,   0,1.00,0.20,0.0000
2459,40,41,76.22,MEDIUM,1920,1872,1968,1920,48,48,   0,1.00,0.20,0.0000
2460,40,42,77.95,MEDIUM,1968,1872,2016,1920,48,48,   0,1.00,0.20,0.0000
2461,40,43,72.66,MEDIUM,2016,1872,2064,1920,48,48,   0,1.00,0.20,0.0000
2462,40,44,64.50,MEDIUM,2064,1872,2112,1920,48,48,  24,1.00,0.20,0.4219
2463,40,45,88.19,HIGH,2112,1872,2160,1920,48,48,   0,1.00,1.00,0.0000
2464,40,46,83.85,HIGH,2160,1872,2208,1920,48,48,   0,1.00,1.00,0.0000
2465,40,47,86.50,HIGH,2208,1872,2256,1920,48,48,   0,1.00,1.00,0.0000
2466,40,48,82.20,HIGH,2256,1872,2304,1920,48,48,   0,1.00,1.00,0.2067
2467,40,49,86.15,HIGH,2304,1872,2352,1920,48,48,   0,1.00,1.00,0.0000
2468,40,50,86.94,HIGH,2352,1872,2400,1920,48,48,   0,1.00,1.00,0.0000
2469,40,51,86.98,HIGH,2400,1872,2448,1920,48,48,   0,1.00,1.00,0.0000
2470,40,52,85.81,HIGH,2448,1872,2496,1920,48,48,   8,1.00,1.00,0.6158
2471,40,53,89.76,HIGH,2496,1872,2544,1920,48,48,   0,1.00,1.00,0.2164
2472,40,54,94.27,HIGH,2544,1872,2592,1920,48,48,  23,1.00,1.00,0.7396
2473,40,55,95.70,HIGH,2592,1872,2640,1920,48,48,  12,1.00,1.00,0.7025
2474,40,56,69.70,MEDIUM,2640,1872,2688,1920,48,48,   5,1.00,0.20,0.2530
2490,41,10,62.54,MEDIUM,432,1920,480,1968,48,48,   8,1.00,0.20,0.2774
2491,41,11,84.29,HIGH,480,1920,528,1968,48,48,   0,1.00,1.00,0.0000
2492,41,12,81.55,HIGH,528,1920,576,1968,48,48,   0,1.00,1.00,0.0754
2493,41,13,85.55,HIGH,576,1920,624,1968,48,48,   0,1.00,1.00,0.0000
2494,41,14,81.81,HIGH,624,1920,672,1968,48,48,   0,1.00,1.00,0.2052
2495,41,15,79.30,MEDIUM,672,1920,720,1968,48,48,   0,1.00,0.20,0.0000
2496,41,16,83.85,HIGH,720,1920,768,1968,48,48,  49,1.00,1.00,0.7334
2497,41,17,89.76,HIGH,768,1920,816,1968,48,48,   0,1.00,1.00,0.0000
2498,41,18,90.97,HIGH,816,1920,864,1968,48,48,   0,1.00,1.00,0.0000
2499,41,19,94.27,HIGH,864,1920,912,1968,48,48,   0,1.00,1.00,0.0000
2500,41,20,86.85,HIGH,912,1920,960,1968,48,48,   0,1.00,1.00,0.0000
2501,41,21,88.15,HIGH,960,1920,1008,1968,48,48,   0,1.00,1.00,0.0000
2502,41,22,96.88,HIGH,1008,1920,1056,1968,48,48,  27,1.00,1.00,0.7575
2503,41,23,97.66,HIGH,1056,1920,1104,1968,48,48,  30,1.00,1.00,0.7667
2504,41,24,99.70,HIGH,1104,1920,1152,1968,48,48,  18,1.00,1.00,0.7441
2505,41,25,99.70,HIGH,1152,1920,1200,1968,48,48,  15,1.00,1.00,0.7336
2506,41,26,99.22,HIGH,1200,1920,1248,1968,48,48,  49,1.00,1.00,0.7942
2507,41,27,99.39,HIGH,1248,1920,1296,1968,48,48,  32,1.00,1.00,0.7755
2508,41,28,99.96,HIGH,1296,1920,1344,1968,48,48,   6,1.00,1.00,0.6679
2509,41,29,99.70,HIGH,1344,1920,1392,1968,48,48,  11,1.00,1.00,0.7119
2510,41,30,41.28,MEDIUM,1392,1920,1440,1968,48,48,   5,1.00,0.20,0.1010
2517,41,37,49.39,MEDIUM,1728,1920,1776,1968,48,48,   0,1.00,0.20,0.0000
2518,41,38,22.14,MEDIUM,1776,1920,1824,1968,48,48,   0,1.00,0.20,0.0000
2520,41,40,21.70,MEDIUM,1872,1920,1920,1968,48,48,   0,1.00,0.20,0.0000
2521,41,41,82.29,HIGH,1920,1920,1968,1968,48,48,   0,1.00,1.00,0.0000
2522,41,42,86.63,HIGH,1968,1920,2016,1968,48,48,   0,1.00,1.00,0.0000
2523,41,43,88.19,HIGH,2016,1920,2064,1968,48,48,   0,1.00,1.00,0.0000
2524,41,44,90.36,HIGH,2064,1920,2112,1968,48,48,   0,1.00,1.00,0.0000
2525,41,45,69.14,MEDIUM,2112,1920,2160,1968,48,48,   0,1.00,0.20,0.0000
2526,41,46,85.85,HIGH,2160,1920,2208,1968,48,48,   0,1.00,1.00,0.0000
2527,41,47,87.20,HIGH,2208,1920,2256,1968,48,48,   0,1.00,1.00,0.0000
2528,41,48,77.99,MEDIUM,2256,1920,2304,1968,48,48,   0,1.00,0.20,0.0519
2529,41,49,89.45,HIGH,2304,1920,2352,1968,48,48,  49,1.00,1.00,0.7576
2530,41,50,83.98,HIGH,2352,1920,2400,1968,48,48,   0,1.00,1.00,0.0000
2531,41,51,86.85,HIGH,2400,1920,2448,1968,48,48,   0,1.00,1.00,0.0000
2532,41,52,88.89,HIGH,2448,1920,2496,1968,48,48,   2,1.00,1.00,0.4499
2533,41,53,91.58,HIGH,2496,1920,2544,1968,48,48,   0,1.00,1.00,0.0000
2534,41,54,87.15,HIGH,2544,1920,2592,1968,48,48,  21,1.00,1.00,0.7024
2535,41,55,81.73,HIGH,2592,1920,2640,1968,48,48,   6,1.00,1.00,0.5631
2536,41,56,98.18,HIGH,2640,1920,2688,1968,48,48,   4,1.00,1.00,0.5979
2537,41,57,48.70,MEDIUM,2688,1920,2736,1968,48,48,   2,1.00,0.20,0.0599
2550,42,8,33.72,MEDIUM,336,1968,384,2016,48,48,   0,1.00,0.20,0.0000
2552,42,10,69.05,MEDIUM,432,1968,480,2016,48,48,  16,1.00,0.20,0.4024
2553,42,11,82.77,HIGH,480,1968,528,2016,48,48,   0,1.00,1.00,0.0000
2554,42,12,86.76,HIGH,528,1968,576,2016,48,48,   2,1.00,1.00,0.4096
2555,42,13,81.68,HIGH,576,1968,624,2016,48,48,   0,1.00,1.00,0.2107
2556,42,14,71.66,MEDIUM,624,1968,672,2016,48,48,   0,1.00,0.20,0.0000
2560,42,18,19.57,MEDIUM,816,1968,864,2016,48,48,   0,1.00,0.20,0.0000
2561,42,19,73.44,MEDIUM,864,1968,912,2016,48,48,  27,1.00,0.20,0.4991
2562,42,20,82.73,HIGH,912,1968,960,2016,48,48,  61,1.00,1.00,0.7384
2563,42,21,84.98,HIGH,960,1968,1008,2016,48,48,   0,1.00,1.00,0.1100
2564,42,22,94.92,HIGH,1008,1968,1056,2016,48,48,   9,1.00,1.00,0.6727
2565,42,23,98.91,HIGH,1056,1968,1104,2016,48,48,   5,0.49,1.00,0.5390
2566,42,24,99.70,HIGH,1104,1968,1152,2016,48,48,  29,1.00,1.00,0.7709
2567,42,25,99.57,HIGH,1152,1968,1200,2016,48,48,  29,1.00,1.00,0.7706
2568,42,26,99.22,HIGH,1200,1968,1248,2016,48,48,  21,1.00,1.00,0.7537
2569,42,27,97.40,HIGH,1248,1968,1296,2016,48,48,  27,1.00,1.00,0.7590
2570,42,28,99.00,HIGH,1296,1968,1344,2016,48,48,  25,1.00,1.00,0.7612
2571,42,29,99.78,HIGH,1344,1968,1392,2016,48,48,  17,1.00,1.00,0.7419
2572,42,30,68.71,MEDIUM,1392,1968,1440,2016,48,48,   7,1.00,0.20,0.2988
2579,42,37,36.81,MEDIUM,1728,1968,1776,2016,48,48,   0,1.00,0.20,0.0000
2580,42,38,63.54,MEDIUM,1776,1968,1824,2016,48,48,   0,1.00,0.20,0.0000
2582,42,40,28.34,MEDIUM,1872,1968,1920,2016,48,48,   0,1.00,0.20,0.0000
2583,42,41,79.51,MEDIUM,1920,1968,1968,2016,48,48,   0,1.00,0.20,0.0000
2584,42,42,47.35,MEDIUM,1968,1968,2016,2016,48,48,   0,1.00,0.20,0.0000
2585,42,43,35.50,MEDIUM,2016,1968,2064,2016,48,48,   0,1.00,0.20,0.0000
2586,42,44,32.20,MEDIUM,2064,1968,2112,2016,48,48,   0,1.00,0.20,0.0000
2588,42,46,42.45,MEDIUM,2160,1968,2208,2016,48,48,  17,1.00,0.20,0.2105
2589,42,47,77.99,MEDIUM,2208,1968,2256,2016,48,48,   0,1.00,0.20,0.0519
2590,42,48,84.33,HIGH,2256,1968,2304,2016,48,48,   0,1.00,1.00,0.0000
2591,42,49,84.98,HIGH,2304,1968,2352,2016,48,48,   0,1.00,1.00,0.0000
2592,42,50,84.16,HIGH,2352,1968,2400,2016,48,48,   0,1.00,1.00,0.0000
2593,42,51,88.98,HIGH,2400,1968,2448,2016,48,48,   0,1.00,1.00,0.0000
2594,42,52,92.14,HIGH,2448,1968,2496,2016,48,48,   3,1.00,1.00,0.5426
2595,42,53,94.31,HIGH,2496,1968,2544,2016,48,48,   1,1.00,1.00,0.3877
2596,42,54,88.50,HIGH,2544,1968,2592,2016,48,48,  10,1.00,1.00,0.6483
2597,42,55,96.18,HIGH,2592,1968,2640,2016,48,48,  11,1.00,1.00,0.6932
2598,42,56,99.13,HIGH,2640,1968,2688,2016,48,48,  64,1.00,1.00,0.8042
2599,42,57,96.18,HIGH,2688,1968,2736,2016,48,48,  14,1.00,1.00,0.7129
2600,42,58,22.92,MEDIUM,2736,1968,2784,2016,48,48,   1,1.00,0.20,0.0064
2612,43,8,49.91,MEDIUM,336,2016,384,2064,48,48,   0,1.00,0.20,0.0000
2613,43,9,61.28,MEDIUM,384,2016,432,2064,48,48,   0,1.00,0.20,0.0327
2614,43,10,52.47,MEDIUM,432,2016,480,2064,48,48,   0,1.00,0.20,0.0000
2615,43,11,80.21,HIGH,480,2016,528,2064,48,48,   0,1.00,1.00,0.0000
2616,43,12,81.68,HIGH,528,2016,576,2064,48,48,   0,1.00,1.00,0.0000
2617,43,13,77.52,MEDIUM,576,2016,624,2064,48,48,   0,1.00,0.20,0.0000
2618,43,14,78.52,MEDIUM,624,2016,672,2064,48,48,   0,1.00,0.20,0.0000
2619,43,15,64.32,MEDIUM,672,2016,720,2064,48,48,   0,1.00,0.20,0.0000
2620,43,16,54.12,MEDIUM,720,2016,768,2064,48,48,   2,1.00,0.20,0.0894
2621,43,17,47.18,MEDIUM,768,2016,816,2064,48,48,   0,1.00,0.20,0.0000
2622,43,18,59.55,MEDIUM,816,2016,864,2064,48,48,   0,1.00,0.20,0.0000
2623,43,19,91.80,HIGH,864,2016,912,2064,48,48,  45,1.00,1.00,0.7634
2624,43,20,95.79,HIGH,912,2016,960,2064,48,48,  63,1.00,1.00,0.7922
2625,43,21,87.67,HIGH,960,2016,1008,2064,48,48,   0,1.00,1.00,0.0000
2626,43,22,96.14,HIGH,1008,2016,1056,2064,48,48,  43,1.00,1.00,0.7772
2627,43,23,98.52,HIGH,1056,2016,1104,2064,48,48,  25,1.00,1.00,0.7600
2628,43,24,99.91,HIGH,1104,2016,1152,2064,48,48,  17,0.49,1.00,0.6925
2629,43,25,99.83,HIGH,1152,2016,1200,2064,48,48,  35,0.49,1.00,0.7430
2630,43,26,99.74,HIGH,1200,2016,1248,2064,48,48,  31,1.00,1.00,0.7744
2631,43,27,97.09,HIGH,1248,2016,1296,2064,48,48,  32,1.00,1.00,0.7675
2632,43,28,73.83,MEDIUM,1296,2016,1344,2064,48,48,  30,1.00,0.20,0.5144
2633,43,29,99.44,HIGH,1344,2016,1392,2064,48,48,  12,0.49,1.00,0.6553
2634,43,30,87.98,HIGH,1392,2016,1440,2064,48,48,  11,1.00,1.00,0.6565
2641,43,37,15.15,MEDIUM,1728,2016,1776,2064,48,48,   0,1.00,0.20,0.0000
2642,43,38,76.91,MEDIUM,1776,2016,1824,2064,48,48,   0,1.00,0.20,0.0000
2643,43,39,74.00,MEDIUM,1824,2016,1872,2064,48,48,   0,1.00,0.20,0.0000
2644,43,40,87.41,HIGH,1872,2016,1920,2064,48,48,   0,1.00,1.00,0.0000
2645,43,41,86.89,HIGH,1920,2016,1968,2064,48,48,   0,1.00,1.00,0.0000
2646,43,42,24.13,MEDIUM,1968,2016,2016,2064,48,48,  74,1.00,0.20,0.1383
2647,43,43,27.56,MEDIUM,2016,2016,2064,2064,48,48,   6,1.00,0.20,0.0542
2648,43,44,72.14,MEDIUM,2064,2016,2112,2064,48,48,   0,1.00,0.20,0.0000
2649,43,45,46.70,MEDIUM,2112,2016,2160,2064,48,48,   0,1.00,0.20,0.0000
2650,43,46,38.63,MEDIUM,2160,2016,2208,2064,48,48,   4,1.00,0.20,0.0778
2651,43,47,66.15,MEDIUM,2208,2016,2256,2064,48,48,   0,1.00,0.20,0.0000
2652,43,48,80.51,HIGH,2256,2016,2304,2064,48,48,   0,1.00,1.00,0.0000
2653,43,49,79.90,MEDIUM,2304,2016,2352,2064,48,48,   0,1.00,0.20,0.0162
2654,43,50,86.76,HIGH,2352,2016,2400,2064,48,48,   0,1.00,1.00,0.0000
2655,43,51,86.24,HIGH,2400,2016,2448,2064,48,48,   0,1.00,1.00,0.0000
2656,43,52,92.36,HIGH,2448,2016,2496,2064,48,48,  29,1.00,1.00,0.7436
2657,43,53,95.75,HIGH,2496,2016,2544,2064,48,48,  10,1.00,1.00,0.6837
2658,43,54,96.74,HIGH,2544,2016,2592,2064,48,48,  13,1.00,1.00,0.7099
2659,43,55,99.61,HIGH,2592,2016,2640,2064,48,48,  21,1.00,1.00,0.7536
2660,43,56,99.65,HIGH,2640,2016,2688,2064,48,48,  39,1.00,1.00,0.7860
2661,43,57,99.52,HIGH,2688,2016,2736,2064,48,48,  42,1.00,1.00,0.7883
2662,43,58,78.60,MEDIUM,2736,2016,2784,2064,48,48,  18,1.00,0.20,0.4829
2674,44,8,46.57,MEDIUM,336,2064,384,2112,48,48,   0,1.00,0.20,0.0000
2675,44,9,77.69,MEDIUM,384,2064,432,2112,48,48,   0,1.00,0.20,0.0000
2676,44,10,69.49,MEDIUM,432,2064,480,2112,48,48,   0,1.00,0.20,0.0000
2677,44,11,80.34,HIGH,480,2064,528,2112,48,48,   0,1.00,1.00,0.0733
2678,44,12,86.11,HIGH,528,2064,576,2112,48,48,   0,1.00,1.00,0.0000
2679,44,13,81.38,HIGH,576,2064,624,2112,48,48,   0,1.00,1.00,0.0000
2680,44,14,78.12,MEDIUM,624,2064,672,2112,48,48,   1,1.00,0.20,0.0833
2681,44,15,81.12,HIGH,672,2064,720,2112,48,48,   0,1.00,1.00,0.0000
2682,44,16,90.71,HIGH,720,2064,768,2112,48,48,   2,1.00,1.00,0.4362
2683,44,17,93.19,HIGH,768,2064,816,2112,48,48,   0,1.00,1.00,0.0000
2684,44,18,89.15,HIGH,816,2064,864,2112,48,48,   0,1.00,1.00,0.0000
2685,44,19,91.80,HIGH,864,2064,912,2112,48,48,  61,1.00,1.00,0.7769
2686,44,20,96.83,HIGH,912,2064,960,2112,48,48,   0,0.49,1.00,0.0000
2687,44,21,94.84,HIGH,960,2064,1008,2112,48,48,  12,1.00,1.00,0.6961
2688,44,22,92.88,HIGH,1008,2064,1056,2112,48,48,  60,1.00,1.00,0.7802
2689,44,23,98.61,HIGH,1056,2064,1104,2112,48,48,  47,1.00,1.00,0.7901
2690,44,24,99.74,HIGH,1104,2064,1152,2112,48,48,  40,0.49,1.00,0.7507
2691,44,25,99.74,HIGH,1152,2064,1200,2112,48,48,  18,0.49,1.00,0.6941
2692,44,26,99.91,HIGH,1200,2064,1248,2112,48,48,  30,0.49,1.00,0.7333
2693,44,27,99.13,HIGH,1248,2064,1296,2112,48,48,  44,1.00,1.00,0.7895
2694,44,28,27.34,MEDIUM,1296,2064,1344,2112,48,48,  27,1.00,0.20,0.1226
2695,44,29,99.74,HIGH,1344,2064,1392,2112,48,48,   8,1.00,1.00,0.6843
2696,44,30,98.87,HIGH,1392,2064,1440,2112,48,48,   7,1.00,1.00,0.6649
2704,44,38,71.53,MEDIUM,1776,2064,1824,2112,48,48,   0,1.00,0.20,0.0000
2705,44,39,78.82,MEDIUM,1824,2064,1872,2112,48,48,   0,1.00,0.20,0.0000
2706,44,40,38.45,MEDIUM,1872,2064,1920,2112,48,48,   0,1.00,0.20,0.0000
2707,44,41,80.21,HIGH,1920,2064,1968,2112,48,48,   0,1.00,1.00,0.0000
2708,44,42,88.24,HIGH,1968,2064,2016,2112,48,48,   0,1.00,1.00,0.0000
2709,44,43,86.59,HIGH,2016,2064,2064,2112,48,48,   0,1.00,1.00,0.0000
2710,44,44,87.89,HIGH,2064,2064,2112,2112,48,48,   0,1.00,1.00,0.0000
2711,44,45,85.33,HIGH,2112,2064,2160,2112,48,48,   0,1.00,1.00,0.0000
2712,44,46,86.28,HIGH,2160,2064,2208,2112,48,48,   0,1.00,1.00,0.0000
2713,44,47,79.30,MEDIUM,2208,2064,2256,2112,48,48,   0,1.00,0.20,0.0000
2714,44,48,77.99,MEDIUM,2256,2064,2304,2112,48,48,   0,1.00,0.20,0.0000
2715,44,49,85.85,HIGH,2304,2064,2352,2112,48,48,  33,1.00,1.00,0.7214
2716,44,50,92.88,HIGH,2352,2064,2400,2112,48,48,   0,1.00,1.00,0.0000
2717,44,51,89.15,HIGH,2400,2064,2448,2112,48,48,   9,1.00,1.00,0.6478
2718,44,52,91.88,HIGH,2448,2064,2496,2112,48,48,  17,1.00,1.00,0.7094
2719,44,53,95.92,HIGH,2496,2064,2544,2112,48,48,  45,1.00,1.00,0.7786
2720,44,54,98.35,HIGH,2544,2064,2592,2112,48,48,  23,1.00,1.00,0.7535
2721,44,55,100.00,HIGH,2592,2064,2640,2112,48,48,   7,0.49,1.00,0.5940
2722,44,56,99.87,HIGH,2640,2064,2688,2112,48,48,   7,0.49,1.00,0.5901
2723,44,57,99.87,HIGH,2688,2064,2736,2112,48,48,   7,1.00,1.00,0.6720
2724,44,58,99.78,HIGH,2736,2064,2784,2112,48,48,  11,0.49,1.00,0.6478
2725,44,59,18.92,MEDIUM,2784,2064,2832,2112,48,48,   0,1.00,0.20,0.0026
2737,45,9,61.50,MEDIUM,384,2112,432,2160,48,48,   0,1.00,0.20,0.0000
2738,45,10,69.97,MEDIUM,432,2112,480,2160,48,48,   0,1.00,0.20,0.0260
2739,45,11,85.33,HIGH,480,2112,528,2160,48,48,   0,1.00,1.00,0.0000
2740,45,12,86.94,HIGH,528,2112,576,2160,48,48,   0,1.00,1.00,0.0000
2741,45,13,88.15,HIGH,576,2112,624,2160,48,48,   0,1.00,1.00,0.0000
2742,45,14,77.34,MEDIUM,624,2112,672,2160,48,48,   4,1.00,0.20,0.2768
2743,45,15,62.50,MEDIUM,672,2112,720,2160,48,48,   4,1.00,0.20,0.1751
2744,45,16,84.16,HIGH,720,2112,768,2160,48,48,   0,1.00,1.00,0.0000
2745,45,17,89.06,HIGH,768,2112,816,2160,48,48,   0,1.00,1.00,0.0000
2746,45,18,40.28,MEDIUM,816,2112,864,2160,48,48,  62,1.00,0.20,0.2964
2747,45,19,78.65,MEDIUM,864,2112,912,2160,48,48,  42,1.00,0.20,0.5801
2748,45,20,80.60,HIGH,912,2112,960,2160,48,48,  30,1.00,1.00,0.6904
2749,45,21,97.44,HIGH,960,2112,1008,2160,48,48,  67,1.00,1.00,0.8005
2750,45,22,96.40,HIGH,1008,2112,1056,2160,48,48, 128,1.00,1.00,0.8188
2751,45,23,99.31,HIGH,1056,2112,1104,2160,48,48,  45,1.00,1.00,0.7909
2752,45,24,99.87,HIGH,1104,2112,1152,2160,48,48,  87,0.49,1.00,0.7901
2753,45,25,99.83,HIGH,1152,2112,1200,2160,48,48,  32,0.49,1.00,0.7369
2754,45,26,99.83,HIGH,1200,2112,1248,2160,48,48,  61,0.49,1.00,0.7733
2755,45,27,99.74,HIGH,1248,2112,1296,2160,48,48,  22,1.00,1.00,0.7584
2756,45,28,39.11,MEDIUM,1296,2112,1344,2160,48,48,  15,1.00,0.20,0.1759
2757,45,29,99.83,HIGH,1344,2112,1392,2160,48,48,   2,0.49,1.00,0.4162
2758,45,30,99.83,HIGH,1392,2112,1440,2160,48,48,   5,1.00,1.00,0.6350
2766,45,38,75.43,MEDIUM,1776,2112,1824,2160,48,48,   0,1.00,0.20,0.0000
2767,45,39,79.04,MEDIUM,1824,2112,1872,2160,48,48,   0,1.00,0.20,0.0000
2768,45,40,28.43,MEDIUM,1872,2112,1920,2160,48,48,   1,1.00,0.20,0.0148
2769,45,41,73.22,MEDIUM,1920,2112,1968,2160,48,48,   0,1.00,0.20,0.0000
2770,45,42,91.28,HIGH,1968,2112,2016,2160,48,48,   0,1.00,1.00,0.0000
2771,45,43,82.90,HIGH,2016,2112,2064,2160,48,48,   0,1.00,1.00,0.0000
2772,45,44,90.02,HIGH,2064,2112,2112,2160,48,48,   0,1.00,1.00,0.0000
2773,45,45,90.41,HIGH,2112,2112,2160,2160,48,48,   0,1.00,1.00,0.0000
2774,45,46,81.51,HIGH,2160,2112,2208,2160,48,48,   0,1.00,1.00,0.0000
2775,45,47,77.95,MEDIUM,2208,2112,2256,2160,48,48,   0,1.00,0.20,0.0000
2776,45,48,78.39,MEDIUM,2256,2112,2304,2160,48,48,   0,1.00,0.20,0.0524
