Slide tile_summary.slide_name Tile Summary:
2777,45,49,90.71,HIGH,2304,2112,2352,2160,48,48,   1,1.00,1.00,0.2791
2778,45,50,90.06,HIGH,2352,2112,2400,2160,48,48,  24,1.00,1.00,0.7236
2779,45,51,89.37,HIGH,2400,2112,2448,2160,48,48,  26,1.00,1.00,0.7251
2780,45,52,97.87,HIGH,2448,2112,2496,2160,48,48,   7,0.49,1.00,0.5886
2781,45,53,99.57,HIGH,2496,2112,2544,2160,48,48,  20,0.49,1.00,0.7036
2782,45,54,99.96,HIGH,2544,2112,2592,2160,48,48,  32,0.49,1.00,0.7372
2783,45,55,99.96,HIGH,2592,2112,2640,2160,48,48,  14,0.49,1.00,0.6702
2784,45,56,99.91,HIGH,2640,2112,2688,2160,48,48,   7,0.49,1.00,0.5965
2785,45,57,100.00,HIGH,2688,2112,2736,2160,48,48,   7,1.00,1.00,0.6743
2786,45,58,99.22,HIGH,2736,2112,2784,2160,48,48,  10,1.00,1.00,0.7013
2787,45,59,40.58,MEDIUM,2784,2112,2832,2160,48,48,   1,1.00,0.20,0.0389
2799,46,9,15.71,MEDIUM,384,2160,432,2208,48,48,   0,1.00,0.20,0.0000
2800,46,10,73.74,MEDIUM,432,2160,480,2208,48,48,   0,1.00,0.20,0.0000
2801,46,11,75.39,MEDIUM,480,2160,528,2208,48,48,   0,1.00,0.20,0.0000
2802,46,12,84.85,HIGH,528,2160,576,2208,48,48,   2,1.00,1.00,0.4373
2803,46,13,88.59,HIGH,576,2160,624,2208,48,48,   0,1.00,1.00,0.0000
2804,46,14,69.88,MEDIUM,624,2160,672,2208,48,48,   8,1.00,0.20,0.3193
2805,46,15,86.72,HIGH,672,2160,720,2208,48,48,   0,1.00,1.00,0.0114
2806,46,16,93.14,HIGH,720,2160,768,2208,48,48,   0,1.00,1.00,0.0000
2807,46,17,83.42,HIGH,768,2160,816,2208,48,48,  14,1.00,1.00,0.6539
2808,46,18,85.81,HIGH,816,2160,864,2208,48,48,   0,1.00,1.00,0.0000
2809,46,19,90.62,HIGH,864,2160,912,2208,48,48,  42,1.00,1.00,0.7558
2810,46,20,89.80,HIGH,912,2160,960,2208,48,48,   8,1.00,1.00,0.6432
2811,46,21,96.05,HIGH,960,2160,1008,2208,48,48,  57,1.00,1.00,0.7891
2812,46,22,98.18,HIGH,1008,2160,1056,2208,48,48,  54,0.49,1.00,0.7615
2813,46,23,99.44,HIGH,1056,2160,1104,2208,48,48,  50,1.00,1.00,0.7958
2814,46,24,99.70,HIGH,1104,2160,1152,2208,48,48,  84,1.00,1.00,0.8155
2815,46,25,99.48,HIGH,1152,2160,1200,2208,48,48,  24,1.00,1.00,0.7614
2816,46,26,99.65,HIGH,1200,2160,1248,2208,48,48,  42,0.49,1.00,0.7528
2817,46,27,99.70,HIGH,1248,2160,1296,2208,48,48,  43,0.49,1.00,0.7550
2818,46,28,86.72,HIGH,1296,2160,1344,2208,48,48,  34,1.00,1.00,0.7281
2819,46,29,99.83,HIGH,1344,2160,1392,2208,48,48,   3,1.00,1.00,0.5771
2820,46,30,99.83,HIGH,1392,2160,1440,2208,48,48,  13,1.00,1.00,0.7244
2821,46,31,18.58,MEDIUM,1440,2160,1488,2208,48,48,   4,1.00,0.20,0.0191
2828,46,38,62.15,MEDIUM,1776,2160,1824,2208,48,48,   0,1.00,0.20,0.0000
2829,46,39,74.44,MEDIUM,1824,2160,1872,2208,48,48,   0,1.00,0.20,0.0141
2830,46,40,85.63,HIGH,1872,2160,1920,2208,48,48,   0,1.00,1.00,0.0000
2831,46,41,79.47,MEDIUM,1920,2160,1968,2208,48,48,   0,1.00,0.20,0.0000
2832,46,42,91.49,HIGH,1968,2160,2016,2208,48,48,   0,1.00,1.00,0.0000
2833,46,43,78.82,MEDIUM,2016,2160,2064,2208,48,48,   3,1.00,0.20,0.2145
2834,46,44,85.94,HIGH,2064,2160,2112,2208,48,48,   0,1.00,1.00,0.0000
2835,46,45,80.03,HIGH,2112,2160,2160,2208,48,48,   0,1.00,1.00,0.0000
2836,46,46,75.30,MEDIUM,2160,2160,2208,2208,48,48,   4,1.00,0.20,0.2415
2837,46,47,81.60,HIGH,2208,2160,2256,2208,48,48,   0,1.00,1.00,0.0000
2838,46,48,86.15,HIGH,2256,2160,2304,2208,48,48,   8,1.00,1.00,0.6239
2839,46,49,91.23,HIGH,2304,2160,2352,2208,48,48,   0,1.00,1.00,0.0000
2840,46,50,91.97,HIGH,2352,2160,2400,2208,48,48,   0,1.00,1.00,0.0000
2841,46,51,95.53,HIGH,2400,2160,2448,2208,48,48,  41,1.00,1.00,0.7733
2842,46,52,99.05,HIGH,2448,2160,2496,2208,48,48,   6,0.49,1.00,0.5733
2843,46,53,99.87,HIGH,2496,2160,2544,2208,48,48,   5,0.49,1.00,0.5534
2844,46,54,99.87,HIGH,2544,2160,2592,2208,48,48,  22,0.49,1.00,0.7106
2845,46,55,99.78,HIGH,2592,2160,2640,2208,48,48,  21,0.49,1.00,0.7073
2846,46,56,99.91,HIGH,2640,2160,2688,2208,48,48,  15,0.49,1.00,0.6786
2847,46,57,99.91,HIGH,2688,2160,2736,2208,48,48,   8,0.49,1.00,0.6132
2848,46,58,99.61,HIGH,2736,2160,2784,2208,48,48,  16,1.00,1.00,0.7378
2849,46,59,50.82,MEDIUM,2784,2160,2832,2208,48,48,   2,1.00,0.20,0.0914
2862,47,10,61.68,MEDIUM,432,2208,480,2256,48,48,   0,1.00,0.20,0.0000
2863,47,11,82.60,HIGH,480,2208,528,2256,48,48,   3,1.00,1.00,0.4624
2864,47,12,73.57,MEDIUM,528,2208,576,2256,48,48,  13,1.00,0.20,0.4121
2865,47,13,89.54,HIGH,576,2208,624,2256,48,48,   0,1.00,1.00,0.0000
2866,47,14,89.58,HIGH,624,2208,672,2256,48,48,   3,1.00,1.00,0.5382
2867,47,15,89.50,HIGH,672,2208,720,2256,48,48,   0,1.00,1.00,0.0000
2868,47,16,87.33,HIGH,720,2208,768,2256,48,48,   0,1.00,1.00,0.2273
2869,47,17,80.30,HIGH,768,2208,816,2256,48,48,   7,1.00,1.00,0.5773
2870,47,18,94.75,HIGH,816,2208,864,2256,48,48,   0,1.00,1.00,0.0000
2871,47,19,90.71,HIGH,864,2208,912,2256,48,48,  28,1.00,1.00,0.7352
2872,47,20,89.54,HIGH,912,2208,960,2256,48,48,   0,1.00,1.00,0.0000
2873,47,21,97.09,HIGH,960,2208,1008,2256,48,48,   0,0.49,1.00,0.0000
2874,47,22,96.31,HIGH,1008,2208,1056,2256,48,48,   9,1.00,1.00,0.6842
2875,47,23,99.57,HIGH,1056,2208,1104,2256,48,48, 131,0.49,1.00,0.8056
2876,47,24,99.91,HIGH,1104,2208,1152,2256,48,48,  29,0.49,1.00,0.7311
2877,47,25,99.87,HIGH,1152,2208,1200,2256,48,48,  33,0.49,1.00,0.7403
2878,47,26,99.78,HIGH,1200,2208,1248,2256,48,48,  28,0.49,1.00,0.7272
2879,47,27,99.74,HIGH,1248,2208,1296,2256,48,48,  25,0.49,1.00,0.7195
2880,47,28,99.22,HIGH,1296,2208,1344,2256,48,48,  78,1.00,1.00,0.8112
2881,47,29,99.87,HIGH,1344,2208,1392,2256,48,48,  13,1.00,1.00,0.7235
2882,47,30,99.83,HIGH,1392,2208,1440,2256,48,48,  16,1.00,1.00,0.7379
2883,47,31,20.05,MEDIUM,1440,2208,1488,2256,48,48,  31,1.00,0.20,0.0732
2890,47,38,39.41,MEDIUM,1776,2208,1824,2256,48,48,   0,1.00,0.20,0.0000
2891,47,39,67.88,MEDIUM,1824,2208,1872,2256,48,48,   0,1.00,0.20,0.0398
2892,47,40,69.66,MEDIUM,1872,2208,1920,2256,48,48,   0,1.00,0.20,0.0000
2893,47,41,82.60,HIGH,1920,2208,1968,2256,48,48,   0,1.00,1.00,0.0000
2894,47,42,81.29,HIGH,1968,2208,2016,2256,48,48,   0,1.00,1.00,0.0000
2895,47,43,76.26,MEDIUM,2016,2208,2064,2256,48,48,   0,1.00,0.20,0.0000
2896,47,44,64.28,MEDIUM,2064,2208,2112,2256,48,48,   0,1.00,0.20,0.0000
2897,47,45,54.60,MEDIUM,2112,2208,2160,2256,48,48,  85,1.00,0.20,0.4630
2898,47,46,68.79,MEDIUM,2160,2208,2208,2256,48,48,   4,1.00,0.20,0.2033
2899,47,47,60.46,MEDIUM,2208,2208,2256,2256,48,48,   0,1.00,0.20,0.0000
2900,47,48,77.34,MEDIUM,2256,2208,2304,2256,48,48, 271,1.00,0.20,0.7059
2901,47,49,87.59,HIGH,2304,2208,2352,2256,48,48, 389,1.00,1.00,0.8207
2902,47,50,91.15,HIGH,2352,2208,2400,2256,48,48,  12,1.00,1.00,0.6831
2903,47,51,94.66,HIGH,2400,2208,2448,2256,48,48,  40,1.00,1.00,0.7687
2904,47,52,99.48,HIGH,2448,2208,2496,2256,48,48,   7,0.49,1.00,0.5926
2905,47,53,99.87,HIGH,2496,2208,2544,2256,48,48,   5,0.49,1.00,0.5430
2906,47,54,99.78,HIGH,2544,2208,2592,2256,48,48,  13,0.49,1.00,0.6671
2907,47,55,99.83,HIGH,2592,2208,2640,2256,48,48,  15,0.49,1.00,0.6759
2908,47,56,99.96,HIGH,2640,2208,2688,2256,48,48,  22,0.49,1.00,0.7128
2909,47,57,99.91,HIGH,2688,2208,2736,2256,48,48,   9,0.49,1.00,0.6311
2910,47,58,99.74,HIGH,2736,2208,2784,2256,48,48,  11,0.49,1.00,0.6473
2911,47,59,59.03,MEDIUM,2784,2208,2832,2256,48,48,   2,1.00,0.20,0.1062
2924,48,10,62.72,MEDIUM,432,2256,480,2304,48,48,   0,1.00,0.20,0.0000
2925,48,11,79.34,MEDIUM,480,2256,528,2304,48,48,   0,1.00,0.20,0.0160
2926,48,12,86.59,HIGH,528,2256,576,2304,48,48,   0,1.00,1.00,0.0000
2927,48,13,91.54,HIGH,576,2256,624,2304,48,48,   0,1.00,1.00,0.0000
2928,48,14,69.36,MEDIUM,624,2256,672,2304,48,48,   1,1.00,0.20,0.1018
2929,48,15,88.50,HIGH,672,2256,720,2304,48,48,   0,1.00,1.00,0.0000
2930,48,16,62.20,MEDIUM,720,2256,768,2304,48,48,   0,1.00,0.20,0.0000
2931,48,17,52.91,MEDIUM,768,2256,816,2304,48,48,   0,1.00,0.20,0.0000
2932,48,18,35.94,MEDIUM,816,2256,864,2304,48,48,   0,1.00,0.20,0.0115
2933,48,19,42.06,MEDIUM,864,2256,912,2304,48,48,   2,1.00,0.20,0.0668
2934,48,20,82.81,HIGH,912,2256,960,2304,48,48,  60,1.00,1.00,0.7385
2935,48,21,86.72,HIGH,960,2256,1008,2304,48,48,  48,1.00,1.00,0.7457
2936,48,22,92.66,HIGH,1008,2256,1056,2304,48,48,   0,1.00,1.00,0.0000
2937,48,23,98.39,HIGH,1056,2256,1104,2304,48,48,  41,1.00,1.00,0.7830
2938,48,24,99.48,HIGH,1104,2256,1152,2304,48,48,  51,1.00,1.00,0.7961
2939,48,25,99.74,HIGH,1152,2256,1200,2304,48,48,  33,0.49,1.00,0.7381
2940,48,26,99.65,HIGH,1200,2256,1248,2304,48,48,  44,0.49,1.00,0.7552
2941,48,27,99.74,HIGH,1248,2256,1296,2304,48,48,  35,0.49,1.00,0.7429
2942,48,28,99.57,HIGH,1296,2256,1344,2304,48,48,  12,1.00,1.00,0.7172
2943,48,29,99.87,HIGH,1344,2256,1392,2304,48,48,   9,1.00,1.00,0.6956
2944,48,30,99.70,HIGH,1392,2256,1440,2304,48,48,  33,1.00,1.00,0.7774
2951,48,37,20.79,MEDIUM,1728,2256,1776,2304,48,48,   0,1.00,0.20,0.0000
2952,48,38,73.70,MEDIUM,1776,2256,1824,2304,48,48,   0,1.00,0.20,0.0000
2953,48,39,87.41,HIGH,1824,2256,1872,2304,48,48,   0,1.00,1.00,0.0000
2954,48,40,72.61,MEDIUM,1872,2256,1920,2304,48,48,   0,1.00,0.20,0.0036
2955,48,41,84.64,HIGH,1920,2256,1968,2304,48,48,   0,1.00,1.00,0.0000
2956,48,42,77.34,MEDIUM,1968,2256,2016,2304,48,48,   0,1.00,0.20,0.0371
2957,48,43,68.79,MEDIUM,2016,2256,2064,2304,48,48,   0,1.00,0.20,0.0000
2958,48,44,21.44,MEDIUM,2064,2256,2112,2304,48,48,   0,1.00,0.20,0.0000
2961,48,47,48.26,MEDIUM,2208,2256,2256,2304,48,48,  12,1.00,0.20,0.2245
2962,48,48,75.69,MEDIUM,2256,2256,2304,2304,48,48,  21,1.00,0.20,0.4876
2963,48,49,88.98,HIGH,2304,2256,2352,2304,48,48, 136,1.00,1.00,0.7958
2964,48,50,90.84,HIGH,2352,2256,2400,2304,48,48,   0,1.00,1.00,0.0000
2965,48,51,93.58,HIGH,2400,2256,2448,2304,48,48,  55,1.00,1.00,0.7793
2966,48,52,99.44,HIGH,2448,2256,2496,2304,48,48,  15,0.49,1.00,0.6763
2967,48,53,99.52,HIGH,2496,2256,2544,2304,48,48,  11,0.49,1.00,0.6500
2968,48,54,99.87,HIGH,2544,2256,2592,2304,48,48,  10,0.49,1.00,0.6397
2969,48,55,99.78,HIGH,2592,2256,2640,2304,48,48,  12,0.49,1.00,0.6556
2970,48,56,99.78,HIGH,2640,2256,2688,2304,48,48,   9,0.49,1.00,0.6318
2971,48,57,99.96,HIGH,2688,2256,2736,2304,48,48,  10,0.49,1.00,0.6360
2972,48,58,99.83,HIGH,2736,2256,2784,2304,48,48,  12,0.49,1.00,0.6540
2973,48,59,63.93,MEDIUM,2784,2256,2832,2304,48,48,   3,1.00,0.20,0.1588
2987,49,11,59.11,MEDIUM,480,2304,528,2352,48,48,   0,1.00,0.20,0.0000
2988,49,12,87.07,HIGH,528,2304,576,2352,48,48,   0,1.00,1.00,0.0000
2989,49,13,61.37,MEDIUM,576,2304,624,2352,48,48,   3,1.00,0.20,0.1467
2990,49,14,33.81,MEDIUM,624,2304,672,2352,48,48,   9,1.00,0.20,0.1068
2991,49,15,64.93,MEDIUM,672,2304,720,2352,48,48,   0,1.00,0.20,0.0000
2992,49,16,49.09,MEDIUM,720,2304,768,2352,48,48,   0,1.00,0.20,0.0000
2993,49,17,22.83,MEDIUM,768,2304,816,2352,48,48,   0,1.00,0.20,0.0000
2994,49,18,30.73,MEDIUM,816,2304,864,2352,48,48,   0,1.00,0.20,0.0048
2995,49,19,72.31,MEDIUM,864,2304,912,2352,48,48, 116,1.00,0.20,0.6247
2996,49,20,99.13,HIGH,912,2304,960,2352,48,48,  52,1.00,1.00,0.7964
2997,49,21,77.04,MEDIUM,960,2304,1008,2352,48,48,  34,1.00,0.20,0.5505
2998,49,22,84.77,HIGH,1008,2304,1056,2352,48,48,   0,1.00,1.00,0.0810
2999,49,23,97.57,HIGH,1056,2304,1104,2352,48,48,  26,1.00,1.00,0.7576
3000,49,24,99.96,HIGH,1104,2304,1152,2352,48,48,  18,0.49,1.00,0.6968
3001,49,25,99.78,HIGH,1152,2304,1200,2352,48,48,  38,1.00,1.00,0.7849
3002,49,26,99.96,HIGH,1200,2304,1248,2352,48,48,  40,0.49,1.00,0.7518
3003,49,27,99.74,HIGH,1248,2304,1296,2352,48,48,  29,0.49,1.00,0.7298
3004,49,28,99.78,HIGH,1296,2304,1344,2352,48,48,  17,0.49,1.00,0.6919
3005,49,29,99.65,HIGH,1344,2304,1392,2352,48,48,  33,1.00,1.00,0.7778
3006,49,30,92.71,HIGH,1392,2304,1440,2352,48,48,  16,1.00,1.00,0.7108
3014,49,38,49.31,MEDIUM,1776,2304,1824,2352,48,48,   0,1.00,0.20,0.0000
3015,49,39,80.47,HIGH,1824,2304,1872,2352,48,48,   0,1.00,1.00,0.0000
3016,49,40,66.06,MEDIUM,1872,2304,1920,2352,48,48,  28,1.00,0.20,0.4533
3017,49,41,84.72,HIGH,1920,2304,1968,2352,48,48,   0,1.00,1.00,0.0000
3018,49,42,89.11,HIGH,1968,2304,2016,2352,48,48,   0,1.00,1.00,0.0000
3019,49,43,89.76,HIGH,2016,2304,2064,2352,48,48,   0,1.00,1.00,0.0000
3020,49,44,80.08,HIGH,2064,2304,2112,2352,48,48,   0,1.00,1.00,0.0000
3021,49,45,66.41,MEDIUM,2112,2304,2160,2352,48,48,   0,1.00,0.20,0.0000
3022,49,46,71.35,MEDIUM,2160,2304,2208,2352,48,48,   0,1.00,0.20,0.0000
3023,49,47,68.49,MEDIUM,2208,2304,2256,2352,48,48,   3,1.00,0.20,0.1656
3024,49,48,79.25,MEDIUM,2256,2304,2304,2352,48,48,  10,1.00,0.20,0.4121
3025,49,49,86.68,HIGH,2304,2304,2352,2352,48,48,  79,1.00,1.00,0.7669
3026,49,50,88.41,HIGH,2352,2304,2400,2352,48,48,   0,1.00,1.00,0.0000
3027,49,51,96.66,HIGH,2400,2304,2448,2352,48,48,   8,1.00,1.00,0.6764
3028,49,52,99.39,HIGH,2448,2304,2496,2352,48,48,  13,0.49,1.00,0.6620
3029,49,53,99.83,HIGH,2496,2304,2544,2352,48,48,   6,0.49,1.00,0.5762
3030,49,54,99.70,HIGH,2544,2304,2592,2352,48,48,  12,0.49,1.00,0.6568
3031,49,55,99.91,HIGH,2592,2304,2640,2352,48,48,  11,0.49,1.00,0.6497
3032,49,56,100.00,HIGH,2640,2304,2688,2352,48,48,  20,0.49,1.00,0.7045
3033,49,57,99.96,HIGH,2688,2304,2736,2352,48,48,   7,0.49,1.00,0.6019
3034,49,58,99.91,HIGH,2736,2304,2784,2352,48,48,  16,0.49,1.00,0.6872
3035,49,59,59.64,MEDIUM,2784,2304,2832,2352,48,48,   6,1.00,0.20,0.2227
3048,50,10,15.02,MEDIUM,432,2352,480,2400,48,48,   0,1.00,0.20,0.0000
3049,50,11,66.23,MEDIUM,480,2352,528,2400,48,48,   0,1.00,0.20,0.0000
3050,50,12,76.82,MEDIUM,528,2352,576,2400,48,48,   0,1.00,0.20,0.0000
3051,50,13,34.20,MEDIUM,576,2352,624,2400,48,48,   3,1.00,0.20,0.0567
3052,50,14,47.40,MEDIUM,624,2352,672,2400,48,48,   0,1.00,0.20,0.0000
3053,50,15,76.04,MEDIUM,672,2352,720,2400,48,48,   0,1.00,0.20,0.0000
3054,50,16,75.13,MEDIUM,720,2352,768,2400,48,48,   0,1.00,0.20,0.0000
3055,50,17,79.77,MEDIUM,768,2352,816,2400,48,48,   0,1.00,0.20,0.0000
3056,50,18,87.76,HIGH,816,2352,864,2400,48,48,   2,1.00,1.00,0.4502
3057,50,19,90.62,HIGH,864,2352,912,2400,48,48,  50,1.00,1.00,0.7637
3058,50,20,94.75,HIGH,912,2352,960,2400,48,48,  50,1.00,1.00,0.7795
3059,50,21,92.66,HIGH,960,2352,1008,2400,48,48,  74,1.00,1.00,0.7877
3060,50,22,93.71,HIGH,1008,2352,1056,2400,48,48,   4,1.00,1.00,0.5722
3061,50,23,96.70,HIGH,1056,2352,1104,2400,48,48,   3,1.00,1.00,0.5632
3062,50,24,99.22,HIGH,1104,2352,1152,2400,48,48,  13,1.00,1.00,0.7223
3063,50,25,98.83,HIGH,1152,2352,1200,2400,48,48, 121,1.00,1.00,0.8244
3064,50,26,99.96,HIGH,1200,2352,1248,2400,48,48, 140,1.00,1.00,0.8319
3065,50,27,99.87,HIGH,1248,2352,1296,2400,48,48,  10,1.00,1.00,0.7015
3066,50,28,99.44,HIGH,1296,2352,1344,2400,48,48,  21,1.00,1.00,0.7548
3067,50,29,99.78,HIGH,1344,2352,1392,2400,48,48,  29,0.49,1.00,0.7309
3068,50,30,66.19,MEDIUM,1392,2352,1440,2400,48,48,   8,1.00,0.20,0.2992
3076,50,38,24.61,MEDIUM,1776,2352,1824,2400,48,48,   0,1.00,0.20,0.0000
3077,50,39,48.39,MEDIUM,1824,2352,1872,2400,48,48,   0,1.00,0.20,0.0000
3078,50,40,59.46,MEDIUM,1872,2352,1920,2400,48,48,   0,1.00,0.20,0.0000
3079,50,41,63.24,MEDIUM,1920,2352,1968,2400,48,48,   0,1.00,0.20,0.0000
3080,50,42,59.20,MEDIUM,1968,2352,2016,2400,48,48,   0,1.00,0.20,0.0000
3081,50,43,83.42,HIGH,2016,2352,2064,2400,48,48,   0,1.00,1.00,0.0000
3082,50,44,86.89,HIGH,2064,2352,2112,2400,48,48,   0,1.00,1.00,0.0000
3083,50,45,64.71,MEDIUM,2112,2352,2160,2400,48,48,   2,1.00,0.20,0.1293
3084,50,46,85.11,HIGH,2160,2352,2208,2400,48,48,   0,1.00,1.00,0.0000
3085,50,47,75.00,MEDIUM,2208,2352,2256,2400,48,48,   0,1.00,0.20,0.0000
3086,50,48,77.43,MEDIUM,2256,2352,2304,2400,48,48,   0,1.00,0.20,0.0000
3087,50,49,85.59,HIGH,2304,2352,2352,2400,48,48,   0,1.00,1.00,0.0000
3088,50,50,91.41,HIGH,2352,2352,2400,2400,48,48, 117,1.00,1.00,0.7995
3089,50,51,97.57,HIGH,2400,2352,2448,2400,48,48,   9,0.49,1.00,0.6126
3090,50,52,99.96,HIGH,2448,2352,2496,2400,48,48,  26,0.49,1.00,0.7241
3091,50,53,99.83,HIGH,2496,2352,2544,2400,48,48,  10,0.49,1.00,0.6386
3092,50,54,99.83,HIGH,2544,2352,2592,2400,48,48,  16,0.49,1.00,0.6870
3093,50,55,99.91,HIGH,2592,2352,2640,2400,48,48,  30,0.49,1.00,0.7343
3094,50,56,99.96,HIGH,2640,2352,2688,2400,48,48,  32,0.49,1.00,0.7382
3095,50,57,100.00,HIGH,2688,2352,2736,2400,48,48,  10,0.49,1.00,0.6363
3096,50,58,99.96,HIGH,2736,2352,2784,2400,48,48,  14,0.49,1.00,0.6755
3097,50,59,45.05,MEDIUM,2784,2352,2832,2400,48,48,   4,1.00,0.20,0.0986
3110,51,10,57.25,MEDIUM,432,2400,480,2448,48,48,   0,1.00,0.20,0.0000
3111,51,11,83.16,HIGH,480,2400,528,2448,48,48,   0,1.00,1.00,0.0105
3112,51,12,71.70,MEDIUM,528,2400,576,2448,48,48,   0,1.00,0.20,0.0000
3113,51,13,25.61,MEDIUM,576,2400,624,2448,48,48,   0,1.00,0.20,0.0000
3114,51,14,82.16,HIGH,624,2400,672,2448,48,48,   0,1.00,1.00,0.0000
3115,51,15,91.36,HIGH,672,2400,720,2448,48,48,   0,1.00,1.00,0.0000
3116,51,16,80.08,HIGH,720,2400,768,2448,48,48,   0,1.00,1.00,0.0000
3117,51,17,82.86,HIGH,768,2400,816,2448,48,48,   0,1.00,1.00,0.0000
3118,51,18,90.15,HIGH,816,2400,864,2448,48,48,   0,1.00,1.00,0.0000
3119,51,19,91.06,HIGH,864,2400,912,2448,48,48,   0,1.00,1.00,0.0000
3120,51,20,95.83,HIGH,912,2400,960,2448,48,48,   0,0.49,1.00,0.0000
3121,51,21,93.23,HIGH,960,2400,1008,2448,48,48,   0,1.00,1.00,0.0000
3122,51,22,90.67,HIGH,1008,2400,1056,2448,48,48,   0,1.00,1.00,0.0000
3123,51,23,96.53,HIGH,1056,2400,1104,2448,48,48,   6,1.00,1.00,0.6412
3124,51,24,97.66,HIGH,1104,2400,1152,2448,48,48,  25,1.00,1.00,0.7554
3125,51,25,97.79,HIGH,1152,2400,1200,2448,48,48,  55,1.00,1.00,0.7939
3126,51,26,99.57,HIGH,1200,2400,1248,2448,48,48,  45,1.00,1.00,0.7914
3127,51,27,99.48,HIGH,1248,2400,1296,2448,48,48,  14,1.00,1.00,0.7264
3128,51,28,99.61,HIGH,1296,2400,1344,2448,48,48,   8,1.00,1.00,0.6894
3129,51,29,99.57,HIGH,1344,2400,1392,2448,48,48,  12,0.49,1.00,0.6595
3139,51,39,35.68,MEDIUM,1824,2400,1872,2448,48,48,   0,1.00,0.20,0.0000
3140,51,40,63.24,MEDIUM,1872,2400,1920,2448,48,48,   0,1.00,0.20,0.0000
3141,51,41,57.90,MEDIUM,1920,2400,1968,2448,48,48,   0,1.00,0.20,0.0000
3142,51,42,16.02,MEDIUM,1968,2400,2016,2448,48,48,   0,1.00,0.20,0.0000
3143,51,43,15.41,MEDIUM,2016,2400,2064,2448,48,48,   0,1.00,0.20,0.0000
3144,51,44,51.30,MEDIUM,2064,2400,2112,2448,48,48,   0,1.00,0.20,0.0231
3145,51,45,87.28,HIGH,2112,2400,2160,2448,48,48,   0,1.00,1.00,0.0000
3146,51,46,73.83,MEDIUM,2160,2400,2208,2448,48,48,   0,1.00,0.20,0.0000
3147,51,47,57.29,MEDIUM,2208,2400,2256,2448,48,48,  20,1.00,0.20,0.3449
3148,51,48,54.86,MEDIUM,2256,2400,2304,2448,48,48,  10,1.00,0.20,0.2490
3149,51,49,72.53,MEDIUM,2304,2400,2352,2448,48,48,  46,1.00,0.20,0.5507
3150,51,50,97.14,HIGH,2352,2400,2400,2448,48,48,  73,1.00,1.00,0.8022
3151,51,51,93.79,HIGH,2400,2400,2448,2448,48,48,  64,1.00,1.00,0.7862
3152,51,52,99.48,HIGH,2448,2400,2496,2448,48,48,  21,0.49,1.00,0.7056
3153,51,53,99.70,HIGH,2496,2400,2544,2448,48,48,   9,0.49,1.00,0.6279
3154,51,54,99.70,HIGH,2544,2400,2592,2448,48,48,  50,0.49,1.00,0.7625
3155,51,55,99.91,HIGH,2592,2400,2640,2448,48,48,  28,0.49,1.00,0.7289
3156,51,56,100.00,HIGH,2640,2400,2688,2448,48,48,  14,0.49,1.00,0.6755
3157,51,57,99.83,HIGH,2688,2400,2736,2448,48,48,  15,0.49,1.00,0.6815
3158,51,58,99.96,HIGH,2736,2400,2784,2448,48,48,  14,0.49,1.00,0.6754
3159,51,59,18.01,MEDIUM,2784,2400,2832,2448,48,48,   1,1.00,0.20,0.0065
3171,52,9,31.51,MEDIUM,384,2448,432,2496,48,48,   1,1.00,0.20,0.0101
3172,52,10,82.47,HIGH,432,2448,480,2496,48,48,   0,1.00,1.00,0.0000
3173,52,11,59.33,MEDIUM,480,2448,528,2496,48,48,   0,1.00,0.20,0.0307
3174,52,12,87.46,HIGH,528,2448,576,2496,48,48,   0,1.00,1.00,0.0000
3175,52,13,59.07,MEDIUM,576,2448,624,2496,48,48,   0,1.00,0.20,0.0274
3176,52,14,89.67,HIGH,624,2448,672,2496,48,48,   0,1.00,1.00,0.0000
3177,52,15,84.64,HIGH,672,2448,720,2496,48,48,   0,1.00,1.00,0.0000
3178,52,16,87.85,HIGH,720,2448,768,2496,48,48,   0,1.00,1.00,0.0000
