Slide tile_summary.slide_name Tile Summary:
3179,52,17,77.47,MEDIUM,768,2448,816,2496,48,48,   0,1.00,0.20,0.0030
3180,52,18,77.95,MEDIUM,816,2448,864,2496,48,48,   2,1.00,0.20,0.1771
3181,52,19,78.17,MEDIUM,864,2448,912,2496,48,48,   3,1.00,0.20,0.2064
3182,52,20,94.75,HIGH,912,2448,960,2496,48,48,   0,1.00,1.00,0.0000
3183,52,21,90.02,HIGH,960,2448,1008,2496,48,48,  31,1.00,1.00,0.7366
3184,52,22,92.93,HIGH,1008,2448,1056,2496,48,48,   0,1.00,1.00,0.0000
3185,52,23,96.74,HIGH,1056,2448,1104,2496,48,48,   0,0.49,1.00,0.0000
3186,52,24,97.48,HIGH,1104,2448,1152,2496,48,48,   3,1.00,1.00,0.5528
3187,52,25,96.66,HIGH,1152,2448,1200,2496,48,48,  16,1.00,1.00,0.7253
3188,52,26,99.57,HIGH,1200,2448,1248,2496,48,48,  25,1.00,1.00,0.7631
3189,52,27,99.78,HIGH,1248,2448,1296,2496,48,48,  11,1.00,1.00,0.7136
3190,52,28,99.78,HIGH,1296,2448,1344,2496,48,48,  11,1.00,1.00,0.7127
3191,52,29,61.41,MEDIUM,1344,2448,1392,2496,48,48,   6,1.00,0.20,0.2202
3205,52,43,41.97,MEDIUM,2016,2448,2064,2496,48,48,   0,1.00,0.20,0.0000
3206,52,44,49.13,MEDIUM,2064,2448,2112,2496,48,48,   0,1.00,0.20,0.0000
3207,52,45,82.29,HIGH,2112,2448,2160,2496,48,48,   0,1.00,1.00,0.0000
3208,52,46,75.61,MEDIUM,2160,2448,2208,2496,48,48,   1,1.00,0.20,0.0827
3209,52,47,64.24,MEDIUM,2208,2448,2256,2496,48,48,   1,1.00,0.20,0.0915
3210,52,48,62.93,MEDIUM,2256,2448,2304,2496,48,48,  16,1.00,0.20,0.3658
3211,52,49,85.98,HIGH,2304,2448,2352,2496,48,48,   0,1.00,1.00,0.0000
3212,52,50,92.36,HIGH,2352,2448,2400,2496,48,48,   3,1.00,1.00,0.5424
3213,52,51,92.40,HIGH,2400,2448,2448,2496,48,48,  45,1.00,1.00,0.7656
3214,52,52,96.48,HIGH,2448,2448,2496,2496,48,48,  36,1.00,1.00,0.7705
3215,52,53,99.22,HIGH,2496,2448,2544,2496,48,48,  23,1.00,1.00,0.7577
3216,52,54,100.00,HIGH,2544,2448,2592,2496,48,48,  16,0.49,1.00,0.6867
3217,52,55,99.87,HIGH,2592,2448,2640,2496,48,48,  29,0.49,1.00,0.7305
3218,52,56,99.91,HIGH,2640,2448,2688,2496,48,48,  17,0.49,1.00,0.6926
3219,52,57,100.00,HIGH,2688,2448,2736,2496,48,48,  25,0.49,1.00,0.7204
3220,52,58,72.40,MEDIUM,2736,2448,2784,2496,48,48,  14,1.00,0.20,0.4091
3233,53,9,25.82,MEDIUM,384,2496,432,2544,48,48,   0,1.00,0.20,0.0000
3234,53,10,81.60,HIGH,432,2496,480,2544,48,48,   0,1.00,1.00,0.0000
3235,53,11,83.77,HIGH,480,2496,528,2544,48,48,   0,1.00,1.00,0.0000
3236,53,12,89.84,HIGH,528,2496,576,2544,48,48,   0,1.00,1.00,0.0000
3237,53,13,76.56,MEDIUM,576,2496,624,2544,48,48,   0,1.00,0.20,0.0000
3238,53,14,83.81,HIGH,624,2496,672,2544,48,48,   0,1.00,1.00,0.0000
3239,53,15,83.12,HIGH,672,2496,720,2544,48,48,   0,1.00,1.00,0.0000
3240,53,16,88.63,HIGH,720,2496,768,2544,48,48,   0,1.00,1.00,0.0000
3241,53,17,78.56,MEDIUM,768,2496,816,2544,48,48,   0,1.00,0.20,0.0000
3242,53,18,95.70,HIGH,816,2496,864,2544,48,48,   0,0.49,1.00,0.0000
3243,53,19,90.06,HIGH,864,2496,912,2544,48,48,   0,1.00,1.00,0.0000
3244,53,20,86.59,HIGH,912,2496,960,2544,48,48,   0,1.00,1.00,0.0000
3245,53,21,88.11,HIGH,960,2496,1008,2544,48,48,   0,1.00,1.00,0.0000
3246,53,22,93.36,HIGH,1008,2496,1056,2544,48,48,  32,1.00,1.00,0.7523
3247,53,23,96.27,HIGH,1056,2496,1104,2544,48,48,  25,1.00,1.00,0.7522
3248,53,24,97.14,HIGH,1104,2496,1152,2544,48,48,  10,0.49,1.00,0.6284
3249,53,25,98.39,HIGH,1152,2496,1200,2544,48,48,  25,0.49,1.00,0.7149
3250,53,26,99.57,HIGH,1200,2496,1248,2544,48,48,  13,1.00,1.00,0.7246
3251,53,27,99.87,HIGH,1248,2496,1296,2544,48,48,  19,1.00,1.00,0.7505
3252,53,28,70.88,MEDIUM,1296,2496,1344,2544,48,48,  11,1.00,0.20,0.3668
3264,53,40,42.19,MEDIUM,1872,2496,1920,2544,48,48,   0,1.00,0.20,0.0000
3265,53,41,32.81,MEDIUM,1920,2496,1968,2544,48,48,   0,1.00,0.20,0.0000
3266,53,42,59.51,MEDIUM,1968,2496,2016,2544,48,48,   0,1.00,0.20,0.0000
3267,53,43,63.45,MEDIUM,2016,2496,2064,2544,48,48,   0,1.00,0.20,0.0000
3268,53,44,73.78,MEDIUM,2064,2496,2112,2544,48,48,   0,1.00,0.20,0.0000
3269,53,45,74.52,MEDIUM,2112,2496,2160,2544,48,48,   0,1.00,0.20,0.0000
3270,53,46,65.62,MEDIUM,2160,2496,2208,2544,48,48,   1,1.00,0.20,0.0507
3271,53,47,71.14,MEDIUM,2208,2496,2256,2544,48,48,   0,1.00,0.20,0.0000
3272,53,48,76.95,MEDIUM,2256,2496,2304,2544,48,48,   0,1.00,0.20,0.0000
3273,53,49,78.60,MEDIUM,2304,2496,2352,2544,48,48,   3,1.00,0.20,0.2432
3274,53,50,88.72,HIGH,2352,2496,2400,2544,48,48,  35,1.00,1.00,0.7387
3275,53,51,92.75,HIGH,2400,2496,2448,2544,48,48,   0,1.00,1.00,0.0000
3276,53,52,94.66,HIGH,2448,2496,2496,2544,48,48,  17,1.00,1.00,0.7205
3277,53,53,97.70,HIGH,2496,2496,2544,2544,48,48,  41,1.00,1.00,0.7808
3278,53,54,99.96,HIGH,2544,2496,2592,2544,48,48,  19,0.49,1.00,0.7010
3279,53,55,97.66,HIGH,2592,2496,2640,2544,48,48,   9,1.00,1.00,0.6869
3280,53,56,100.00,HIGH,2640,2496,2688,2544,48,48,   8,0.49,1.00,0.6132
3281,53,57,75.65,MEDIUM,2688,2496,2736,2544,48,48,   7,1.00,0.20,0.3278
3295,54,9,58.33,MEDIUM,384,2544,432,2592,48,48,   0,1.00,0.20,0.0000
3296,54,10,49.61,MEDIUM,432,2544,480,2592,48,48,   0,1.00,0.20,0.0000
3297,54,11,52.34,MEDIUM,480,2544,528,2592,48,48,   7,1.00,0.20,0.1875
3298,54,12,37.46,MEDIUM,528,2544,576,2592,48,48,   0,1.00,0.20,0.0000
3300,54,14,52.08,MEDIUM,624,2544,672,2592,48,48,   0,1.00,0.20,0.0000
3301,54,15,81.90,HIGH,672,2544,720,2592,48,48,   0,1.00,1.00,0.0000
3302,54,16,85.03,HIGH,720,2544,768,2592,48,48,   0,1.00,1.00,0.0000
3303,54,17,68.97,MEDIUM,768,2544,816,2592,48,48,  32,1.00,0.20,0.4873
3304,54,18,87.24,HIGH,816,2544,864,2592,48,48,   0,1.00,1.00,0.0000
3305,54,19,85.24,HIGH,864,2544,912,2592,48,48,   0,1.00,1.00,0.0000
3306,54,20,87.41,HIGH,912,2544,960,2592,48,48,  14,1.00,1.00,0.6729
3307,54,21,80.56,HIGH,960,2544,1008,2592,48,48,   9,1.00,1.00,0.5960
3308,54,22,82.77,HIGH,1008,2544,1056,2592,48,48,   6,1.00,1.00,0.5741
3309,54,23,87.46,HIGH,1056,2544,1104,2592,48,48,   7,1.00,1.00,0.6188
3310,54,24,91.54,HIGH,1104,2544,1152,2592,48,48,   9,1.00,1.00,0.6552
3311,54,25,98.83,HIGH,1152,2544,1200,2592,48,48,  12,0.49,1.00,0.6560
3312,54,26,91.15,HIGH,1200,2544,1248,2592,48,48,  21,1.00,1.00,0.7183
3326,54,40,44.23,MEDIUM,1872,2544,1920,2592,48,48,   0,1.00,0.20,0.0000
3327,54,41,50.48,MEDIUM,1920,2544,1968,2592,48,48,   0,1.00,0.20,0.0000
3328,54,42,74.26,MEDIUM,1968,2544,2016,2592,48,48,   0,1.00,0.20,0.0000
3329,54,43,80.38,HIGH,2016,2544,2064,2592,48,48,   0,1.00,1.00,0.0000
3330,54,44,75.56,MEDIUM,2064,2544,2112,2592,48,48,   0,1.00,0.20,0.0000
3331,54,45,79.38,MEDIUM,2112,2544,2160,2592,48,48,   0,1.00,0.20,0.0000
3332,54,46,76.39,MEDIUM,2160,2544,2208,2592,48,48,   0,1.00,0.20,0.0000
3333,54,47,64.24,MEDIUM,2208,2544,2256,2592,48,48,   0,1.00,0.20,0.0000
3334,54,48,73.26,MEDIUM,2256,2544,2304,2592,48,48,   0,1.00,0.20,0.0000
3335,54,49,82.60,HIGH,2304,2544,2352,2592,48,48,   1,1.00,1.00,0.2668
3336,54,50,87.59,HIGH,2352,2544,2400,2592,48,48,   0,1.00,1.00,0.0000
3337,54,51,94.84,HIGH,2400,2544,2448,2592,48,48,   0,1.00,1.00,0.0000
3338,54,52,94.23,HIGH,2448,2544,2496,2592,48,48,   4,1.00,1.00,0.5776
3339,54,53,98.22,HIGH,2496,2544,2544,2592,48,48,  48,1.00,1.00,0.7899
3340,54,54,99.87,HIGH,2544,2544,2592,2592,48,48,  30,0.49,1.00,0.7332
3341,54,55,99.83,HIGH,2592,2544,2640,2592,48,48,  35,0.49,1.00,0.7420
3342,54,56,73.48,MEDIUM,2640,2544,2688,2592,48,48,   4,1.00,0.20,0.2551
3357,55,9,20.57,MEDIUM,384,2592,432,2640,48,48,   0,1.00,0.20,0.0000
3361,55,13,18.66,MEDIUM,576,2592,624,2640,48,48,   0,1.00,0.20,0.0000
3362,55,14,19.23,MEDIUM,624,2592,672,2640,48,48,   0,1.00,0.20,0.0000
3363,55,15,60.29,MEDIUM,672,2592,720,2640,48,48,   4,1.00,0.20,0.1622
3364,55,16,62.67,MEDIUM,720,2592,768,2640,48,48,   0,1.00,0.20,0.0000
3365,55,17,52.08,MEDIUM,768,2592,816,2640,48,48,  45,1.00,0.20,0.3843
3366,55,18,56.94,MEDIUM,816,2592,864,2640,48,48,  69,1.00,0.20,0.4668
3367,55,19,75.52,MEDIUM,864,2592,912,2640,48,48,   4,1.00,0.20,0.2620
3368,55,20,81.55,HIGH,912,2592,960,2640,48,48,   7,1.00,1.00,0.5744
3369,55,21,90.58,HIGH,960,2592,1008,2640,48,48,   4,1.00,1.00,0.5711
3370,55,22,93.88,HIGH,1008,2592,1056,2640,48,48,   0,1.00,1.00,0.0000
3371,55,23,92.93,HIGH,1056,2592,1104,2640,48,48,  11,1.00,1.00,0.6839
3372,55,24,90.80,HIGH,1104,2592,1152,2640,48,48,   5,1.00,1.00,0.6051
3373,55,25,97.83,HIGH,1152,2592,1200,2640,48,48,  13,1.00,1.00,0.7145
3374,55,26,98.61,HIGH,1200,2592,1248,2640,48,48,  10,1.00,1.00,0.6976
3375,55,27,42.53,MEDIUM,1248,2592,1296,2640,48,48,  14,1.00,0.20,0.1935
3388,55,40,26.61,MEDIUM,1872,2592,1920,2640,48,48,   0,1.00,0.20,0.0000
3389,55,41,54.08,MEDIUM,1920,2592,1968,2640,48,48,   0,1.00,0.20,0.0000
3390,55,42,69.84,MEDIUM,1968,2592,2016,2640,48,48,   0,1.00,0.20,0.0000
3391,55,43,75.48,MEDIUM,2016,2592,2064,2640,48,48,   0,1.00,0.20,0.0000
3392,55,44,68.92,MEDIUM,2064,2592,2112,2640,48,48,   0,1.00,0.20,0.0000
3393,55,45,80.77,HIGH,2112,2592,2160,2640,48,48,   0,1.00,1.00,0.0000
3394,55,46,66.10,MEDIUM,2160,2592,2208,2640,48,48,   0,1.00,0.20,0.0000
3395,55,47,76.69,MEDIUM,2208,2592,2256,2640,48,48,   0,1.00,0.20,0.0000
3396,55,48,78.86,MEDIUM,2256,2592,2304,2640,48,48,   0,1.00,0.20,0.0000
3397,55,49,84.24,HIGH,2304,2592,2352,2640,48,48,   0,1.00,1.00,0.0000
3398,55,50,88.11,HIGH,2352,2592,2400,2640,48,48,   0,1.00,1.00,0.0000
3399,55,51,93.06,HIGH,2400,2592,2448,2640,48,48,   0,1.00,1.00,0.0000
3400,55,52,93.97,HIGH,2448,2592,2496,2640,48,48,  16,1.00,1.00,0.7136
3401,55,53,99.22,HIGH,2496,2592,2544,2640,48,48,  18,0.49,1.00,0.6945
3402,55,54,78.21,MEDIUM,2544,2592,2592,2640,48,48,  10,1.00,0.20,0.4014
3403,55,55,33.16,MEDIUM,2592,2592,2640,2640,48,48,   3,1.00,0.20,0.0472
3422,56,12,59.42,MEDIUM,528,2640,576,2688,48,48,   0,1.00,0.20,0.0000
3423,56,13,84.64,HIGH,576,2640,624,2688,48,48,   0,1.00,1.00,0.0000
3424,56,14,84.38,HIGH,624,2640,672,2688,48,48,   0,1.00,1.00,0.0000
3425,56,15,89.15,HIGH,672,2640,720,2688,48,48,   0,1.00,1.00,0.0000
3426,56,16,85.07,HIGH,720,2640,768,2688,48,48,   0,1.00,1.00,0.0000
3427,56,17,68.06,MEDIUM,768,2640,816,2688,48,48,  14,1.00,0.20,0.3782
3428,56,18,87.20,HIGH,816,2640,864,2688,48,48,  13,1.00,1.00,0.6700
3429,56,19,83.81,HIGH,864,2640,912,2688,48,48,   0,1.00,1.00,0.0000
3430,56,20,91.58,HIGH,912,2640,960,2688,48,48,  23,1.00,1.00,0.7283
3431,56,21,90.23,HIGH,960,2640,1008,2688,48,48,   0,1.00,1.00,0.0000
3432,56,22,94.36,HIGH,1008,2640,1056,2688,48,48,   0,1.00,1.00,0.0000
3433,56,23,92.88,HIGH,1056,2640,1104,2688,48,48,   0,1.00,1.00,0.0000
3434,56,24,93.32,HIGH,1104,2640,1152,2688,48,48,  12,1.00,1.00,0.6881
3435,56,25,95.53,HIGH,1152,2640,1200,2688,48,48,  10,1.00,1.00,0.6833
3436,56,26,96.40,HIGH,1200,2640,1248,2688,48,48,  18,1.00,1.00,0.7340
3437,56,27,87.59,HIGH,1248,2640,1296,2688,48,48,   9,1.00,1.00,0.6418
3451,56,41,48.39,MEDIUM,1920,2640,1968,2688,48,48,   0,1.00,0.20,0.0060
3452,56,42,66.54,MEDIUM,1968,2640,2016,2688,48,48,   0,1.00,0.20,0.0000
3453,56,43,57.16,MEDIUM,2016,2640,2064,2688,48,48,   0,1.00,0.20,0.0030
3454,56,44,77.47,MEDIUM,2064,2640,2112,2688,48,48,  11,1.00,0.20,0.4090
3455,56,45,84.20,HIGH,2112,2640,2160,2688,48,48,   0,1.00,1.00,0.0000
3456,56,46,75.82,MEDIUM,2160,2640,2208,2688,48,48,   0,1.00,0.20,0.0000
3457,56,47,81.55,HIGH,2208,2640,2256,2688,48,48,   0,1.00,1.00,0.0000
3458,56,48,86.76,HIGH,2256,2640,2304,2688,48,48,   4,1.00,1.00,0.5613
3459,56,49,85.81,HIGH,2304,2640,2352,2688,48,48,  17,1.00,1.00,0.6823
3460,56,50,85.63,HIGH,2352,2640,2400,2688,48,48,   6,1.00,1.00,0.5832
3461,56,51,91.71,HIGH,2400,2640,2448,2688,48,48,   0,1.00,1.00,0.0000
3462,56,52,94.23,HIGH,2448,2640,2496,2688,48,48,   0,1.00,1.00,0.0000
3463,56,53,97.87,HIGH,2496,2640,2544,2688,48,48,   6,0.49,1.00,0.5750
3464,56,54,53.47,MEDIUM,2544,2640,2592,2688,48,48,   3,1.00,0.20,0.1113
3483,57,11,21.05,MEDIUM,480,2688,528,2736,48,48,   0,1.00,0.20,0.0000
3484,57,12,65.93,MEDIUM,528,2688,576,2736,48,48,   0,1.00,0.20,0.0000
3485,57,13,87.50,HIGH,576,2688,624,2736,48,48,   0,1.00,1.00,0.0000
3486,57,14,84.55,HIGH,624,2688,672,2736,48,48,   0,1.00,1.00,0.0000
3487,57,15,87.80,HIGH,672,2688,720,2736,48,48,   0,1.00,1.00,0.0000
3488,57,16,90.10,HIGH,720,2688,768,2736,48,48,   0,1.00,1.00,0.0000
3489,57,17,82.55,HIGH,768,2688,816,2736,48,48,   0,1.00,1.00,0.0000
3490,57,18,88.37,HIGH,816,2688,864,2736,48,48,   5,1.00,1.00,0.5740
3491,57,19,88.24,HIGH,864,2688,912,2736,48,48,   0,1.00,1.00,0.0000
3492,57,20,91.80,HIGH,912,2688,960,2736,48,48, 103,1.00,1.00,0.7966
3493,57,21,89.02,HIGH,960,2688,1008,2736,48,48,   0,1.00,1.00,0.0000
3494,57,22,94.27,HIGH,1008,2688,1056,2736,48,48,  20,1.00,1.00,0.7308
3495,57,23,93.71,HIGH,1056,2688,1104,2736,48,48,   0,1.00,1.00,0.0000
3496,57,24,90.54,HIGH,1104,2688,1152,2736,48,48,   2,1.00,1.00,0.5050
3497,57,25,88.85,HIGH,1152,2688,1200,2736,48,48,   4,1.00,1.00,0.5487
3498,57,26,95.79,HIGH,1200,2688,1248,2736,48,48,  11,1.00,1.00,0.6953
3499,57,27,99.35,HIGH,1248,2688,1296,2736,48,48,  12,1.00,1.00,0.7188
3514,57,42,51.17,MEDIUM,1968,2688,2016,2736,48,48,   3,1.00,0.20,0.1119
3515,57,43,69.97,MEDIUM,2016,2688,2064,2736,48,48,   0,1.00,0.20,0.0041
3516,57,44,73.44,MEDIUM,2064,2688,2112,2736,48,48,   0,1.00,0.20,0.0000
3517,57,45,72.83,MEDIUM,2112,2688,2160,2736,48,48,   0,1.00,0.20,0.0000
3518,57,46,78.91,MEDIUM,2160,2688,2208,2736,48,48,   0,1.00,0.20,0.0000
3519,57,47,72.18,MEDIUM,2208,2688,2256,2736,48,48,   0,1.00,0.20,0.0000
3520,57,48,83.90,HIGH,2256,2688,2304,2736,48,48,  44,1.00,1.00,0.7286
3521,57,49,83.94,HIGH,2304,2688,2352,2736,48,48,  42,1.00,1.00,0.7262
3522,57,50,84.68,HIGH,2352,2688,2400,2736,48,48,   1,1.00,1.00,0.3956
3523,57,51,91.58,HIGH,2400,2688,2448,2736,48,48,   3,1.00,1.00,0.5573
3524,57,52,93.84,HIGH,2448,2688,2496,2736,48,48,   0,1.00,1.00,0.0000
3525,57,53,97.74,HIGH,2496,2688,2544,2736,48,48,  25,1.00,1.00,0.7564
3526,57,54,30.99,MEDIUM,2544,2688,2592,2736,48,48,   0,1.00,0.20,0.0009
3545,58,11,62.11,MEDIUM,480,2736,528,2784,48,48,   0,1.00,0.20,0.0000
3546,58,12,77.56,MEDIUM,528,2736,576,2784,48,48,   0,1.00,0.20,0.0000
3547,58,13,83.25,HIGH,576,2736,624,2784,48,48,   0,1.00,1.00,0.0000
3548,58,14,85.89,HIGH,624,2736,672,2784,48,48,   0,1.00,1.00,0.0000
3549,58,15,82.94,HIGH,672,2736,720,2784,48,48,   0,1.00,1.00,0.0000
3550,58,16,86.76,HIGH,720,2736,768,2784,48,48,   0,1.00,1.00,0.0000
3551,58,17,87.15,HIGH,768,2736,816,2784,48,48,   0,1.00,1.00,0.0000
3552,58,18,87.80,HIGH,816,2736,864,2784,48,48,   0,1.00,1.00,0.0000
3553,58,19,84.72,HIGH,864,2736,912,2784,48,48,  25,1.00,1.00,0.7003
3554,58,20,84.81,HIGH,912,2736,960,2784,48,48,   0,1.00,1.00,0.0000
3555,58,21,94.79,HIGH,960,2736,1008,2784,48,48,   0,1.00,1.00,0.0000
3556,58,22,86.76,HIGH,1008,2736,1056,2784,48,48,  18,1.00,1.00,0.6885
3557,58,23,92.32,HIGH,1056,2736,1104,2784,48,48,  82,1.00,1.00,0.7902
3558,58,24,87.24,HIGH,1104,2736,1152,2784,48,48,  58,1.00,1.00,0.7560
3559,58,25,92.27,HIGH,1152,2736,1200,2784,48,48,   0,1.00,1.00,0.0000
3560,58,26,92.62,HIGH,1200,2736,1248,2784,48,48,   9,1.00,1.00,0.6643
3561,58,27,81.21,HIGH,1248,2736,1296,2784,48,48,   8,1.00,1.00,0.5857
3577,58,43,17.97,MEDIUM,2016,2736,2064,2784,48,48,   6,1.00,0.20,0.0261
3578,58,44,40.93,MEDIUM,2064,2736,2112,2784,48,48,   4,1.00,0.20,0.0841
3579,58,45,35.68,MEDIUM,2112,2736,2160,2784,48,48,   2,1.00,0.20,0.0389
3580,58,46,16.75,MEDIUM,2160,2736,2208,2784,48,48,   3,1.00,0.20,0.0145
3582,58,48,89.89,HIGH,2256,2736,2304,2784,48,48,  63,1.00,1.00,0.7707
3583,58,49,85.33,HIGH,2304,2736,2352,2784,48,48,  23,1.00,1.00,0.6973
3584,58,50,80.03,HIGH,2352,2736,2400,2784,48,48,  27,1.00,1.00,0.6814
3585,58,51,93.14,HIGH,2400,2736,2448,2784,48,48,   0,1.00,1.00,0.0000
3586,58,52,93.75,HIGH,2448,2736,2496,2784,48,48,   0,1.00,1.00,0.0000
3587,58,53,75.43,MEDIUM,2496,2736,2544,2784,48,48,   0,1.00,0.20,0.0000
3607,59,11,59.29,MEDIUM,480,2784,528,2832,48,48,   0,1.00,0.20,0.0000
3608,59,12,74.65,MEDIUM,528,2784,576,2832,48,48,  50,1.00,0.20,0.5717
3609,59,13,83.85,HIGH,576,2784,624,2832,48,48,   0,1.00,1.00,0.0000
3610,59,14,85.72,HIGH,624,2784,672,2832,48,48,   0,1.00,1.00,0.0000
3611,59,15,90.76,HIGH,672,2784,720,2832,48,48,   0,1.00,1.00,0.0000
3612,59,16,84.38,HIGH,720,2784,768,2832,48,48,   0,1.00,1.00,0.0000
3613,59,17,79.51,MEDIUM,768,2784,816,2832,48,48,   0,1.00,0.20,0.0000
3614,59,18,60.33,MEDIUM,816,2784,864,2832,48,48,   0,1.00,0.20,0.0000
3615,59,19,35.42,MEDIUM,864,2784,912,2832,48,48,   0,1.00,0.20,0.0000
3616,59,20,28.08,MEDIUM,912,2784,960,2832,48,48,   0,1.00,0.20,0.0000
3617,59,21,61.89,MEDIUM,960,2784,1008,2832,48,48,  25,1.00,0.20,0.4076
3618,59,22,90.45,HIGH,1008,2784,1056,2832,48,48,  77,1.00,1.00,0.7811
3619,59,23,93.58,HIGH,1056,2784,1104,2832,48,48,  98,1.00,1.00,0.8009
3620,59,24,88.32,HIGH,1104,2784,1152,2832,48,48,  83,1.00,1.00,0.7756
3621,59,25,93.45,HIGH,1152,2784,1200,2832,48,48,  66,1.00,1.00,0.7856
3622,59,26,97.83,HIGH,1200,2784,1248,2832,48,48,  23,1.00,1.00,0.7520
3623,59,27,22.22,MEDIUM,1248,2784,1296,2832,48,48,   8,1.00,0.20,0.0439
3645,59,49,35.98,MEDIUM,2304,2784,2352,2832,48,48,  26,1.00,0.20,0.1903
3646,59,50,37.20,MEDIUM,2352,2784,2400,2832,48,48,  21,1.00,0.20,0.1843
3647,59,51,41.23,MEDIUM,2400,2784,2448,2832,48,48,   0,1.00,0.20,0.0012
3648,59,52,59.33,MEDIUM,2448,2784,2496,2832,48,48,   0,1.00,0.20,0.0000
3669,60,11,25.17,MEDIUM,480,2832,528,2880,48,48,   0,1.00,0.20,0.0000
3670,60,12,70.05,MEDIUM,528,2832,576,2880,48,48,   0,1.00,0.20,0.0000
3671,60,13,80.82,HIGH,576,2832,624,2880,48,48,   0,1.00,1.00,0.0000
3672,60,14,69.36,MEDIUM,624,2832,672,2880,48,48,   0,1.00,0.20,0.0000
3673,60,15,80.21,HIGH,672,2832,720,2880,48,48,   0,1.00,1.00,0.0000
3674,60,16,74.65,MEDIUM,720,2832,768,2880,48,48,   0,1.00,0.20,0.0141
3675,60,17,82.12,HIGH,768,2832,816,2880,48,48,   0,1.00,1.00,0.0000
3676,60,18,71.01,MEDIUM,816,2832,864,2880,48,48,   0,1.00,0.20,0.0000
3677,60,19,65.54,MEDIUM,864,2832,912,2880,48,48,   0,1.00,0.20,0.0000
3678,60,20,51.22,MEDIUM,912,2832,960,2880,48,48,   0,1.00,0.20,0.0000
3679,60,21,81.03,HIGH,960,2832,1008,2880,48,48,   3,1.00,1.00,0.4654
3680,60,22,92.93,HIGH,1008,2832,1056,2880,48,48,  72,1.00,1.00,0.7877
3681,60,23,87.89,HIGH,1056,2832,1104,2880,48,48,  55,1.00,1.00,0.7569
3682,60,24,91.23,HIGH,1104,2832,1152,2880,48,48,  58,1.00,1.00,0.7726
3683,60,25,95.27,HIGH,1152,2832,1200,2880,48,48,  65,1.00,1.00,0.7916
3684,60,26,99.70,HIGH,1200,2832,1248,2880,48,48,   5,0.49,1.00,0.5572
3732,61,12,25.65,MEDIUM,528,2880,576,2928,48,48,   0,1.00,0.20,0.0059
3733,61,13,35.76,MEDIUM,576,2880,624,2928,48,48,   2,1.00,0.20,0.0370
3734,61,14,30.34,MEDIUM,624,2880,672,2928,48,48,   0,1.00,0.20,0.0000
3735,61,15,61.11,MEDIUM,672,2880,720,2928,48,48,   0,1.00,0.20,0.0325
3736,61,16,55.90,MEDIUM,720,2880,768,2928,48,48,   3,1.00,0.20,0.1201
3737,61,17,57.86,MEDIUM,768,2880,816,2928,48,48,   0,1.00,0.20,0.0000
3738,61,18,52.26,MEDIUM,816,2880,864,2928,48,48,   0,1.00,0.20,0.0000
3739,61,19,46.92,MEDIUM,864,2880,912,2928,48,48,  32,1.00,0.20,0.3069
3740,61,20,22.40,MEDIUM,912,2880,960,2928,48,48,   0,1.00,0.20,0.0000
3741,61,21,41.97,MEDIUM,960,2880,1008,2928,48,48,2303,1.00,0.20,0.5194
3742,61,22,78.60,MEDIUM,1008,2880,1056,2928,48,48,   2,1.00,0.20,0.1924
3743,61,23,82.29,HIGH,1056,2880,1104,2928,48,48, 365,1.00,1.00,0.7999
3744,61,24,88.37,HIGH,1104,2880,1152,2928,48,48,   0,1.00,1.00,0.1559
3745,61,25,93.92,HIGH,1152,2880,1200,2928,48,48,   0,1.00,1.00,0.0000
3746,61,26,98.26,HIGH,1200,2880,1248,2928,48,48,   0,0.49,1.00,0.0708
3805,62,23,15.02,MEDIUM,1056,2928,1104,2976,48,48,   1,1.00,0.20,0.0051
3806,62,24,53.82,MEDIUM,1104,2928,1152,2976,48,48,   1,1.00,0.20,0.0639
3807,62,25,85.20,HIGH,1152,2928,1200,2976,48,48,   9,1.00,1.00,0.6284
3808,62,26,69.70,MEDIUM,1200,2928,1248,2976,48,48,   0,1.00,0.20,0.0000
