Slide tile_summary.slide_name Tile Summary:
Original Dimensions: 2816x4960
Original Tile Size: 64x64
Scale Factor: 1/1x
Scaled Dimensions: 2816x4960
Scaled Tile Size: 64x64
Total Mask: 93.26%, Total Tissue: 6.74%
Tiles: 44x78 = 3432
    80 ( 2.33%) tiles >=80% tissue
   328 ( 9.56%) tiles >=10% and <80% tissue
     0 ( 0.00%) tiles >0% and <10% tissue
     0 ( 0.00%) tiles =0% tissue


Tile Num,Row,Column,Tissue %,Tissue Quantity,Col Start,Row Start,Col End,Row End,Col Size,Row Size,Color Factor,S and V Factor,Quantity Factor,Score
95,3,7,36.01,MEDIUM,384,128,448,192,64,64,   2,1.00,0.20,0.0359
99,3,11,19.51,MEDIUM,640,128,704,192,64,64,   1,1.00,0.20,0.0078
138,4,6,14.99,MEDIUM,320,192,384,256,64,64,   1,1.00,0.20,0.0052
139,4,7,20.61,MEDIUM,384,192,448,256,64,64,   0,1.00,0.20,0.0033
180,5,4,23.68,MEDIUM,192,256,256,320,64,64,   2,1.00,0.20,0.0158
181,5,5,41.82,MEDIUM,256,256,320,320,64,64,   0,1.00,0.20,0.0099
183,5,7,19.75,MEDIUM,384,256,448,320,64,64, 236,1.00,0.20,0.1313
184,5,8,22.02,MEDIUM,448,256,512,320,64,64,  96,1.00,0.20,0.1273
185,5,9,41.26,MEDIUM,512,256,576,320,64,64, 125,1.00,0.20,0.3566
223,6,3,41.11,MEDIUM,128,320,192,384,64,64,   2,1.00,0.20,0.0460
224,6,4,31.47,MEDIUM,192,320,256,384,64,64,   1,1.00,0.20,0.0177
225,6,5,39.65,MEDIUM,256,320,320,384,64,64,  15,1.00,0.20,0.1807
226,6,6,18.26,MEDIUM,320,320,384,384,64,64,  40,1.00,0.20,0.0681
228,6,8,33.18,MEDIUM,448,320,512,384,64,64,  16,1.00,0.20,0.1375
229,6,9,61.33,MEDIUM,512,320,576,384,64,64,  33,1.00,0.20,0.4334
266,7,2,20.02,MEDIUM,64,384,128,448,64,64,   4,1.00,0.20,0.0215
267,7,3,41.21,MEDIUM,128,384,192,448,64,64,   4,1.00,0.20,0.0927
268,7,4,58.54,MEDIUM,192,384,256,448,64,64,  25,1.00,0.20,0.3819
269,7,5,69.87,MEDIUM,256,384,320,448,64,64,  21,1.00,0.20,0.4466
272,7,8,13.57,MEDIUM,448,384,512,448,64,64,  18,1.00,0.20,0.0272
311,8,3,52.88,MEDIUM,128,448,192,512,64,64,   6,1.00,0.20,0.1879
312,8,4,70.43,MEDIUM,192,448,256,512,64,64,  57,1.00,0.20,0.5546
313,8,5,69.51,MEDIUM,256,448,320,512,64,64,  24,1.00,0.20,0.4570
314,8,6,30.52,MEDIUM,320,448,384,512,64,64,  18,1.00,0.20,0.1254
318,8,10,18.99,MEDIUM,576,448,640,512,64,64,  45,1.00,0.20,0.0767
355,9,3,20.92,MEDIUM,128,512,192,576,64,64,  19,1.00,0.20,0.0639
356,9,4,63.62,MEDIUM,192,512,256,576,64,64,  19,1.00,0.20,0.3856
357,9,5,75.59,MEDIUM,256,512,320,576,64,64,   3,1.00,0.20,0.2081
358,9,6,62.77,MEDIUM,320,512,384,576,64,64,  10,1.00,0.20,0.2983
359,9,7,56.40,MEDIUM,384,512,448,576,64,64,  31,1.00,0.20,0.3862
361,9,9,52.44,MEDIUM,512,512,576,576,64,64,  59,1.00,0.20,0.4116
399,10,3,21.66,MEDIUM,128,576,192,640,64,64,   3,1.00,0.20,0.0212
400,10,4,54.13,MEDIUM,192,576,256,640,64,64,  13,1.00,0.20,0.2742
401,10,5,88.99,HIGH,256,576,320,640,64,64,   5,1.00,1.00,0.5950
402,10,6,78.52,MEDIUM,320,576,384,640,64,64,  45,1.00,0.20,0.5868
403,10,7,53.98,MEDIUM,384,576,448,640,64,64,  17,1.00,0.20,0.3019
404,10,8,55.32,MEDIUM,448,576,512,640,64,64,  31,1.00,0.20,0.3763
444,11,4,20.09,MEDIUM,192,640,256,704,64,64,   4,1.00,0.20,0.0241
445,11,5,71.22,MEDIUM,256,640,320,704,64,64,  22,1.00,0.20,0.4604
446,11,6,78.30,MEDIUM,320,640,384,704,64,64,   6,1.00,0.20,0.3233
447,11,7,85.60,HIGH,384,640,448,704,64,64,  26,1.00,1.00,0.7071
448,11,8,55.52,MEDIUM,448,640,512,704,64,64,  10,1.00,0.20,0.2491
489,12,5,20.85,MEDIUM,256,704,320,768,64,64,  10,1.00,0.20,0.0450
490,12,6,81.81,HIGH,320,704,384,768,64,64,   3,1.00,1.00,0.4581
491,12,7,70.70,MEDIUM,384,704,448,768,64,64,  12,1.00,0.20,0.3828
494,12,10,50.17,MEDIUM,576,704,640,768,64,64,  76,1.00,0.20,0.4125
505,12,21,18.12,MEDIUM,1280,704,1344,768,64,64,   1,1.00,0.20,0.0085
534,13,6,72.66,MEDIUM,320,768,384,832,64,64,   6,1.00,0.20,0.2904
535,13,7,22.34,MEDIUM,384,768,448,832,64,64,   7,1.00,0.20,0.0403
537,13,9,45.73,MEDIUM,512,768,576,832,64,64,  48,1.00,0.20,0.3303
580,14,8,24.83,MEDIUM,448,832,512,896,64,64,   7,1.00,0.20,0.0518
581,14,9,23.39,MEDIUM,512,832,576,896,64,64,   8,1.00,0.20,0.0479
582,14,10,33.47,MEDIUM,576,832,640,896,64,64,  30,1.00,0.20,0.1779
624,15,8,52.08,MEDIUM,448,896,512,960,64,64,   9,1.00,0.20,0.2178
625,15,9,55.25,MEDIUM,512,896,576,960,64,64,  43,1.00,0.20,0.4084
667,16,7,46.56,MEDIUM,384,960,448,1024,64,64,   2,1.00,0.20,0.0685
668,16,8,73.02,MEDIUM,448,960,512,1024,64,64,   8,1.00,0.20,0.3348
669,16,9,68.29,MEDIUM,512,960,576,1024,64,64,  20,1.00,0.20,0.4306
670,16,10,44.73,MEDIUM,576,960,640,1024,64,64,  43,1.00,0.20,0.3108
671,16,11,14.70,MEDIUM,640,960,704,1024,64,64, 102,0.49,0.20,0.0493
710,17,6,21.04,MEDIUM,320,1024,384,1088,64,64,   4,1.00,0.20,0.0255
711,17,7,73.85,MEDIUM,384,1024,448,1088,64,64,   3,1.00,0.20,0.2208
712,17,8,74.90,MEDIUM,448,1024,512,1088,64,64,  36,1.00,0.20,0.5408
713,17,9,52.93,MEDIUM,512,1024,576,1088,64,64,  18,1.00,0.20,0.3003
755,18,7,89.97,HIGH,384,1088,448,1152,64,64,  20,1.00,1.00,0.7129
756,18,8,72.51,MEDIUM,448,1088,512,1152,64,64,  16,1.00,0.20,0.4282
757,18,9,68.09,MEDIUM,512,1088,576,1152,64,64,  10,1.00,0.20,0.3401
760,18,12,16.70,MEDIUM,704,1088,768,1152,64,64, 118,0.49,0.20,0.0659
761,18,13,45.31,MEDIUM,768,1088,832,1152,64,64, 117,1.00,0.20,0.3961
762,18,14,28.81,MEDIUM,832,1088,896,1152,64,64, 237,1.00,0.20,0.2435
799,19,7,48.10,MEDIUM,384,1152,448,1216,64,64,  28,1.00,0.20,0.3044
800,19,8,89.62,HIGH,448,1152,512,1216,64,64,   9,1.00,1.00,0.6502
801,19,9,77.78,MEDIUM,512,1152,576,1216,64,64,  12,1.00,0.20,0.4287
802,19,10,41.21,MEDIUM,576,1152,640,1216,64,64,  31,1.00,0.20,0.2520
803,19,11,19.41,MEDIUM,640,1152,704,1216,64,64,  50,1.00,0.20,0.0830
804,19,12,37.35,MEDIUM,704,1152,768,1216,64,64,  83,1.00,0.20,0.2860
844,20,8,90.21,HIGH,448,1216,512,1280,64,64,  14,1.00,1.00,0.6868
845,20,9,83.76,HIGH,512,1216,576,1280,64,64,   4,1.00,1.00,0.5390
846,20,10,49.71,MEDIUM,576,1216,640,1280,64,64,   2,1.00,0.20,0.0853
847,20,11,29.03,MEDIUM,640,1216,704,1280,64,64,   8,1.00,0.20,0.0729
888,21,8,58.37,MEDIUM,448,1280,512,1344,64,64,   4,1.00,0.20,0.1762
889,21,9,81.76,HIGH,512,1280,576,1344,64,64,  18,1.00,1.00,0.6630
890,21,10,78.96,MEDIUM,576,1280,640,1344,64,64,  82,1.00,0.20,0.6406
891,21,11,21.14,MEDIUM,640,1280,704,1344,64,64,  30,1.00,0.20,0.0798
894,21,14,50.02,MEDIUM,832,1280,896,1344,64,64,  67,1.00,0.20,0.4007
932,22,8,22.73,MEDIUM,448,1344,512,1408,64,64,   8,1.00,0.20,0.0477
933,22,9,87.40,HIGH,512,1344,576,1408,64,64,  44,1.00,1.00,0.7441
934,22,10,82.03,HIGH,576,1344,640,1408,64,64,  16,1.00,1.00,0.6582
935,22,11,62.79,MEDIUM,640,1344,704,1408,64,64,  26,1.00,0.20,0.4205
937,22,13,23.56,MEDIUM,768,1344,832,1408,64,64,  47,1.00,0.20,0.1150
977,23,9,76.78,MEDIUM,512,1408,576,1472,64,64,   4,1.00,0.20,0.2410
978,23,10,69.12,MEDIUM,576,1408,640,1472,64,64,   4,1.00,0.20,0.2115
979,23,11,56.74,MEDIUM,640,1408,704,1472,64,64,  29,1.00,0.20,0.3805
980,23,12,46.58,MEDIUM,704,1408,768,1472,64,64,  19,1.00,0.20,0.2540
983,23,15,40.19,MEDIUM,896,1408,960,1472,64,64, 197,1.00,0.20,0.3740
984,23,16,16.92,MEDIUM,960,1408,1024,1472,64,64, 145,1.00,0.20,0.0887
1021,24,9,58.37,MEDIUM,512,1472,576,1536,64,64,   4,1.00,0.20,0.1695
1022,24,10,81.40,HIGH,576,1472,640,1536,64,64,  33,1.00,1.00,0.7008
1023,24,11,88.16,HIGH,640,1472,704,1536,64,64,  57,1.00,1.00,0.7595
1024,24,12,60.79,MEDIUM,704,1472,768,1536,64,64,  38,1.00,0.20,0.4438
1026,24,14,62.06,MEDIUM,832,1472,896,1536,64,64,  70,1.00,0.20,0.5110
1027,24,15,35.23,MEDIUM,896,1472,960,1536,64,64,  42,1.00,0.20,0.2172
1065,25,9,26.90,MEDIUM,512,1536,576,1600,64,64,   4,1.00,0.20,0.0414
1066,25,10,95.12,HIGH,576,1536,640,1600,64,64,  18,1.00,1.00,0.7267
1067,25,11,92.85,HIGH,640,1536,704,1600,64,64,  51,1.00,1.00,0.7726
1068,25,12,54.96,MEDIUM,704,1536,768,1600,64,64,  24,1.00,0.20,0.3457
1069,25,13,72.41,MEDIUM,768,1536,832,1600,64,64,  34,1.00,0.20,0.5200
1070,25,14,23.97,MEDIUM,832,1536,896,1600,64,64,  38,1.00,0.20,0.1098
1109,26,9,28.74,MEDIUM,512,1600,576,1664,64,64,   1,1.00,0.20,0.0101
1110,26,10,95.92,HIGH,576,1600,640,1664,64,64,   8,1.00,1.00,0.6680
1111,26,11,92.24,HIGH,640,1600,704,1664,64,64,  27,1.00,1.00,0.7385
1112,26,12,95.70,HIGH,704,1600,768,1664,64,64,  56,1.00,1.00,0.7873
1113,26,13,67.11,MEDIUM,768,1600,832,1664,64,64,  22,1.00,0.20,0.4317
1153,27,9,18.02,MEDIUM,512,1664,576,1728,64,64,   0,1.00,0.20,0.0012
1154,27,10,59.79,MEDIUM,576,1664,640,1728,64,64,   5,1.00,0.20,0.1926
1155,27,11,78.91,MEDIUM,640,1664,704,1728,64,64,  30,1.00,0.20,0.5486
1156,27,12,48.29,MEDIUM,704,1664,768,1728,64,64,  33,1.00,0.20,0.3214
1198,28,10,26.54,MEDIUM,576,1728,640,1792,64,64,   4,1.00,0.20,0.0396
1199,28,11,62.08,MEDIUM,640,1728,704,1792,64,64,   6,1.00,0.20,0.2356
1200,28,12,18.75,MEDIUM,704,1728,768,1792,64,64,   4,1.00,0.20,0.0193
1201,28,13,14.77,MEDIUM,768,1728,832,1792,64,64,   4,1.00,0.20,0.0117
1242,29,10,56.15,MEDIUM,576,1792,640,1856,64,64,   5,1.00,0.20,0.1870
1243,29,11,94.46,HIGH,640,1792,704,1856,64,64,  30,1.00,1.00,0.7535
1244,29,12,97.66,HIGH,704,1792,768,1856,64,64,  56,1.00,1.00,0.7942
1245,29,13,82.23,HIGH,768,1792,832,1856,64,64,  19,1.00,1.00,0.6700
1246,29,14,40.77,MEDIUM,832,1792,896,1856,64,64,  28,1.00,0.20,0.2399
1286,30,10,75.29,MEDIUM,576,1856,640,1920,64,64,   2,1.00,0.20,0.1547
1287,30,11,95.97,HIGH,640,1856,704,1920,64,64,  18,1.00,1.00,0.7309
1288,30,12,96.48,HIGH,704,1856,768,1920,64,64,  13,1.00,1.00,0.7109
1289,30,13,91.33,HIGH,768,1856,832,1920,64,64,   7,1.00,1.00,0.6300
1290,30,14,67.82,MEDIUM,832,1856,896,1920,64,64,  23,1.00,0.20,0.4428
1291,30,15,20.63,MEDIUM,896,1856,960,1920,64,64,  36,1.00,0.20,0.0820
1292,30,16,42.90,MEDIUM,960,1856,1024,1920,64,64, 115,1.00,0.20,0.3692
1293,30,17,29.52,MEDIUM,1024,1856,1088,1920,64,64,  68,1.00,0.20,0.1896
1330,31,10,36.16,MEDIUM,576,1920,640,1984,64,64,   2,1.00,0.20,0.0391
1331,31,11,31.71,MEDIUM,640,1920,704,1984,64,64,   4,1.00,0.20,0.0583
1332,31,12,78.44,MEDIUM,704,1920,768,1984,64,64,  13,1.00,0.20,0.4419
1333,31,13,97.27,HIGH,768,1920,832,1984,64,64,  27,1.00,1.00,0.7596
1334,31,14,68.38,MEDIUM,832,1920,896,1984,64,64, 102,1.00,0.20,0.5892
1335,31,15,50.78,MEDIUM,896,1920,960,1984,64,64,  27,1.00,0.20,0.3242
1338,31,18,27.05,MEDIUM,1088,1920,1152,1984,64,64, 384,1.00,0.20,0.2416
1374,32,10,16.53,MEDIUM,576,1984,640,2048,64,64,   4,1.00,0.20,0.0145
1375,32,11,69.38,MEDIUM,640,1984,704,2048,64,64,   9,1.00,0.20,0.3291
1376,32,12,96.39,HIGH,704,1984,768,2048,64,64,   6,1.00,1.00,0.6502
1377,32,13,93.14,HIGH,768,1984,832,2048,64,64,  35,1.00,1.00,0.7565
1378,32,14,94.34,HIGH,832,1984,896,2048,64,64,  44,1.00,1.00,0.7716
1379,32,15,20.12,MEDIUM,896,1984,960,2048,64,64,  25,1.00,0.20,0.0671
1381,32,17,14.11,MEDIUM,1024,1984,1088,2048,64,64,  50,1.00,0.20,0.0455
1382,32,18,31.59,MEDIUM,1088,1984,1152,2048,64,64, 156,1.00,0.20,0.2573
1418,33,10,32.74,MEDIUM,576,2048,640,2112,64,64,   5,1.00,0.20,0.0678
1419,33,11,98.02,HIGH,640,2048,704,2112,64,64,   5,1.00,1.00,0.6354
1420,33,12,97.73,HIGH,704,2048,768,2112,64,64,   9,1.00,1.00,0.6840
1421,33,13,95.56,HIGH,768,2048,832,2112,64,64,  90,1.00,1.00,0.8046
1422,33,14,76.42,MEDIUM,832,2048,896,2112,64,64,  30,1.00,0.20,0.5311
1423,33,15,32.42,MEDIUM,896,2048,960,2112,64,64,  20,1.00,0.20,0.1462
1425,33,17,32.25,MEDIUM,1024,2048,1088,2112,64,64,  97,1.00,0.20,0.2390
1426,33,18,19.68,MEDIUM,1088,2048,1152,2112,64,64,  65,1.00,0.20,0.0927
1463,34,11,93.38,HIGH,640,2112,704,2176,64,64,  10,1.00,1.00,0.6782
1464,34,12,82.96,HIGH,704,2112,768,2176,64,64,   8,1.00,1.00,0.6046
1465,34,13,92.09,HIGH,768,2112,832,2176,64,64,  15,1.00,1.00,0.7004
1466,34,14,82.23,HIGH,832,2112,896,2176,64,64,  58,1.00,1.00,0.7336
1467,34,15,47.78,MEDIUM,896,2112,960,2176,64,64,  28,1.00,0.20,0.3006
1470,34,18,43.70,MEDIUM,1088,2112,1152,2176,64,64, 107,1.00,0.20,0.3724
1507,35,11,62.13,MEDIUM,640,2176,704,2240,64,64,  11,1.00,0.20,0.3143
1508,35,12,92.99,HIGH,704,2176,768,2240,64,64,  28,1.00,1.00,0.7435
1509,35,13,89.82,HIGH,768,2176,832,2240,64,64,  36,1.00,1.00,0.7440
1510,35,14,94.82,HIGH,832,2176,896,2240,64,64, 187,1.00,1.00,0.8249
1511,35,15,67.29,MEDIUM,896,2176,960,2240,64,64, 141,1.00,0.20,0.6045
1513,35,17,27.93,MEDIUM,1024,2176,1088,2240,64,64,  58,1.00,0.20,0.1650
1514,35,18,14.65,MEDIUM,1088,2176,1152,2240,64,64,   2,1.00,0.20,0.0071
1551,36,11,39.33,MEDIUM,640,2240,704,2304,64,64,   5,1.00,0.20,0.0969
1552,36,12,97.90,HIGH,704,2240,768,2304,64,64,  22,1.00,1.00,0.7509
1553,36,13,92.63,HIGH,768,2240,832,2304,64,64,  53,1.00,1.00,0.7738
1554,36,14,95.73,HIGH,832,2240,896,2304,64,64, 148,1.00,1.00,0.8210
1555,36,15,80.44,HIGH,896,2240,960,2304,64,64,  56,1.00,1.00,0.7237
1556,36,16,53.34,MEDIUM,960,2240,1024,2304,64,64,  33,1.00,0.20,0.3668
1596,37,12,86.25,HIGH,704,2304,768,2368,64,64,  25,1.00,1.00,0.7090
1597,37,13,93.09,HIGH,768,2304,832,2368,64,64,  77,1.00,1.00,0.7908
1598,37,14,95.68,HIGH,832,2304,896,2368,64,64,  22,1.00,1.00,0.7411
1599,37,15,99.39,HIGH,896,2304,960,2368,64,64, 153,1.00,1.00,0.8326
1600,37,16,40.48,MEDIUM,960,2304,1024,2368,64,64,  55,1.00,0.20,0.2896
1602,37,18,19.36,MEDIUM,1088,2304,1152,2368,64,64,  79,1.00,0.20,0.0955
1604,37,20,25.68,MEDIUM,1216,2304,1280,2368,64,64, 421,1.00,0.20,0.2268
1640,38,12,44.75,MEDIUM,704,2368,768,2432,64,64,   5,1.00,0.20,0.1244
1641,38,13,91.92,HIGH,768,2368,832,2432,64,64,  13,1.00,1.00,0.6916
1642,38,14,83.30,HIGH,832,2368,896,2432,64,64,  60,1.00,1.00,0.7401
1643,38,15,88.82,HIGH,896,2368,960,2432,64,64,   7,1.00,1.00,0.6270
1644,38,16,67.87,MEDIUM,960,2368,1024,2432,64,64,  30,1.00,0.20,0.4734
1645,38,17,17.46,MEDIUM,1024,2368,1088,2432,64,64,  28,1.00,0.20,0.0546
1646,38,18,36.57,MEDIUM,1088,2368,1152,2432,64,64,  39,1.00,0.20,0.2260
1647,38,19,56.23,MEDIUM,1152,2368,1216,2432,64,64, 121,1.00,0.20,0.5051
1685,39,13,85.77,HIGH,768,2432,832,2496,64,64,   7,1.00,1.00,0.6064
1686,39,14,95.83,HIGH,832,2432,896,2496,64,64,  10,1.00,1.00,0.6888
1687,39,15,98.02,HIGH,896,2432,960,2496,64,64,  92,1.00,1.00,0.8134
1688,39,16,83.25,HIGH,960,2432,1024,2496,64,64,  82,1.00,1.00,0.7539
1689,39,17,38.94,MEDIUM,1024,2432,1088,2496,64,64,  12,1.00,0.20,0.1580
1690,39,18,50.17,MEDIUM,1088,2432,1152,2496,64,64,  28,1.00,0.20,0.3203
1729,40,13,42.24,MEDIUM,768,2496,832,2560,64,64,   6,1.00,0.20,0.1211
1730,40,14,93.82,HIGH,832,2496,896,2560,64,64,   4,1.00,1.00,0.5929
1731,40,15,93.53,HIGH,896,2496,960,2560,64,64,  24,1.00,1.00,0.7385
1732,40,16,91.55,HIGH,960,2496,1024,2560,64,64, 112,1.00,1.00,0.7986
1733,40,17,78.56,MEDIUM,1024,2496,1088,2560,64,64, 100,1.00,0.20,0.6528
1774,41,14,80.59,HIGH,832,2560,896,2624,64,64,   7,1.00,1.00,0.5711
1775,41,15,96.02,HIGH,896,2560,960,2624,64,64,  68,1.00,1.00,0.7959
1776,41,16,89.40,HIGH,960,2560,1024,2624,64,64, 284,1.00,1.00,0.8188
