Slide tile_summary.slide_name Tile Summary:
1777,41,17,68.41,MEDIUM,1024,2560,1088,2624,64,64,  38,1.00,0.20,0.5026
1818,42,14,29.47,MEDIUM,832,2624,896,2688,64,64,   3,1.00,0.20,0.0423
1819,42,15,95.00,HIGH,896,2624,960,2688,64,64,  17,1.00,1.00,0.7239
1820,42,16,92.31,HIGH,960,2624,1024,2688,64,64,  31,1.00,1.00,0.7462
1821,42,17,58.54,MEDIUM,1024,2624,1088,2688,64,64,  13,1.00,0.20,0.3061
1822,42,18,51.07,MEDIUM,1088,2624,1152,2688,64,64,  39,1.00,0.20,0.3627
1863,43,15,82.91,HIGH,896,2688,960,2752,64,64,  20,1.00,1.00,0.6772
1864,43,16,64.97,MEDIUM,960,2688,1024,2752,64,64,  73,1.00,0.20,0.5372
1865,43,17,83.72,HIGH,1024,2688,1088,2752,64,64, 168,1.00,1.00,0.7825
1866,43,18,83.06,HIGH,1088,2688,1152,2752,64,64,  42,1.00,1.00,0.7213
1867,43,19,40.67,MEDIUM,1152,2688,1216,2752,64,64,  44,1.00,0.20,0.2748
1868,43,20,32.93,MEDIUM,1216,2688,1280,2752,64,64,  81,1.00,0.20,0.2359
1877,43,29,43.63,MEDIUM,1792,2688,1856,2752,64,64,   5,1.00,0.20,0.1236
1878,43,30,36.16,MEDIUM,1856,2688,1920,2752,64,64,   4,1.00,0.20,0.0758
1907,44,15,33.13,MEDIUM,896,2752,960,2816,64,64,   8,1.00,0.20,0.0944
1908,44,16,91.36,HIGH,960,2752,1024,2816,64,64,  52,1.00,1.00,0.7678
1909,44,17,97.22,HIGH,1024,2752,1088,2816,64,64,  20,1.00,1.00,0.7406
1910,44,18,67.26,MEDIUM,1088,2752,1152,2816,64,64,  14,1.00,0.20,0.3801
1911,44,19,22.29,MEDIUM,1152,2752,1216,2816,64,64,  31,1.00,0.20,0.0896
1921,44,29,60.30,MEDIUM,1792,2752,1856,2816,64,64,   6,1.00,0.20,0.2199
1922,44,30,37.06,MEDIUM,1856,2752,1920,2816,64,64,   5,1.00,0.20,0.0911
1952,45,16,87.08,HIGH,960,2816,1024,2880,64,64,  10,1.00,1.00,0.6447
1953,45,17,85.67,HIGH,1024,2816,1088,2880,64,64,   5,1.00,1.00,0.5588
1954,45,18,70.56,MEDIUM,1088,2816,1152,2880,64,64,  14,1.00,0.20,0.3970
1955,45,19,48.90,MEDIUM,1152,2816,1216,2880,64,64,  35,1.00,0.20,0.3332
1958,45,22,26.17,MEDIUM,1344,2816,1408,2880,64,64, 176,1.00,0.20,0.1974
1965,45,29,16.75,MEDIUM,1792,2816,1856,2880,64,64,   4,1.00,0.20,0.0174
1996,46,16,40.65,MEDIUM,960,2880,1024,2944,64,64,  29,1.00,0.20,0.2394
1997,46,17,88.06,HIGH,1024,2880,1088,2944,64,64,   9,1.00,1.00,0.6424
1998,46,18,57.89,MEDIUM,1088,2880,1152,2944,64,64,   4,1.00,0.20,0.1694
2002,46,22,41.48,MEDIUM,1344,2880,1408,2944,64,64, 100,1.00,0.20,0.3438
2040,47,16,24.90,MEDIUM,960,2944,1024,3008,64,64,  10,1.00,0.20,0.0655
2041,47,17,87.62,HIGH,1024,2944,1088,3008,64,64,  10,1.00,1.00,0.6512
2042,47,18,80.13,HIGH,1088,2944,1152,3008,64,64,  30,1.00,1.00,0.6879
2043,47,19,66.09,MEDIUM,1152,2944,1216,3008,64,64,  94,1.00,0.20,0.5659
2085,48,17,76.66,MEDIUM,1024,3008,1088,3072,64,64,  16,1.00,0.20,0.4577
2086,48,18,92.36,HIGH,1088,3008,1152,3072,64,64,  78,1.00,1.00,0.7884
2087,48,19,56.01,MEDIUM,1152,3008,1216,3072,64,64,  94,1.00,0.20,0.4836
2088,48,20,47.29,MEDIUM,1216,3008,1280,3072,64,64,  29,1.00,0.20,0.3012
2089,48,21,32.23,MEDIUM,1280,3008,1344,3072,64,64,  39,1.00,0.20,0.1838
2090,48,22,37.55,MEDIUM,1344,3008,1408,3072,64,64,  69,1.00,0.20,0.2756
2092,48,24,31.71,MEDIUM,1472,3008,1536,3072,64,64, 576,1.00,0.20,0.3235
2129,49,17,34.35,MEDIUM,1024,3072,1088,3136,64,64,  10,1.00,0.20,0.1127
2130,49,18,90.28,HIGH,1088,3072,1152,3136,64,64,  11,1.00,1.00,0.6700
2131,49,19,76.81,MEDIUM,1152,3072,1216,3136,64,64,  84,1.00,0.20,0.6293
2132,49,20,55.20,MEDIUM,1216,3072,1280,3136,64,64,  18,1.00,0.20,0.3157
2133,49,21,16.72,MEDIUM,1280,3072,1344,3136,64,64,  42,1.00,0.20,0.0588
2134,49,22,27.42,MEDIUM,1344,3072,1408,3136,64,64,  60,1.00,0.20,0.1617
2136,49,24,23.19,MEDIUM,1472,3072,1536,3136,64,64, 100,1.00,0.20,0.1406
2174,50,18,76.64,MEDIUM,1088,3136,1152,3200,64,64,  24,1.00,0.20,0.5059
2175,50,19,72.09,MEDIUM,1152,3136,1216,3200,64,64,  72,1.00,0.20,0.5869
2177,50,21,18.80,MEDIUM,1280,3136,1344,3200,64,64,  24,1.00,0.20,0.0589
2179,50,23,14.40,MEDIUM,1408,3136,1472,3200,64,64, 205,0.49,0.20,0.0595
2218,51,18,37.89,MEDIUM,1088,3200,1152,3264,64,64,  11,1.00,0.20,0.1419
2219,51,19,40.82,MEDIUM,1152,3200,1216,3264,64,64,  13,1.00,0.20,0.1731
2220,51,20,29.42,MEDIUM,1216,3200,1280,3264,64,64,   4,1.00,0.20,0.0450
2223,51,23,31.40,MEDIUM,1408,3200,1472,3264,64,64,  62,1.00,0.20,0.2038
2263,52,19,62.70,MEDIUM,1152,3264,1216,3328,64,64,  26,1.00,0.20,0.4164
2264,52,20,69.68,MEDIUM,1216,3264,1280,3328,64,64,  12,1.00,0.20,0.3744
2265,52,21,21.90,MEDIUM,1280,3264,1344,3328,64,64,  72,0.49,0.20,0.0909
2266,52,22,32.74,MEDIUM,1344,3264,1408,3328,64,64,  27,1.00,0.20,0.1654
2270,52,26,17.55,MEDIUM,1600,3264,1664,3328,64,64, 599,1.00,0.20,0.1287
2308,53,20,84.47,HIGH,1216,3328,1280,3392,64,64,  43,1.00,1.00,0.7298
2309,53,21,67.60,MEDIUM,1280,3328,1344,3392,64,64,  73,1.00,0.20,0.5567
2310,53,22,46.29,MEDIUM,1344,3328,1408,3392,64,64,  35,1.00,0.20,0.3089
2319,53,31,23.46,MEDIUM,1920,3328,1984,3392,64,64,   3,1.00,0.20,0.0243
2352,54,20,59.55,MEDIUM,1216,3392,1280,3456,64,64,  55,1.00,0.20,0.4680
2353,54,21,44.19,MEDIUM,1280,3392,1344,3456,64,64,  17,1.00,0.20,0.2253
2354,54,22,38.67,MEDIUM,1344,3392,1408,3456,64,64,  22,1.00,0.20,0.2022
2357,54,25,18.77,MEDIUM,1536,3392,1600,3456,64,64,  87,1.00,0.20,0.0930
2397,55,21,42.04,MEDIUM,1280,3456,1344,3520,64,64,  69,1.00,0.20,0.3231
2398,55,22,59.20,MEDIUM,1344,3456,1408,3520,64,64,  32,1.00,0.20,0.4116
2399,55,23,21.04,MEDIUM,1408,3456,1472,3520,64,64,  39,1.00,0.20,0.0882
2404,55,28,45.41,MEDIUM,1728,3456,1792,3520,64,64, 208,1.00,0.20,0.4361
2441,56,21,36.35,MEDIUM,1280,3520,1344,3584,64,64,  29,1.00,0.20,0.2009
2442,56,22,71.88,MEDIUM,1344,3520,1408,3584,64,64,  18,1.00,0.20,0.4380
2443,56,23,62.79,MEDIUM,1408,3520,1472,3584,64,64,  50,1.00,0.20,0.4863
2444,56,24,19.56,MEDIUM,1472,3520,1536,3584,64,64,  16,1.00,0.20,0.0522
2446,56,26,34.16,MEDIUM,1600,3520,1664,3584,64,64,  44,1.00,0.20,0.2100
2447,56,27,59.25,MEDIUM,1664,3520,1728,3584,64,64, 111,1.00,0.20,0.5246
2486,57,22,57.32,MEDIUM,1344,3584,1408,3648,64,64,  28,1.00,0.20,0.3834
2487,57,23,66.48,MEDIUM,1408,3584,1472,3648,64,64,  34,1.00,0.20,0.4766
2488,57,24,55.42,MEDIUM,1472,3584,1536,3648,64,64,  76,1.00,0.20,0.4615
2489,57,25,38.09,MEDIUM,1536,3584,1600,3648,64,64,  21,1.00,0.20,0.1930
2490,57,26,55.66,MEDIUM,1600,3584,1664,3648,64,64,  63,1.00,0.20,0.4465
2492,57,28,21.53,MEDIUM,1728,3584,1792,3648,64,64, 121,1.00,0.20,0.1302
2531,58,23,29.52,MEDIUM,1408,3648,1472,3712,64,64,  28,1.00,0.20,0.1402
2532,58,24,57.37,MEDIUM,1472,3648,1536,3712,64,64,  38,1.00,0.20,0.4141
2533,58,25,71.26,MEDIUM,1536,3648,1600,3712,64,64,  58,1.00,0.20,0.5624
2534,58,26,31.62,MEDIUM,1600,3648,1664,3712,64,64,  20,1.00,0.20,0.1379
2536,58,28,32.59,MEDIUM,1728,3648,1792,3712,64,64,  56,1.00,0.20,0.2095
2537,58,29,23.39,MEDIUM,1792,3648,1856,3712,64,64,  66,1.00,0.20,0.1270
2538,58,30,57.18,MEDIUM,1856,3648,1920,3712,64,64,  86,1.00,0.20,0.4869
2576,59,24,84.74,HIGH,1472,3712,1536,3776,64,64,  84,1.00,1.00,0.7613
2577,59,25,62.21,MEDIUM,1536,3712,1600,3776,64,64, 155,1.00,0.20,0.5727
2578,59,26,28.71,MEDIUM,1600,3712,1664,3776,64,64,  19,1.00,0.20,0.1156
2579,59,27,15.16,MEDIUM,1664,3712,1728,3776,64,64,   0,0.49,0.20,0.0001
2580,59,28,18.26,MEDIUM,1728,3712,1792,3776,64,64,  18,1.00,0.20,0.0482
2581,59,29,60.99,MEDIUM,1792,3712,1856,3776,64,64,  52,1.00,0.20,0.4746
2620,60,24,69.70,MEDIUM,1472,3776,1536,3840,64,64,  20,1.00,0.20,0.4394
2621,60,25,57.32,MEDIUM,1536,3776,1600,3840,64,64,  94,1.00,0.20,0.4949
2622,60,26,87.35,HIGH,1600,3776,1664,3840,64,64, 193,1.00,1.00,0.8008
2623,60,27,26.27,MEDIUM,1664,3776,1728,3840,64,64,  30,1.00,0.20,0.1185
2626,60,30,14.84,MEDIUM,1856,3776,1920,3840,64,64,  90,1.00,0.20,0.0609
2627,60,31,25.68,MEDIUM,1920,3776,1984,3840,64,64, 270,1.00,0.20,0.2090
2664,61,24,15.70,MEDIUM,1472,3840,1536,3904,64,64,  13,1.00,0.20,0.0305
2665,61,25,62.94,MEDIUM,1536,3840,1600,3904,64,64,  92,1.00,0.20,0.5400
2666,61,26,40.04,MEDIUM,1600,3840,1664,3904,64,64,  10,1.00,0.20,0.1530
2667,61,27,42.21,MEDIUM,1664,3840,1728,3904,64,64,  33,1.00,0.20,0.2661
2668,61,28,42.87,MEDIUM,1728,3840,1792,3904,64,64,  44,1.00,0.20,0.2950
2669,61,29,28.56,MEDIUM,1792,3840,1856,3904,64,64,  60,1.00,0.20,0.1729
2670,61,30,45.43,MEDIUM,1856,3840,1920,3904,64,64,  38,1.00,0.20,0.3082
2672,61,32,19.02,MEDIUM,1984,3840,2048,3904,64,64, 201,1.00,0.20,0.1186
2709,62,25,78.78,MEDIUM,1536,3904,1600,3968,64,64,  10,1.00,0.20,0.3984
2710,62,26,34.08,MEDIUM,1600,3904,1664,3968,64,64,  32,1.00,0.20,0.1890
2711,62,27,69.82,MEDIUM,1664,3904,1728,3968,64,64,  14,1.00,0.20,0.3908
2712,62,28,70.46,MEDIUM,1728,3904,1792,3968,64,64,  46,1.00,0.20,0.5350
2713,62,29,34.06,MEDIUM,1792,3904,1856,3968,64,64,  11,1.00,0.20,0.1202
2753,63,25,20.56,MEDIUM,1536,3968,1600,4032,64,64,   7,1.00,0.20,0.0367
2754,63,26,67.16,MEDIUM,1600,3968,1664,4032,64,64,  26,1.00,0.20,0.4493
2755,63,27,45.02,MEDIUM,1664,3968,1728,4032,64,64,   8,1.00,0.20,0.1639
2756,63,28,80.59,HIGH,1728,3968,1792,4032,64,64,  51,1.00,1.00,0.7194
2761,63,33,22.29,MEDIUM,2048,3968,2112,4032,64,64, 150,1.00,0.20,0.1458
2798,64,26,61.79,MEDIUM,1600,4032,1664,4096,64,64,   9,1.00,0.20,0.2882
2799,64,27,72.12,MEDIUM,1664,4032,1728,4096,64,64,   3,1.00,0.20,0.1829
2800,64,28,74.02,MEDIUM,1728,4032,1792,4096,64,64,  15,1.00,0.20,0.4280
2801,64,29,31.30,MEDIUM,1792,4032,1856,4096,64,64,  43,1.00,0.20,0.1808
2805,64,33,41.72,MEDIUM,2048,4032,2112,4096,64,64, 139,1.00,0.20,0.3692
2843,65,27,61.82,MEDIUM,1664,4096,1728,4160,64,64,  23,1.00,0.20,0.3965
2844,65,28,65.48,MEDIUM,1728,4096,1792,4160,64,64,  71,1.00,0.20,0.5391
2845,65,29,68.26,MEDIUM,1792,4096,1856,4160,64,64,  17,1.00,0.20,0.4070
2849,65,33,32.47,MEDIUM,2048,4096,2112,4160,64,64,  95,1.00,0.20,0.2402
2857,65,41,25.59,MEDIUM,2560,4096,2624,4160,64,64,   3,1.00,0.20,0.0266
2888,66,28,83.18,HIGH,1728,4160,1792,4224,64,64,  11,1.00,1.00,0.6322
2889,66,29,65.70,MEDIUM,1792,4160,1856,4224,64,64,   5,1.00,0.20,0.2425
2890,66,30,53.39,MEDIUM,1856,4160,1920,4224,64,64,  35,1.00,0.20,0.3723
2891,66,31,46.70,MEDIUM,1920,4160,1984,4224,64,64,  46,1.00,0.20,0.3368
2892,66,32,27.95,MEDIUM,1984,4160,2048,4224,64,64,  28,1.00,0.20,0.1289
2893,66,33,26.42,MEDIUM,2048,4160,2112,4224,64,64,  61,1.00,0.20,0.1529
2900,66,40,29.08,MEDIUM,2496,4160,2560,4224,64,64,   2,1.00,0.20,0.0314
2901,66,41,32.71,MEDIUM,2560,4160,2624,4224,64,64,   2,1.00,0.20,0.0396
2932,67,28,72.73,MEDIUM,1728,4224,1792,4288,64,64,  18,1.00,0.20,0.4475
2933,67,29,78.08,MEDIUM,1792,4224,1856,4288,64,64,  52,1.00,0.20,0.5981
2934,67,30,77.83,MEDIUM,1856,4224,1920,4288,64,64,  35,1.00,0.20,0.5577
2935,67,31,20.46,MEDIUM,1920,4224,1984,4288,64,64,  25,1.00,0.20,0.0696
2938,67,34,63.67,MEDIUM,2112,4224,2176,4288,64,64, 115,1.00,0.20,0.5632
2939,67,35,21.83,MEDIUM,2176,4224,2240,4288,64,64,  60,1.00,0.20,0.1088
2943,67,39,13.57,MEDIUM,2432,4224,2496,4288,64,64,   1,1.00,0.20,0.0038
2976,68,28,54.69,MEDIUM,1728,4288,1792,4352,64,64,  13,1.00,0.20,0.2747
2977,68,29,77.08,MEDIUM,1792,4288,1856,4352,64,64,  14,1.00,0.20,0.4459
2978,68,30,65.55,MEDIUM,1856,4288,1920,4352,64,64,  13,1.00,0.20,0.3598
2979,68,31,61.69,MEDIUM,1920,4288,1984,4352,64,64,  23,1.00,0.20,0.3964
2980,68,32,38.67,MEDIUM,1984,4288,2048,4352,64,64,  33,1.00,0.20,0.2323
2981,68,33,38.28,MEDIUM,2048,4288,2112,4352,64,64,  43,1.00,0.20,0.2488
2982,68,34,64.36,MEDIUM,2112,4288,2176,4352,64,64,  89,1.00,0.20,0.5489
2983,68,35,17.21,MEDIUM,2176,4288,2240,4352,64,64,  17,1.00,0.20,0.0415
2985,68,37,14.50,MEDIUM,2304,4288,2368,4352,64,64,   0,1.00,0.20,0.0010
3021,69,29,72.22,MEDIUM,1792,4352,1856,4416,64,64,  28,1.00,0.20,0.4968
3022,69,30,84.77,HIGH,1856,4352,1920,4416,64,64,  57,1.00,1.00,0.7446
3023,69,31,65.28,MEDIUM,1920,4352,1984,4416,64,64,  30,1.00,0.20,0.4525
3024,69,32,31.67,MEDIUM,1984,4352,2048,4416,64,64,  19,1.00,0.20,0.1345
3025,69,33,62.06,MEDIUM,2048,4352,2112,4416,64,64,  46,1.00,0.20,0.4728
3026,69,34,41.28,MEDIUM,2112,4352,2176,4416,64,64,  45,1.00,0.20,0.2827
3065,70,29,51.20,MEDIUM,1792,4416,1856,4480,64,64,  10,1.00,0.20,0.2200
3066,70,30,47.53,MEDIUM,1856,4416,1920,4480,64,64,   0,1.00,0.20,0.0156
3067,70,31,49.17,MEDIUM,1920,4416,1984,4480,64,64,  22,1.00,0.20,0.2887
3068,70,32,63.31,MEDIUM,1984,4416,2048,4480,64,64,   9,1.00,0.20,0.2863
3069,70,33,33.13,MEDIUM,2048,4416,2112,4480,64,64,  36,1.00,0.20,0.1875
3070,70,34,47.36,MEDIUM,2112,4416,2176,4480,64,64,  47,1.00,0.20,0.3437
3071,70,35,19.92,MEDIUM,2176,4416,2240,4480,64,64,   5,1.00,0.20,0.0256
3072,70,36,45.31,MEDIUM,2240,4416,2304,4480,64,64,  32,1.00,0.20,0.2922
3109,71,29,39.89,MEDIUM,1792,4480,1856,4544,64,64,  15,1.00,0.20,0.1831
3110,71,30,71.85,MEDIUM,1856,4480,1920,4544,64,64,  51,1.00,0.20,0.5541
3111,71,31,79.86,MEDIUM,1920,4480,1984,4544,64,64,  24,1.00,0.20,0.5279
3112,71,32,49.66,MEDIUM,1984,4480,2048,4544,64,64,  14,1.00,0.20,0.2456
3113,71,33,19.56,MEDIUM,2048,4480,2112,4544,64,64,  13,1.00,0.20,0.0466
3114,71,34,21.00,MEDIUM,2112,4480,2176,4544,64,64,  30,1.00,0.20,0.0795
3115,71,35,56.30,MEDIUM,2176,4480,2240,4544,64,64,  20,1.00,0.20,0.3396
3153,72,29,22.80,MEDIUM,1792,4544,1856,4608,64,64,  15,1.00,0.20,0.0670
3154,72,30,71.73,MEDIUM,1856,4544,1920,4608,64,64,  13,1.00,0.20,0.4008
3155,72,31,69.04,MEDIUM,1920,4544,1984,4608,64,64,  17,1.00,0.20,0.4145
3156,72,32,78.42,MEDIUM,1984,4544,2048,4608,64,64,  53,1.00,0.20,0.6007
3157,72,33,42.63,MEDIUM,2048,4544,2112,4608,64,64,  19,1.00,0.20,0.2203
3158,72,34,36.11,MEDIUM,2112,4544,2176,4608,64,64,  26,1.00,0.20,0.1930
3159,72,35,24.17,MEDIUM,2176,4544,2240,4608,64,64,  12,1.00,0.20,0.0667
3198,73,30,45.85,MEDIUM,1856,4608,1920,4672,64,64,  12,1.00,0.20,0.2024
3199,73,31,76.95,MEDIUM,1920,4608,1984,4672,64,64,  31,1.00,0.20,0.5379
3200,73,32,77.10,MEDIUM,1984,4608,2048,4672,64,64,  52,1.00,0.20,0.5913
3201,73,33,19.95,MEDIUM,2048,4608,2112,4672,64,64,  15,1.00,0.20,0.0518
3204,73,36,28.27,MEDIUM,2240,4608,2304,4672,64,64,   7,1.00,0.20,0.0681
3242,74,30,22.00,MEDIUM,1856,4672,1920,4736,64,64,   9,1.00,0.20,0.0466
3243,74,31,74.15,MEDIUM,1920,4672,1984,4736,64,64,   4,1.00,0.20,0.2449
3244,74,32,71.04,MEDIUM,1984,4672,2048,4736,64,64,  33,1.00,0.20,0.5052
3245,74,33,59.47,MEDIUM,2048,4672,2112,4736,64,64,  14,1.00,0.20,0.3193
3246,74,34,39.97,MEDIUM,2112,4672,2176,4736,64,64,  13,1.00,0.20,0.1726
3286,75,30,32.06,MEDIUM,1856,4736,1920,4800,64,64,  11,1.00,0.20,0.1065
3287,75,31,82.69,HIGH,1920,4736,1984,4800,64,64,  12,1.00,1.00,0.6387
3288,75,32,86.40,HIGH,1984,4736,2048,4800,64,64,  25,1.00,1.00,0.7084
3289,75,33,35.08,MEDIUM,2048,4736,2112,4800,64,64,  11,1.00,0.20,0.1238
3331,76,31,76.51,MEDIUM,1920,4800,1984,4864,64,64,   6,1.00,0.20,0.3044
3332,76,32,71.63,MEDIUM,1984,4800,2048,4864,64,64,   4,1.00,0.20,0.2422
3333,76,33,14.31,MEDIUM,2048,4800,2112,4864,64,64,   2,1.00,0.20,0.0075
3335,76,35,28.76,MEDIUM,2176,4800,2240,4864,64,64,   0,1.00,0.20,0.0048
